timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
15:36:12.484710,0,-1,0,-3,-2,-1,-1,-2
15:36:12.499701,-1,2,-2,-1,1,-2,1,-1
15:36:12.500700,-1,-4,-3,3,-1,-1,0,-3
15:36:12.514692,-1,-1,0,0,-4,-2,1,-2
15:36:12.522685,0,1,-3,-6,2,-2,0,-1
15:36:12.536687,-1,-3,1,19,0,-4,0,1
15:36:12.544672,-1,-2,-1,-4,-6,-1,-3,-1
15:36:12.559662,1,3,-4,3,-21,-5,2,0
15:36:12.566689,1,0,-2,-2,2,2,-6,-1
15:36:12.574656,0,-1,-2,-15,0,0,1,-2
15:36:12.581675,0,-1,-3,2,-4,-1,-1,-2
15:36:12.596674,0,0,-3,-5,-3,1,0,-2
15:36:12.604634,1,-1,-1,6,-3,-1,-1,-1
15:36:12.619625,2,-2,-1,-1,2,-3,-4,-2
15:36:12.619625,3,-2,0,10,6,1,-2,1
15:36:12.634615,-1,-1,0,1,-1,0,-1,-1
15:36:12.641616,0,1,0,1,1,-2,-6,0
15:36:12.656608,0,2,2,2,-5,0,1,0
15:36:12.664597,1,-3,-1,-5,4,2,-1,0
15:36:12.679587,1,-2,-3,0,-2,-3,-2,1
15:36:12.679587,-2,0,-3,4,5,1,-2,-3
15:36:12.701573,-1,0,-3,0,-1,-2,-1,2
15:36:12.702573,1,-2,0,-1,0,3,-1,5
15:36:12.716566,-2,1,0,0,-3,0,-5,-3
15:36:12.724560,-4,-1,-2,-4,0,-3,0,-1
15:36:12.739550,1,0,1,2,4,-1,0,-5
15:36:12.746547,2,-3,0,-12,-17,0,0,-1
15:36:12.761550,-3,-1,-2,9,3,1,-1,-2
15:36:12.762534,0,-1,0,5,0,3,-2,-1
15:36:12.776527,-4,0,-1,-1,-5,-6,-2,-1
15:36:12.784522,1,-3,-2,-4,-1,1,1,0
15:36:12.799513,1,-2,2,1,0,0,2,-1
15:36:12.806510,0,-1,2,-1,0,-4,0,-1
15:36:12.821501,-1,-2,-3,5,5,1,-3,1
15:36:12.822497,-1,-1,0,0,2,-3,-1,-1
15:36:12.836491,0,0,-2,-4,-3,0,0,0
15:36:12.844485,-2,-3,1,2,-2,0,1,0
15:36:12.859476,-1,1,0,27,13,1,0,1
15:36:12.867471,-1,-3,-2,3,-10,-5,-4,-2
15:36:12.881464,-1,-1,-1,2,5,-1,1,-2
15:36:12.882460,1,1,1,-1,0,0,-2,-1
15:36:12.897452,-3,-2,-1,2,3,1,0,3
15:36:12.904448,-4,-3,-4,-2,-3,-1,-2,-1
15:36:12.919439,-2,0,3,1,6,1,-2,-2
15:36:12.926434,-3,-4,-2,-1,0,-5,-3,-2
15:36:12.941427,0,1,0,-3,2,1,-2,0
15:36:12.942424,1,-4,-2,2,4,-2,-1,-1
15:36:12.957414,0,-1,1,1,-4,-1,-3,2
15:36:12.972405,0,1,-2,-3,-1,-1,-2,2
15:36:12.979402,-2,0,-3,1,4,2,-1,0
15:36:12.986399,0,-2,-3,-8,-8,-1,-1,-2
15:36:13.001389,2,3,3,4,14,6,1,3
15:36:13.002386,0,-1,-2,1,6,-3,-3,1
15:36:13.017378,-4,-1,-1,-3,-13,-6,-3,-2
15:36:13.024372,0,-1,-2,-4,1,-1,0,0
15:36:13.039364,-1,1,-1,0,-5,-1,2,0
15:36:13.047359,0,-2,2,0,0,2,0,3
15:36:13.062349,0,0,-1,0,6,0,1,-3
15:36:13.062349,-1,-3,-2,0,2,-2,1,-2
15:36:13.077339,-4,-4,0,-14,3,-1,-1,1
15:36:13.084335,3,1,2,10,10,1,1,4
15:36:13.099327,-2,-4,-3,-27,-15,-5,-3,-4
15:36:13.107336,2,1,-3,11,5,-1,0,-1
15:36:13.122312,-4,-1,2,-3,-4,-1,1,0
15:36:13.122312,-1,0,-1,0,1,-2,-2,-1
15:36:13.144299,1,3,-2,-1,0,0,-1,-3
15:36:13.145299,0,-2,-2,-1,4,0,0,-4
15:36:13.159289,-1,-1,-1,-1,1,0,-3,0
15:36:13.167285,-3,-4,0,-3,-3,0,2,1
15:36:13.182276,1,-3,-1,-2,-1,-4,-1,-2
15:36:13.182276,-4,-4,-2,4,7,-1,-1,-3
15:36:13.197266,-1,0,1,3,6,-1,-4,1
15:36:13.212257,-1,-2,-2,8,1,-4,-1,0
15:36:13.219256,-1,0,-1,-2,2,0,-4,2
15:36:13.227246,-3,-3,-2,2,7,3,-4,3
15:36:13.242239,-2,-3,-2,-6,-6,-4,1,-1
15:36:13.242239,0,-3,1,-1,4,-1,-3,-1
15:36:13.257229,0,-1,-1,11,8,-1,-1,-5
15:36:13.264226,1,0,-3,-20,-15,0,-2,-2
15:36:13.279214,1,1,2,-15,2,-1,3,1
15:36:13.287211,-1,-3,0,-1,-7,-1,-1,2
15:36:13.302203,1,1,0,16,6,-2,-3,-3
15:36:13.302203,-3,0,-1,-10,-19,-2,0,-1
15:36:13.317192,-2,-2,-2,10,9,-1,1,-4
15:36:13.324191,-1,-3,-4,-7,-1,2,-4,-1
15:36:13.339188,-2,-3,0,-5,-4,-2,1,0
15:36:13.347173,-4,0,-3,-4,2,-3,0,0
15:36:13.362164,-3,-3,-3,-1,-8,1,-3,-2
15:36:13.362164,-4,1,-3,0,4,3,3,-1
15:36:13.377154,2,3,1,-4,-6,-2,-3,-1
15:36:13.384175,-2,-3,1,5,8,2,1,0
15:36:13.399143,-3,-1,-1,-15,-19,-4,-5,0
15:36:13.407136,-1,-3,-4,8,9,-1,0,0
15:36:13.422127,-5,2,0,2,0,-2,-2,-6
15:36:13.422127,1,-2,0,1,-9,-1,-3,-1
15:36:13.437118,-1,-2,-1,2,8,0,0,0
15:36:13.445113,-1,-2,-1,-4,-3,0,0,-3
15:36:13.459107,2,-1,-3,-3,-4,-2,-1,0
15:36:13.467099,-1,1,0,-2,0,-1,-1,4
15:36:13.482090,3,0,2,1,-11,-4,-4,-3
15:36:13.482090,-2,-2,1,1,3,0,-2,-3
15:36:13.497080,-3,0,-5,-25,-11,2,-1,0
15:36:13.512071,1,2,0,1,0,-1,2,0
15:36:13.519069,-1,1,-2,3,6,1,2,-1
15:36:13.527062,0,-1,-1,0,-4,-1,-2,-1
15:36:13.542053,2,-2,-4,-6,3,-3,-4,1
15:36:13.543051,-4,-2,-3,-2,-1,-3,-1,-3
15:36:13.557043,-3,1,-3,-4,-6,-2,0,1
15:36:13.565038,-1,-1,1,-2,-14,1,-1,-1
15:36:13.579031,0,-2,0,0,9,2,1,-1
15:36:13.587025,-4,-1,0,8,3,0,2,-2
15:36:13.602015,1,0,-1,-32,-21,1,2,2
15:36:13.602015,0,0,3,11,12,1,-1,-2
15:36:13.617006,2,-3,-1,5,-2,2,-3,-1
