timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
15:42:14.496055,2,-3,-1,-6,-4,1,1,0
15:42:14.497056,-3,-1,-3,-4,-7,-2,-3,-1
15:42:14.519038,-3,2,0,-1,0,0,-2,0
15:42:14.520043,3,5,-1,2,1,-3,-4,-3
15:42:14.534030,0,0,1,0,-5,-5,-1,-2
15:42:14.541024,-1,-1,-3,1,1,-2,0,-1
15:42:14.556016,-3,1,-1,-2,-3,2,1,-3
15:42:14.557015,0,-1,1,-2,-2,-2,-1,0
15:42:14.571006,-3,-3,1,1,3,1,-2,2
15:42:14.578002,-1,-1,1,0,3,2,-1,2
15:42:14.601002,1,-1,-3,0,-1,-1,-2,-2
15:42:14.601987,-3,2,-2,-4,0,-1,-3,2
15:42:14.615979,3,2,1,2,-10,-6,-2,1
15:42:14.615979,-4,-1,-2,-4,0,-4,-2,0
15:42:14.637964,-3,-6,-3,-3,-3,-1,-6,-5
15:42:14.638964,-3,-3,1,-2,3,1,-2,0
15:42:14.652957,-5,-2,1,-2,1,-2,-3,-2
15:42:14.660951,0,-2,1,1,0,-3,-2,1
15:42:14.675941,-4,0,0,-3,-1,0,0,-3
15:42:14.675941,3,2,1,2,4,1,0,-2
15:42:14.690932,-1,-1,-3,-1,-1,0,-4,0
15:42:14.697927,1,0,0,-5,-3,-3,-3,-4
15:42:14.720912,0,0,1,4,2,1,4,0
15:42:14.720912,2,-3,-2,-2,-9,-2,1,0
15:42:14.735904,0,0,2,3,-3,0,1,-1
15:42:14.735904,-1,0,-1,-1,-2,-1,-3,0
15:42:14.750895,-1,0,-1,1,-1,-1,0,-1
15:42:14.765886,-3,0,-3,-4,-8,-2,0,-1
15:42:14.772880,0,-2,-3,-1,-2,-2,0,0
15:42:14.780877,0,-3,-3,-3,3,-2,0,1
15:42:14.795867,-1,-3,0,-3,2,1,1,0
15:42:14.795867,0,0,1,0,-2,-3,-2,-3
15:42:14.810858,-2,-1,-1,0,-2,-3,1,-1
15:42:14.817876,-2,-2,-3,-7,-4,-1,0,-2
15:42:14.832846,-1,3,3,-1,-3,-2,-1,-1
15:42:14.840839,-3,2,0,-1,0,0,-3,-2
15:42:14.855829,-1,5,-2,-2,-2,-3,-2,1
15:42:14.855829,-3,-2,-1,-3,-4,2,3,0
15:42:14.870821,-1,-2,-1,1,-5,-3,-1,-3
15:42:14.877818,-4,1,-2,-1,1,-2,0,-2
15:42:14.893809,1,0,0,0,-1,-1,-1,4
15:42:14.900802,1,-1,-1,0,1,0,0,1
15:42:14.915793,-1,-1,-3,3,1,-3,-1,-1
15:42:14.915793,-2,-2,-1,0,-5,-2,1,-3
15:42:14.930783,0,-3,-1,-2,0,-4,-1,-4
15:42:14.952771,-1,1,2,0,-2,1,0,-2
15:42:14.953768,-1,-3,0,3,3,0,-2,-1
15:42:14.960765,1,-3,0,-3,-7,-1,-1,1
15:42:14.975756,-1,0,-3,-2,2,-5,-1,1
15:42:14.976758,1,-2,-2,-3,-6,0,-2,0
15:42:14.990746,-3,1,0,1,0,-3,0,-3
15:42:14.997750,1,-1,-1,-3,-1,3,-1,-3
15:42:15.013732,0,1,3,1,0,-5,-1,1
15:42:15.020728,-3,-2,-2,-1,-5,-1,-5,-1
15:42:15.035717,2,-1,0,3,7,4,2,2
15:42:15.036723,-1,0,0,-1,-5,-4,-2,-1
15:42:15.050712,4,1,-3,-2,3,1,2,-1
15:42:15.058704,-3,1,1,1,-9,-1,-1,-1
15:42:15.073694,-1,-2,-2,-2,2,0,0,-3
15:42:15.080690,2,0,-3,0,-3,-3,1,-2
15:42:15.095681,-3,1,0,-4,0,-1,-1,-1
15:42:15.096682,-2,-4,1,-1,-3,0,1,-3
15:42:15.118666,-1,1,0,-5,-5,-1,-1,-4
15:42:15.118666,-4,0,0,-3,-9,0,-3,-3
15:42:15.133658,-2,-3,-4,-2,-9,-5,-4,-3
15:42:15.140652,-1,-1,-1,-2,-2,-1,1,1
15:42:15.155644,0,-3,-2,1,0,-2,-2,0
15:42:15.156642,0,0,-3,0,0,-2,-3,0
15:42:15.170635,1,-1,2,-2,-5,-2,-2,-1
15:42:15.178630,-1,-1,-3,0,5,-1,0,1
15:42:15.193621,0,-3,-4,-3,1,-1,-2,-1
15:42:15.200615,-1,0,1,-4,-15,-7,-3,0
15:42:15.215606,0,1,0,0,5,-1,0,-2
15:42:15.223601,-2,-2,-1,-4,0,0,0,-3
15:42:15.230596,-3,0,-1,0,-1,0,-2,0
15:42:15.237618,2,-1,-3,2,4,4,4,0
15:42:15.253588,-1,1,-2,-3,0,-3,0,-4
15:42:15.260578,-1,-3,-3,-2,-3,-4,-1,-1
