timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
15:35:12.146868,-1,3,3,9,1,2,1,-2
15:35:12.161858,-4,-1,-2,-3,2,2,-1,-1
15:35:12.161858,-1,1,-1,0,-2,-3,0,-2
15:35:12.176849,-4,-5,-1,-1,-2,-1,0,2
15:35:12.184844,0,1,-1,-1,-4,0,-3,-1
15:35:12.199834,1,-2,1,3,0,-2,-1,0
15:35:12.206829,-2,-1,-1,2,2,-3,-1,0
15:35:12.221821,-1,-1,1,-1,0,2,-2,-3
15:35:12.221821,0,0,0,4,4,0,0,3
15:35:12.236811,0,0,-1,-2,0,0,-1,-1
15:35:12.244807,-2,2,-2,-3,-3,-1,0,-2
15:35:12.258800,-1,-3,-1,2,2,-2,-1,0
15:35:12.266795,-3,-4,-6,-1,3,2,-3,0
15:35:12.281784,-1,-2,-1,-3,-9,-1,-1,0
15:35:12.281784,-4,-2,-2,1,4,-2,2,-2
15:35:12.296773,-2,3,1,-4,-4,-1,2,-1
15:35:12.303780,0,0,-3,-1,2,6,-2,-1
15:35:12.318780,-2,0,-3,-1,-8,-3,-3,-1
15:35:12.326756,-3,0,-3,-1,3,1,-4,1
15:35:12.341747,-2,-2,-1,-2,2,0,-2,-3
15:35:12.341747,-2,-3,1,0,3,2,1,0
15:35:12.356737,2,1,-3,9,2,0,-1,2
15:35:12.364731,-3,0,-1,-4,-5,-2,-1,-4
15:35:12.379724,1,0,1,-2,1,-2,-1,-1
15:35:12.386718,-1,-4,-1,0,-2,1,0,-3
15:35:12.401708,2,-1,-1,-1,0,2,-1,1
15:35:12.401708,-1,-2,-1,-1,-3,-1,-2,-1
15:35:12.416700,-3,1,0,0,-1,-1,0,0
15:35:12.423698,-1,-2,0,-2,-1,-1,0,-2
15:35:12.438689,-3,0,-3,-4,1,0,0,-2
15:35:12.453679,0,-1,0,1,1,-1,-2,-1
15:35:12.461671,-2,0,-1,1,-6,2,-2,-5
15:35:12.461671,-1,-5,-4,-5,2,-1,-1,-1
15:35:12.476662,0,-1,2,-2,-3,1,2,0
15:35:12.484657,0,2,-3,-1,-2,-2,-1,4
15:35:12.506645,-3,-1,0,1,1,-1,-3,0
15:35:12.506645,-4,0,2,-1,4,0,0,2
15:35:12.529629,-1,-1,-2,1,0,-1,3,-2
15:35:12.529629,2,1,0,3,3,-1,1,-3
15:35:12.536625,-1,1,-1,1,-3,3,-1,-1
15:35:12.544621,0,1,0,-2,0,-2,-3,0
15:35:12.559610,0,-3,0,1,0,-1,-4,-2
15:35:12.566624,-1,1,-2,0,1,1,0,1
15:35:12.581597,-4,-1,-1,3,2,1,-1,-1
15:35:12.582598,2,-2,2,6,2,0,0,-3
15:35:12.597592,0,-4,-1,-1,-3,-2,-3,-1
15:35:12.604583,1,2,1,-3,2,2,0,0
15:35:12.619574,-1,-3,0,0,4,2,1,1
15:35:12.626576,1,-1,0,-1,-8,-3,-1,1
15:35:12.641561,-1,0,1,1,3,-1,-1,-3
15:35:12.642560,-2,1,0,0,-2,-1,-1,-1
15:35:12.656554,0,0,-2,0,-4,-1,-3,0
15:35:12.664547,-1,0,-2,0,3,1,-1,-1
15:35:12.679537,-1,1,4,3,7,0,-2,2
15:35:12.687532,2,0,2,1,9,0,-2,4
15:35:12.702523,0,0,0,-2,-5,-1,0,1
15:35:12.702523,-1,-2,0,3,4,-6,-2,-3
15:35:12.716521,-2,-2,-1,-4,-5,-1,-1,-3
15:35:12.724510,-4,0,-2,-2,3,1,-4,-1
15:35:12.739503,2,-2,1,-1,-5,-2,-1,-1
15:35:12.754493,1,-1,-1,0,-3,-1,-2,2
15:35:12.769484,1,0,1,2,2,3,3,-2
15:35:12.769484,0,0,1,1,1,-1,-2,-3
