timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
15:33:41.649994,0,0,-1,0,1,7,1,0
15:33:41.666985,-1,0,-1,0,-1,0,12,-4
15:33:41.666985,-2,-1,-2,2,-1,-5,-4,-4
15:33:41.688969,-1,0,1,1,2,0,-7,-3
15:33:41.688969,-1,-1,-3,-1,1,0,-1,-5
15:33:41.703961,0,0,1,-1,2,3,0,0
15:33:41.712955,-3,-1,-2,0,-1,-1,-6,-9
15:33:41.725948,-1,-1,-1,2,2,1,12,-1
15:33:41.726945,-1,-3,1,1,-1,4,-5,-5
15:33:41.748935,-4,-2,-2,-3,-9,-6,0,-2
15:33:41.749932,0,0,-5,1,-3,-1,-11,-1
15:33:41.771918,1,-2,-3,-1,-2,-2,13,6
15:33:41.771918,-3,-1,-3,-1,0,0,-6,-3
15:33:41.793907,-5,-4,-2,-3,1,-2,1,-5
15:33:41.794904,2,3,2,2,1,1,4,3
15:33:41.808896,0,0,1,1,2,5,9,1
15:33:41.816892,-3,0,-1,-1,-1,-7,-6,-12
15:33:41.831880,-1,-1,-3,-2,-1,2,-2,-4
15:33:41.831880,0,2,-1,2,2,-11,-16,-1
15:33:41.846871,-3,-4,1,4,1,-1,1,-1
15:33:41.846871,0,-3,-3,-6,-3,-7,13,0
15:33:41.868859,-4,-2,-2,-2,3,1,8,4
15:33:41.869857,-3,1,0,-4,-5,1,-3,1
15:33:41.891848,-5,-4,0,-1,0,-5,-9,-7
15:33:41.891848,5,6,4,-2,4,13,21,9
15:33:41.906837,1,0,-1,-5,-2,0,-1,-12
15:33:41.907833,2,0,-2,-1,0,-1,-2,4
15:33:41.929820,1,0,-1,-1,-2,-2,0,1
15:33:41.929820,2,-3,-3,1,1,4,1,-2
15:33:41.951808,-2,0,0,-2,3,2,-6,-2
15:33:41.952811,-3,1,-1,-26,-16,-4,1,-4
15:33:41.966799,-4,-2,1,7,10,1,-1,-3
15:33:41.967796,0,-2,0,1,-5,-4,12,1
15:33:41.989785,-1,4,1,1,8,-3,-1,-1
15:33:41.989785,-2,0,-3,-3,-4,-5,-13,0
15:33:42.011771,-3,0,-3,-2,-5,2,3,1
15:33:42.012779,-1,-1,-3,-7,0,-1,1,-2
15:33:42.026762,-2,-2,-1,0,-3,1,-1,0
15:33:42.026762,-2,-2,-1,0,-3,-8,-12,-7
15:33:42.049746,-3,-2,-4,-5,1,-1,-5,0
15:33:42.049746,-4,0,0,-1,-3,1,-6,-11
15:33:42.071734,-2,-1,-1,0,3,-1,2,-3
15:33:42.072731,-2,-2,-2,-4,-7,-3,-4,-5
15:33:42.086725,3,-1,-3,-4,-1,5,15,1
15:33:42.087724,-1,-3,-1,0,-1,3,2,-3
15:33:42.109711,-1,-3,-2,2,0,1,3,-1
15:33:42.109711,-6,-3,-2,-2,-1,-6,-4,-5
15:33:42.131695,-1,1,0,-2,2,1,-6,1
15:33:42.132693,-3,-4,-1,-6,-3,-3,4,-2
15:33:42.146687,-3,-1,1,-5,-1,-1,-5,-8
15:33:42.147686,-3,1,2,0,-4,0,-4,-1
15:33:42.176670,-4,1,-2,1,6,0,2,-1
15:33:42.177668,-3,-5,-3,-2,-5,-6,-6,-13
15:33:42.191660,-3,-2,-2,-4,0,-2,-6,-2
15:33:42.192657,-2,4,2,2,1,1,1,1
15:33:42.206651,0,1,-1,1,-6,1,-22,-4
15:33:42.207650,0,-2,1,0,1,1,13,8
15:33:42.229634,2,-2,-1,-3,1,-2,14,-1
15:33:42.230634,0,0,-1,-1,0,-3,-1,-2
15:33:42.251620,-2,-2,2,0,-4,-1,-3,-6
15:33:42.252622,2,0,0,1,1,-3,-1,5
15:33:42.266612,1,-1,-2,0,3,-2,-8,-6
15:33:42.281602,-2,-2,1,1,-2,0,-3,1
15:33:42.289597,2,4,-1,2,3,-8,1,2
15:33:42.289597,3,-1,-3,-3,4,9,26,8
15:33:42.319579,2,-3,-5,-6,-8,-1,0,2
15:33:42.319579,-1,-4,-2,-1,-4,-7,-10,-8
15:33:42.326576,-3,-1,-3,-3,-1,1,1,-5
15:33:42.334571,-2,2,-1,1,7,2,-2,1
15:33:42.349559,0,-4,-3,-3,-5,-2,-5,-2
15:33:42.349559,-5,-3,-4,-6,-6,-1,1,-2
15:33:42.371549,2,-1,0,3,-7,-5,-2,1
15:33:42.372546,-1,-1,-1,-3,0,-5,-3,-4
15:33:42.386539,6,-1,-1,-1,0,14,6,5
15:33:42.394532,0,0,2,-2,-7,3,-1,-1
15:33:42.409522,-4,-2,-1,-2,1,-3,-9,-7
15:33:42.409522,-2,-3,0,-2,-1,5,13,3
15:33:42.431511,-3,-1,-2,0,1,0,-1,-6
15:33:42.432508,7,3,4,7,4,2,2,6
15:33:42.447499,0,2,0,3,0,-1,2,2
15:33:42.454496,3,-1,0,1,0,6,10,6
15:33:42.469487,-3,-3,-1,2,-5,-2,0,-2
