timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
16:32:16.942172,2,2,1,4,2,1,-2,5
16:32:16.956163,-8,0,-1,-5,-3,-4,9,-9
16:32:16.956163,-1,-2,0,-1,-3,-1,0,-1
16:32:16.971153,1,-2,0,-2,0,0,-4,1
16:32:16.980148,0,-3,0,2,0,-3,5,0
16:32:16.993139,-4,0,2,-1,1,0,-14,-3
16:32:17.001138,-6,-1,-1,-2,-2,2,5,-6
16:32:17.016130,-1,-1,-3,0,-5,-8,-11,-11
16:32:17.016130,1,2,-1,-3,3,15,21,10
16:32:17.038114,-6,-1,0,-1,0,-5,-8,-8
16:32:17.039111,-3,1,3,-2,-1,-17,-36,-7
16:32:17.053103,1,-1,-2,0,1,0,9,9
16:32:17.062099,-3,0,-2,1,-3,-6,-3,-7
16:32:17.076088,5,-2,-1,1,1,8,9,5
16:32:17.083084,0,0,1,-2,1,0,-19,2
16:32:17.091079,-1,1,2,1,-1,6,8,-3
16:32:17.098075,-2,-2,1,1,-1,-2,9,-4
16:32:17.113066,-5,0,-1,0,-1,0,-9,-17
16:32:17.121064,1,2,1,1,4,25,28,11
16:32:17.136054,-3,-3,0,-1,2,-1,-2,-5
16:32:17.143047,-1,-1,1,1,0,3,3,-1
16:32:17.151045,-2,0,-4,-3,-2,-3,11,-2
16:32:17.158038,-1,0,1,1,2,8,-9,-3
16:32:17.174031,-1,-2,-2,-3,-5,-9,-6,-5
16:32:17.181026,-5,-2,-1,-1,3,5,9,-3
16:32:17.196017,1,3,2,2,5,-2,-10,2
16:32:17.203010,-5,-4,0,-4,-2,-2,-2,-6
16:32:17.219000,-1,-1,0,1,1,3,1,1
16:32:17.219000,-1,-1,0,-1,-2,0,-3,-4
16:32:17.233993,-5,-4,-4,0,-4,-3,-4,-2
16:32:17.240990,-4,-6,-3,-3,-3,8,22,0
16:32:17.255980,3,2,1,2,4,12,16,17
16:32:17.263976,9,0,-1,2,6,16,13,20
16:32:17.285962,-4,-2,-1,0,-3,-2,-4,-11
16:32:17.285962,-4,1,-1,-3,0,0,4,2
16:32:17.292957,-3,-4,0,-2,-4,-1,-4,-7
16:32:17.300953,-3,-3,0,-2,-1,-2,8,4
16:32:17.315944,-3,0,-2,-2,3,-1,0,-2
16:32:17.323935,-1,-4,-2,0,-1,0,3,-4
16:32:17.338929,4,1,-1,-2,-1,-3,0,7
16:32:17.338929,-7,-5,-2,0,-2,-4,1,-3
16:32:17.353917,-2,-6,0,-3,-4,-10,-12,3
16:32:17.360915,0,-1,-2,-2,-1,-4,14,8
16:32:17.375906,3,-4,0,-1,-3,-6,-15,-7
16:32:17.383902,-1,0,0,-2,-2,-6,-6,-4
16:32:17.398889,0,1,-3,-2,-3,-2,1,2
16:32:17.405888,-3,-4,-1,-3,-2,-6,-8,-3
16:32:17.413880,-1,-1,3,2,-1,3,24,2
16:32:17.420879,2,1,-4,-3,-3,2,0,-3
16:32:17.435869,-2,-3,0,-1,0,-3,-9,-7
16:32:17.442864,-2,0,0,1,3,13,32,-1
16:32:17.458854,3,-1,-2,-1,-2,-7,-1,1
16:32:17.458854,-2,1,-1,-2,-2,3,4,-5
16:32:17.473843,-2,-3,0,2,2,2,5,-1
16:32:17.480839,-4,0,-1,0,0,-4,6,-1
16:32:17.496830,-1,0,0,-2,-3,1,-8,-9
16:32:17.503825,-2,-4,-4,-2,-1,-2,4,5
16:32:17.518816,2,-3,0,-1,2,2,-11,-2
16:32:17.518816,0,0,1,3,5,5,16,2
16:32:17.533809,0,-2,-2,1,-4,-4,-1,-6
16:32:17.540804,-2,1,-1,-3,-2,-9,-36,-4
16:32:17.555793,2,-1,-2,-1,-2,-2,-6,12
16:32:17.563791,-4,-4,-2,-3,0,-5,-3,-5
16:32:17.578779,-3,0,-1,-3,-4,-3,-6,-1
16:32:17.585777,-3,-1,1,1,-1,-2,-1,1
16:32:17.593772,1,3,-1,0,0,1,2,-2
16:32:17.600765,1,-2,-1,-2,1,0,-5,-2
16:32:17.623752,-1,-2,0,0,0,0,1,-1
16:32:17.623752,-3,-4,-2,-1,0,0,-24,-18
16:32:17.638745,-2,-4,-1,-4,-1,-7,-26,7
16:32:17.646738,-2,0,0,5,3,3,-7,-7
16:32:17.653736,-4,-2,0,-1,0,9,8,-1
16:32:17.660728,-4,-4,-1,-2,-5,-7,-8,-8
16:32:17.675719,12,-1,-1,0,-2,1,8,2
16:32:17.683717,-3,-7,-2,-2,-1,-3,-6,-4
16:32:17.698708,5,1,-1,-1,1,-3,-1,4
16:32:17.713696,-4,-3,-3,-2,0,-1,-4,0
16:32:17.714699,0,-2,-1,-4,0,3,-10,-6
16:32:17.720692,4,-1,2,4,1,11,42,4
16:32:17.736686,3,-3,-3,0,0,1,-10,5
16:32:17.743680,-1,2,1,1,1,4,0,4
16:32:17.758671,-1,2,-1,-3,0,-5,10,-1
16:32:17.766663,-6,2,1,-1,-2,3,8,-2
16:32:17.773661,-6,-2,-3,-2,-2,8,23,-16
16:32:17.781657,7,0,2,5,1,-2,0,8
16:32:17.797644,-5,-3,-4,-2,-1,6,44,-13
16:32:17.803641,4,2,0,0,0,-6,-5,14
16:32:17.818634,1,1,0,3,4,7,12,12
16:32:17.825626,-3,-5,-2,-1,0,0,-2,-1
16:32:17.833625,4,1,1,0,1,7,40,7
16:32:17.840617,-2,0,0,1,0,4,9,-5
16:32:17.856610,2,-3,-2,-3,-2,5,5,10
16:32:17.871598,-3,-1,0,-1,-1,-1,-4,-4
16:32:17.879594,-3,-3,-2,-3,-1,-3,2,5
16:32:17.886595,-1,0,-3,-1,1,1,0,-12
16:32:17.901581,-8,-2,-3,-1,-3,-2,-7,-10
16:32:17.901581,-10,-2,-4,0,-3,10,15,-8
16:32:17.916574,-1,-1,0,1,2,7,16,13
16:32:17.923569,-2,-1,-1,0,-1,1,6,0
16:32:17.938561,0,-2,2,1,0,2,-3,1
16:32:17.946554,-3,-2,0,3,2,4,2,0
16:32:17.953548,-1,1,0,-1,-2,-2,-10,-5
16:32:17.960543,3,1,-3,-1,0,8,8,5
16:32:17.976534,-3,-3,-1,2,3,-5,-5,-7
16:32:17.983530,2,-1,1,-1,1,1,14,1
16:32:17.998523,-4,1,-2,0,0,-4,-6,-6
16:32:18.006515,-4,-1,-3,1,-1,-3,4,-6
16:32:18.013512,-2,-2,0,0,-4,-8,-9,-7
16:32:18.021508,-10,-3,-3,-1,2,-2,-14,-17
16:32:18.036499,4,2,0,-1,0,5,15,11
16:32:18.043496,-3,-3,-2,0,-2,0,14,-1
16:32:18.058486,-3,4,2,6,1,1,12,9
16:32:18.066478,-5,-4,-3,-1,-2,6,66,-2
16:32:18.073477,-4,-1,2,-2,-3,-7,-16,-13
16:32:18.081471,5,0,-2,1,1,8,11,4
16:32:18.096460,-5,0,-1,0,-4,-5,-10,-5
16:32:18.103459,8,2,1,-2,5,18,34,31
16:32:18.118449,6,1,2,1,2,5,6,12
16:32:18.126441,-3,-2,-3,0,1,-1,-5,-9
16:32:18.140434,-4,-3,-2,1,0,-4,-43,-3
16:32:18.141435,-5,-1,0,0,-1,2,7,-4
16:32:18.156426,-1,1,-2,-3,-3,-4,-10,-5
16:32:18.171414,1,-4,-1,-3,0,-2,2,4
16:32:18.179410,-3,-2,-1,-1,1,-2,-4,-5
16:32:18.186408,1,1,0,-2,-1,6,6,4
16:32:18.201396,1,0,1,0,-2,-13,-9,-5
16:32:18.201396,0,-1,-6,-3,-4,-2,0,2
16:32:18.216386,-4,-4,-3,0,-3,-3,-5,-4
16:32:18.223385,-3,-1,1,-2,3,-3,-7,-4
16:32:18.238374,-1,-1,-2,-1,0,3,-2,10
16:32:18.246368,-3,-1,-1,-2,-3,-1,-7,0
16:32:18.260358,-2,-3,-3,-2,0,-2,5,-3
16:32:18.261358,-2,-5,-1,2,3,-5,-15,-6
16:32:18.275353,2,0,-5,-1,-2,0,0,-2
16:32:18.283346,1,-4,0,0,1,1,0,1
16:32:18.298337,-4,1,1,0,-1,-3,-4,-1
16:32:18.305333,-4,0,-1,-1,1,-2,2,2
16:32:18.320321,-4,-1,-3,-1,-3,-2,-2,-1
16:32:18.321321,-9,-8,-1,-1,-2,-9,-5,-13
16:32:18.336315,1,-1,1,0,-1,-1,1,2
16:32:18.343311,-5,-1,0,-2,1,-3,-4,-4
16:32:18.358298,0,1,4,2,7,0,0,2
16:32:18.366297,-1,0,-2,0,1,0,-2,-2
16:32:18.388283,1,-1,-2,-6,-5,-3,2,7
16:32:18.389280,0,-2,0,-1,-1,-1,2,-4
16:32:18.396278,-1,-3,-4,0,-3,-4,-3,-2
16:32:18.403271,-2,-1,2,-2,1,-1,-1,-3
16:32:18.426257,-1,-3,-3,1,-1,-2,-4,-1
16:32:18.426257,-4,0,-3,-3,-2,0,0,0
16:32:18.441248,-16,-5,-4,-2,-2,1,-2,-5
16:32:18.441248,2,2,-1,2,2,-5,-3,10
16:32:18.456242,-11,-4,1,-1,0,-3,-1,-3
16:32:18.464236,-5,-4,0,1,-1,-11,-25,-4
16:32:18.478227,0,-1,-3,-3,-3,-3,-2,-2
16:32:18.493216,-2,-1,1,-4,2,3,3,11
16:32:18.501211,-3,-5,-3,-2,-3,0,1,-1
16:32:18.501211,-4,-3,-3,1,-3,-5,10,-5
16:32:18.516205,2,0,-1,-2,-4,-8,-5,-2
16:32:18.523198,8,-1,2,2,6,13,38,43
16:32:18.546183,0,1,0,0,-3,-7,4,6
16:32:18.546183,-2,-1,-1,-2,3,1,1,-8
16:32:18.561174,-1,-2,1,-2,3,10,7,-3
16:32:18.561174,0,1,-2,-2,0,0,10,12
16:32:18.576168,-6,-4,1,-2,-3,1,-10,-13
16:32:18.583161,-9,-6,-5,7,3,-7,-13,-26
16:32:18.599153,-1,-4,-3,-15,-14,0,32,-7
16:32:18.606149,5,2,2,8,5,2,-3,-3
16:32:18.621137,-12,-4,-4,-4,-9,-5,5,-30
16:32:18.621137,7,1,0,-7,1,-9,-14,29
16:32:18.636131,-4,-3,1,3,-3,-16,-8,-13
16:32:18.643125,2,-1,-2,0,8,25,44,40
16:32:18.659116,-5,0,-2,6,3,-8,-7,-7
16:32:18.666112,-4,3,-1,-15,-10,5,8,-18
16:32:18.681100,1,3,-1,2,0,5,-15,4
16:32:18.682099,3,-1,1,1,6,-4,10,-6
16:32:18.696094,-3,1,-1,0,-11,1,0,-7
16:32:18.703090,-6,-3,0,-2,6,7,1,-4
16:32:18.719077,-3,0,1,2,6,-1,18,10
16:32:18.726075,-8,-6,-2,0,1,25,2,-3
16:32:18.741066,-1,1,-1,4,2,-6,-4,-6
16:32:18.741066,-7,-3,-4,-5,-3,-9,3,-6
16:32:18.763051,5,3,1,-3,-1,1,-9,-1
16:32:18.764049,-7,-4,-3,-1,-5,-6,-3,-4
16:32:18.779040,-2,0,0,-3,2,6,35,-5
16:32:18.786038,4,1,0,4,5,1,-9,4
16:32:18.808022,0,-2,2,2,2,-3,5,-2
16:32:18.809022,-6,-2,-1,-4,2,11,1,1
16:32:18.816020,-5,-4,-3,1,0,0,-3,-10
16:32:18.823016,-1,-4,0,4,-9,-1,4,-3
16:32:18.839004,-2,1,0,10,8,1,1,-5
16:32:18.845999,-4,-2,-1,-1,-2,-1,-1,3
16:32:18.867985,-5,-4,-3,10,3,-2,-3,-4
16:32:18.868984,-2,-3,-1,1,34,5,-1,6
16:32:18.875983,1,2,5,4,-12,-3,0,1
16:32:18.883975,-1,-2,-6,-2,6,3,2,1
16:32:18.898966,1,-1,10,6,5,-1,-2,-2
16:32:18.905965,-1,-2,-7,-12,-9,1,1,0
16:32:18.920956,-1,0,-6,2,0,2,2,2
16:32:18.921955,2,1,7,5,1,1,0,0
16:32:18.935946,-2,-3,-15,-22,-16,-3,-2,-3
16:32:18.943942,0,-3,-19,7,6,0,1,2
16:32:18.957947,-11,-12,-15,-14,-14,-7,-8,-8
16:32:18.965925,1,3,11,-4,-1,-4,2,1
16:32:18.980916,-6,-5,10,20,2,-1,-4,-6
16:32:18.987934,3,0,-51,-54,46,12,6,4
16:32:18.995907,6,21,63,2,-58,-5,0,1
16:32:19.002904,-8,-20,-4,41,-33,-12,-8,-8
16:32:19.017896,6,21,44,86,15,3,1,1
16:32:19.025887,-1,-11,-6,-28,-114,2,-3,0
16:32:19.040878,2,21,28,121,127,44,5,1
16:32:19.048883,13,21,32,-7,-128,-37,3,4
16:32:19.062865,-24,-36,-11,19,-35,-51,-19,-20
16:32:19.063864,28,43,76,74,35,30,19,21
16:32:19.078857,2,-12,-20,-128,-84,8,3,5
16:32:19.092848,11,38,40,100,79,53,7,-1
16:32:19.100841,-30,-50,-70,-128,-128,-60,-22,-17
16:32:19.107837,-20,-17,54,127,-51,32,-4,-17
16:32:19.123827,-66,-99,-7,127,127,52,-53,-44
16:32:19.123827,45,107,57,-128,-128,-128,16,24
16:32:19.137818,43,32,-107,-128,-128,-13,32,36
16:32:19.145813,-16,22,74,127,26,6,-11,-17
16:32:19.160804,39,68,-59,-128,-128,28,28,20
16:32:19.167801,-34,-47,10,-128,127,-63,-41,-30
16:32:19.182792,-2,-38,-104,-15,-128,-60,-4,7
16:32:19.183790,19,41,40,-91,127,53,12,14
16:32:19.198781,8,-58,-66,-22,44,-14,6,16
16:32:19.205777,7,23,10,40,-2,15,14,13
16:32:19.220767,13,22,14,-33,-44,-6,1,7
16:32:19.228763,6,23,17,12,-128,-2,4,-3
16:32:19.242754,-26,-86,-81,50,7,13,-10,-7
16:32:19.243754,2,20,16,-27,-22,0,-1,-2
