timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
18:54:45.653356,-2,2,-3,1,2,2,-3,-1
18:54:45.653356,-1,-1,-3,-1,-5,1,-4,1
18:54:45.665349,-1,-1,0,-2,0,-1,0,3
18:54:45.666348,0,2,1,2,1,2,-1,0
18:54:45.688331,-1,-1,-1,0,1,1,-2,-2
18:54:45.688331,-1,1,-1,1,-1,-1,1,2
18:54:45.702322,2,-1,-1,0,0,-4,-4,1
18:54:45.703321,-1,-2,-4,1,1,0,-1,0
18:54:45.725309,1,0,-2,-3,-6,-1,-5,-2
18:54:45.725309,-3,-4,-2,-4,-2,1,1,2
18:54:45.747333,0,-1,-2,-1,-2,-2,-2,-1
18:54:45.755291,1,-1,3,0,2,0,-2,4
18:54:45.762285,-2,2,-1,-4,-1,-2,-2,0
18:54:45.763285,-3,-1,-2,-2,1,-1,-1,-1
18:54:45.785271,-3,1,1,1,2,-3,-2,0
18:54:45.785271,-1,-4,-1,0,-4,-2,0,0
18:54:45.807259,-3,-3,-5,-3,-4,0,-4,-4
18:54:45.808258,-2,-1,-3,-1,-2,-1,0,0
18:54:45.822249,-2,1,3,0,-2,-3,0,-2
18:54:45.823249,-4,-1,-2,3,-3,-5,-4,-1
18:54:45.845234,-1,-4,0,-2,-3,1,-2,-1
18:54:45.846233,-1,0,-1,-1,0,4,2,2
18:54:45.868222,0,-2,-1,-1,4,-3,0,-3
18:54:45.868222,-2,0,1,0,-3,-2,0,-1
18:54:45.883210,-3,4,-3,1,-2,-3,-2,1
18:54:45.883210,0,-1,-3,-2,-3,0,0,0
18:54:45.905199,-2,-1,-1,-1,0,-5,0,-2
18:54:45.906199,-4,-3,-5,-2,-6,-3,-1,-2
18:54:45.928183,-2,-1,-1,-2,-1,-1,-4,0
18:54:45.928183,-2,-2,0,-4,-2,1,-2,-1
18:54:45.943173,-2,0,0,2,0,0,-4,-1
18:54:45.944175,0,0,-2,-3,6,-1,-1,-1
18:54:45.965162,0,-1,-3,-3,-2,-3,-1,0
18:54:45.966160,-1,-3,0,-1,-4,0,-1,-3
18:54:45.988145,1,0,1,0,3,2,0,0
18:54:45.988145,0,0,0,-1,-4,-3,-3,-2
18:54:46.003136,1,0,-2,-2,2,0,1,-3
18:54:46.003136,-2,-1,-1,1,0,-2,-1,-2
18:54:46.025125,-1,-4,-2,-1,-4,-6,0,-2
18:54:46.026123,0,-4,-1,-1,-1,-3,-1,1
18:54:46.048110,-2,-3,-1,1,3,-3,2,-2
18:54:46.049109,1,-1,0,1,0,-2,0,-1
18:54:46.063099,-1,-1,-1,0,-1,2,0,-2
18:54:46.063099,0,-1,-1,1,-2,0,-1,2
18:54:46.085088,-1,1,2,0,-5,-3,0,-1
18:54:46.086087,-1,-3,-4,-4,1,0,-1,1
18:54:46.108071,0,-1,0,-4,-2,-3,-1,1
18:54:46.109070,1,-1,1,-1,-3,-1,-2,-1
18:54:46.123064,-1,-2,0,0,-3,-2,-1,-1
18:54:46.124063,0,0,1,0,-3,-4,-1,1
18:54:46.145047,-1,0,-3,1,-4,-1,1,-3
18:54:46.146047,-4,0,0,-1,2,1,0,1
18:54:46.168034,2,-2,-1,-2,-2,-1,1,1
18:54:46.169033,-5,-2,-3,-3,0,-3,1,0
18:54:46.183027,-2,1,-4,3,-1,1,-1,-2
18:54:46.184024,-2,1,-1,-1,-4,-3,-2,-1
18:54:46.213006,-2,-3,-1,1,-1,0,-2,2
18:54:46.213006,-1,-1,-3,-2,-3,-3,-3,-5
18:54:46.227996,-2,-1,1,-1,-5,0,-2,2
18:54:46.227996,-1,-3,-2,-3,7,0,1,-1
18:54:46.242987,-1,-1,-2,-2,-2,0,-1,1
18:54:46.242987,-1,1,1,-1,2,1,0,2
18:54:46.264975,1,-2,-3,2,-1,-3,-2,-4
18:54:46.265972,0,-3,-1,1,-1,0,2,-4
18:54:46.287959,0,1,2,-2,-2,-2,-1,-1
18:54:46.287959,-2,-2,-1,-2,-1,-2,-3,1
18:54:46.302953,0,-2,-5,-1,0,-3,0,-3
18:54:46.302953,2,3,1,0,4,-1,3,1
18:54:46.324939,-1,1,-1,-2,-2,-1,0,-2
18:54:46.325935,-2,-1,-1,-2,4,0,-2,-1
18:54:46.347921,0,0,1,0,-1,-2,-4,-1
18:54:46.348921,-1,-1,-2,2,2,2,3,0
18:54:46.362912,0,-3,-3,-2,0,-1,-1,0
18:54:46.369908,0,1,-4,-3,-3,1,1,0
18:54:46.385901,-2,-1,1,1,1,0,0,0
18:54:46.385901,0,-1,0,-1,3,3,2,2
18:54:46.407884,-1,-2,1,-5,-3,-1,-1,-1
18:54:46.408886,-2,2,-1,2,-2,-3,-1,-1
18:54:46.430874,-1,0,-2,-2,-1,-1,-2,1
18:54:46.430874,1,1,-2,-1,-7,0,0,0
18:54:46.445862,0,-1,-1,3,-1,1,0,-5
18:54:46.445862,0,1,-1,2,-1,-1,-2,1
18:54:46.467851,5,0,3,2,3,2,2,0
18:54:46.468847,-4,-3,1,-3,-1,-1,0,-3
18:54:46.490834,-4,-1,-1,-1,0,-2,-1,-1
18:54:46.490834,-2,-2,-2,-3,-5,-4,-2,-2
18:54:46.504825,0,-1,0,-3,-7,-3,1,-1
18:54:46.505824,0,-1,0,1,1,-1,-2,-1
18:54:46.527813,-3,-1,-3,-2,2,1,-2,-1
18:54:46.528811,-2,-1,0,-5,-3,-3,-1,-1
18:54:46.550798,-2,0,2,1,-1,0,1,2
18:54:46.550798,1,2,1,-1,3,3,1,1
18:54:46.564788,-1,-2,-1,1,-3,-1,-1,-1
18:54:46.565788,0,1,-1,-1,-4,-6,-4,0
18:54:46.587776,1,0,1,0,-2,-2,-2,0
18:54:46.588773,-1,0,-3,-3,2,-1,-1,3
18:54:46.610758,-2,-3,-1,0,0,-1,0,-1
18:54:46.610758,-3,-1,2,-1,0,0,-1,1
