timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
18:48:12.492188,2,8,3,2,3,-2,0,0
18:48:12.492188,0,2,1,-2,2,-1,0,3
18:48:12.492188,0,0,3,-2,-2,3,3,0
18:48:12.506179,-1,1,0,0,-3,0,0,0
18:48:12.521170,1,1,-1,1,1,2,0,1
18:48:12.529166,0,0,2,3,-4,-3,-2,1
18:48:12.543158,2,4,1,1,1,-1,1,-1
18:48:12.544156,2,2,0,0,0,1,1,1
18:48:12.566144,-4,-3,-2,-3,0,-1,-3,-1
18:48:12.567142,0,-2,-2,-2,-6,-3,1,-1
18:48:12.581134,-3,2,-2,0,1,0,-1,-2
18:48:12.588152,1,2,1,0,0,0,-2,2
18:48:12.604123,1,-3,-2,-3,-1,-2,-3,-3
18:48:12.604123,0,-2,0,0,0,0,0,-4
18:48:12.626106,-2,-3,-2,-1,0,-2,0,-1
18:48:12.627108,0,0,-1,1,-1,-1,-2,0
18:48:12.641096,-2,-1,-1,0,0,1,-2,1
18:48:12.649094,0,2,1,4,2,2,1,1
18:48:12.664085,-3,2,-1,0,-2,-2,-1,1
18:48:12.665084,-1,0,0,1,-1,-1,0,0
18:48:12.686068,-2,0,1,1,-3,-4,-2,2
18:48:12.687070,-1,2,0,1,0,-2,-4,-4
18:48:12.701059,-3,1,-2,0,-5,-5,-3,-3
18:48:12.709057,-5,-7,-3,2,-4,-4,-3,-3
18:48:12.724048,-3,-5,-3,-4,-5,0,-3,-1
18:48:12.725047,-1,-4,-2,-2,1,-4,-2,0
18:48:12.754030,0,0,0,-3,-1,-2,1,0
18:48:12.755029,1,0,-1,2,0,2,0,-2
18:48:12.761026,-1,-1,-1,-3,-2,0,0,-3
18:48:12.769020,0,1,-3,-1,1,-3,0,0
18:48:12.784011,-3,-1,1,1,1,0,-1,1
18:48:12.785018,2,1,2,2,0,-2,1,0
18:48:12.806995,2,4,-1,0,0,1,-1,-1
18:48:12.806995,1,-4,-1,0,0,2,2,0
18:48:12.820988,-3,-1,-2,-3,0,-5,0,-3
18:48:12.828981,-3,-3,-2,-3,-2,-2,-1,2
18:48:12.843974,-3,0,-1,-1,-1,1,0,-1
18:48:12.844973,0,-2,0,-1,-6,0,-2,0
18:48:12.865958,-2,0,-1,-2,1,0,-2,-1
18:48:12.866958,-3,-2,-3,-3,-1,0,1,-1
18:48:12.880949,0,2,-2,0,0,-1,0,-1
18:48:12.888946,-3,1,-1,1,0,-2,-1,1
18:48:12.903937,0,-4,-1,-2,1,-2,1,1
18:48:12.904933,-2,-4,-3,-1,-1,-4,-1,-2
18:48:12.925920,0,-1,-2,1,-3,-3,-3,1
18:48:12.926919,1,-1,0,2,2,-2,-2,-1
18:48:12.941913,-3,2,-3,0,1,-1,-3,-4
18:48:12.948908,2,0,-1,-2,-3,-1,1,1
18:48:12.963899,1,1,0,0,-2,1,0,1
18:48:12.964896,-2,1,-2,-3,-2,1,-3,0
18:48:12.985886,0,0,-5,0,-3,-1,2,-2
18:48:12.986882,-1,-4,-3,-1,-2,-1,-1,0
18:48:13.001874,0,2,0,-3,0,-3,-1,-2
18:48:13.008871,1,-2,-2,-2,-5,-2,-2,-2
18:48:13.023861,-1,-2,-2,-1,-1,1,-3,0
18:48:13.024861,0,-2,-1,-2,-3,-1,-1,1
18:48:13.046847,2,-1,-1,-1,0,1,0,-4
18:48:13.046847,-2,3,-2,1,-1,0,-2,4
18:48:13.061836,0,-1,0,-1,0,-2,0,-1
18:48:13.068834,-2,-2,-2,0,-1,-2,1,1
18:48:13.083825,-1,2,2,-1,0,1,-4,-5
18:48:13.084822,1,-3,-3,-2,2,-2,0,-1
18:48:13.106808,1,1,1,1,1,1,0,1
18:48:13.106808,-2,1,0,-4,0,-2,1,-4
18:48:13.121799,-1,-3,1,-2,-2,1,0,0
18:48:13.128797,-2,-3,-1,0,0,-1,0,1
18:48:13.143788,-1,-2,1,-1,-1,-1,-1,-4
18:48:13.144787,3,-2,-1,-2,2,2,-1,-1
18:48:13.166770,-2,-2,1,0,-1,-1,0,-2
18:48:13.166770,-1,-2,0,0,-1,0,-2,0
18:48:13.181761,0,-1,-2,-3,1,-1,-2,2
18:48:13.188757,0,0,1,0,-1,-1,1,2
18:48:13.203747,0,1,0,-3,0,-1,-3,-2
18:48:13.204750,-1,0,1,-2,-1,0,0,-2
18:48:13.226733,-3,-2,-1,-1,1,-3,0,1
18:48:13.226733,1,-2,-1,1,-2,0,1,-2
18:48:13.241724,0,0,-2,0,-2,-2,-3,-3
18:48:13.249719,1,0,3,0,0,-2,0,-2
18:48:13.263711,2,-1,0,0,-1,-1,0,3
18:48:13.264712,0,-1,1,0,-3,1,-1,3
18:48:13.286697,3,-3,0,0,-1,1,-1,-1
18:48:13.286697,2,1,0,0,0,-2,0,4
18:48:13.308682,-2,2,0,-1,2,2,-2,1
18:48:13.309682,-1,0,0,-3,-3,0,1,-1
18:48:13.323675,-1,0,-5,-3,0,-2,-1,-2
18:48:13.324675,4,3,-3,3,0,-1,-1,-1
18:48:13.353656,-5,-5,-1,-1,-2,-1,1,-3
18:48:13.354653,-2,-3,-2,-1,-2,0,0,-1
18:48:13.368646,-1,-2,-1,-1,-1,-1,-1,-2
18:48:13.369645,1,0,-1,-3,3,-1,-1,0
18:48:13.383637,-1,-1,0,-2,-1,-1,2,0
18:48:13.384636,4,1,2,2,2,-4,-2,4
18:48:13.406622,0,-2,-2,-3,-3,0,1,0
18:48:13.406622,1,-2,0,0,-4,-1,-1,0
18:48:13.428610,2,0,-1,-3,0,-2,1,4
18:48:13.429609,0,-3,0,0,2,-3,-1,-2
18:48:13.451594,-4,-2,-2,-4,1,-2,-3,-2
18:48:13.452593,2,-1,-3,-4,-2,-4,2,-1
18:48:13.466587,-2,-1,0,-1,-4,-1,2,1
18:48:13.473581,1,0,-2,1,-2,1,2,-1
18:48:13.496569,2,1,-5,-3,-1,-4,-2,-4
18:48:13.497565,0,-3,-1,0,-3,-1,-1,0
18:48:13.511560,0,2,0,0,-1,2,-1,0
18:48:13.511560,2,-2,-1,-2,-2,3,-2,-3
18:48:13.526550,-1,-3,-2,-1,-1,-1,2,0
18:48:13.533544,-3,-3,-1,3,-2,-2,-2,-1
18:48:13.548534,-2,1,-1,-1,1,-4,-2,0
18:48:13.549533,-3,-4,-3,1,-3,3,-1,-2
18:48:13.571523,-3,0,-2,0,-1,-2,-2,-1
18:48:13.572519,-1,1,-3,1,3,-2,-1,-1
18:48:13.586511,2,-4,-3,-6,-3,-2,-3,1
18:48:13.594507,0,-1,0,0,-1,-1,-1,-2
18:48:13.608496,-3,-2,1,0,2,1,1,-1
18:48:13.609496,0,0,-2,-1,-2,-1,-3,-3
18:48:13.631482,-1,-1,0,-4,1,-2,-1,0
