timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
18:48:12.492188,-24055.8828125,-22563.126953125,-20376.162109375,-19602.2890625,-27908.888671875,-18779.1484375,-14373.748046875,-29726.037109375,1447.1566162109375,-48228.80859375,5909.60302734375,-36073.765625,-37109.44140625,28096.65625,-19974.96484375,-2871.691650390625,-71254.3828125,-65348.0,-69421.40625,103270.328125,-7146.99609375,-7100.322265625,657777.125,659184.375,0.0,0.0,0.0
18:48:12.494187,-24063.3046875,-22569.654296875,-20382.599609375,-19602.646484375,-27913.359375,-18797.478515625,-14380.0078125,-29726.126953125,1439.377685546875,-47365.61328125,5892.97216796875,-36076.08984375,-37110.15625,28097.55078125,-19978.98828125,-2878.487060546875,-71279.0625,-65222.015625,-69238.5546875,104682.0078125,-6749.4638671875,-6703.32666015625,658114.625,659515.75,0.0,0.0,0.0
18:48:12.504182,-24066.61328125,-22576.984375,-20387.4296875,-19649.41015625,-27967.095703125,-18953.236328125,-14390.46875,-29730.6875,1407.725341796875,-48165.328125,5817.68603515625,-36078.23828125,-37119.7265625,28095.314453125,-20013.322265625,-2918.54443359375,-71393.6015625,-65972.1015625,-70006.796875,103903.7734375,-7553.9169921875,-7508.583984375,657341.5,658644.5,0.0,0.0,0.0
18:48:12.506179,-24062.142578125,-22576.626953125,-20386.892578125,-19678.73828125,-27997.49609375,-19036.390625,-14393.4189453125,-29730.59765625,1401.1981201171875,-49385.37109375,5788.1796875,-36081.1875,-37122.49609375,28093.34765625,-20029.595703125,-2938.21533203125,-71431.328125,-66493.296875,-70579.0390625,102189.25,-8366.1484375,-8319.20703125,656749.625,657796.0625,0.0,0.0,0.0
18:48:12.507180,-24065.09375,-22576.984375,-20385.4609375,-19662.732421875,-27976.216796875,-18948.85546875,-14392.6142578125,-29724.78515625,1424.4456787109375,-49529.953125,5839.41357421875,-36084.2265625,-37114.00390625,28095.314453125,-20011.712890625,-2915.146728515625,-71353.8984375,-66177.6640625,-70266.9921875,101649.4140625,-8202.7900390625,-8156.384765625,656901.5,658101.25,0.0,49915.0,0.0
18:48:12.511178,-24068.580078125,-22583.423828125,-20385.013671875,-19620.619140625,-27933.4765625,-18790.59375,-14386.2666015625,-29722.818359375,1443.49072265625,-48232.65625,5904.4169921875,-36080.203125,-37101.84375,28097.37109375,-19986.767578125,-2880.633056640625,-71253.9375,-65339.32421875,-69373.125,103211.109375,-7162.55419921875,-7116.4169921875,657771.0,659172.75,0.0,0.0,0.0
18:48:12.513176,-24067.150390625,-22581.724609375,-20385.193359375,-19612.482421875,-27930.794921875,-18800.162109375,-14385.640625,-29725.412109375,1430.8834228515625,-47399.76953125,5885.01416015625,-36077.7890625,-37099.60546875,28097.013671875,-19994.724609375,-2890.200439453125,-71278.7890625,-65214.68359375,-69213.6953125,104583.1640625,-6783.26220703125,-6737.125,658088.1875,659487.75,0.0,0.0,0.0
18:48:12.515175,-24072.693359375,-22582.619140625,-20390.021484375,-19651.646484375,-27976.037109375,-18951.716796875,-14392.078125,-29730.240234375,1400.929931640625,-48204.84765625,5813.5732421875,-36081.63671875,-37108.4609375,28093.6171875,-20027.71875,-2928.200927734375,-71378.1328125,-65959.765625,-69989.8984375,103793.8671875,-7588.7880859375,-7543.9921875,657313.375,658613.0,0.0,0.0,0.0
18:48:12.527170,-24075.64453125,-22581.009765625,-20391.720703125,-19679.720703125,-27998.927734375,-19031.7421875,-14391.0947265625,-29732.1171875,1391.2733154296875,-49400.6640625,5786.3017578125,-36080.5625,-37115.25390625,28088.251953125,-20037.732421875,-2939.198974609375,-71415.7734375,-66480.8671875,-70548.28125,102098.25,-8383.583984375,-8337.9833984375,656739.25,657783.8125,0.0,0.0,0.0
18:48:12.529166,-24065.71875,-22574.392578125,-20388.322265625,-19656.384765625,-27969.8671875,-18934.818359375,-14383.4052734375,-29733.279296875,1408.9771728515625,-49508.94140625,5840.7548828125,-36075.01953125,-37108.90625,28084.67578125,-20019.224609375,-2912.911376953125,-71333.421875,-66156.03125,-70228.359375,101585.578125,-8201.1806640625,-8156.11669921875,656909.8125,658107.5625,0.0,0.0,0.0
