timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
18:51:13.872701,3,-1,2,4,6,0,-2,2
18:51:13.892686,1,-1,-1,-2,0,1,-3,4
18:51:13.892686,1,2,0,-3,-4,-4,0,-1
18:51:13.901683,0,-2,-3,-1,-2,-2,1,0
18:51:13.909674,0,0,-1,1,2,3,1,-1
18:51:13.924686,0,0,-3,0,1,-3,-4,-4
18:51:13.924686,0,-1,-1,-2,-4,-3,-4,0
18:51:13.946651,-1,0,-3,-5,-3,-2,0,1
18:51:13.947651,0,0,-2,-1,-3,2,-4,-1
18:51:13.969639,0,-3,-1,-2,-1,-2,0,1
18:51:13.969639,-3,0,-2,0,-1,-3,0,0
18:51:13.984629,0,-1,-3,0,0,-2,-1,-3
18:51:13.984629,-2,-1,3,1,9,-2,0,3
18:51:14.006614,-1,-1,0,0,0,-1,-3,1
18:51:14.007615,-1,0,0,-4,2,-3,-6,-2
18:51:14.029604,-2,-1,0,-2,-2,-3,-4,1
18:51:14.030600,-1,-3,-2,-3,0,2,1,-6
18:51:14.044594,-5,-3,-2,-1,-1,0,1,0
18:51:14.045590,0,-2,-1,-2,-2,0,-3,-3
18:51:14.067577,1,0,-1,0,-2,-1,-5,1
18:51:14.067577,2,2,-1,-3,-1,-1,-1,-2
18:51:14.089566,-1,-2,0,0,3,-3,0,0
18:51:14.090564,-2,1,1,-1,1,3,1,2
18:51:14.104557,-1,-2,-1,1,-7,-4,0,-1
18:51:14.105553,1,0,0,-1,-2,1,0,0
18:51:14.127541,0,-1,0,2,3,-3,-1,-1
18:51:14.127541,-3,0,0,0,-4,-2,1,-1
18:51:14.149529,0,0,0,2,3,-3,-2,1
18:51:14.150528,0,-1,1,-3,-3,-2,-1,-3
18:51:14.164519,1,-4,0,-1,1,3,2,0
18:51:14.165517,1,-1,0,-2,1,-1,1,-3
18:51:14.187503,-2,1,-4,-4,-3,-1,-2,-2
18:51:14.187503,2,0,1,0,2,-1,-1,-2
18:51:14.209492,2,0,1,3,-3,2,-1,3
18:51:14.210492,0,0,1,-1,0,1,-1,0
18:51:14.232477,-2,-1,-2,-3,0,3,1,-2
18:51:14.232477,0,-4,0,-1,1,0,-1,-3
18:51:14.247465,0,2,-1,0,-2,0,-1,0
18:51:14.247465,-3,3,-1,-3,-1,0,-1,-2
18:51:14.269453,-3,-3,-1,-3,-4,-2,-1,-3
18:51:14.270454,-3,-2,-1,-1,3,3,-3,-3
18:51:14.284446,-4,-4,-2,-3,-10,-4,-3,-3
18:51:14.285442,-2,-2,0,-2,0,0,-1,-1
18:51:14.307430,-1,0,-1,1,2,0,-1,0
18:51:14.307430,-1,-1,0,-4,-3,0,-1,2
18:51:14.337410,0,0,-1,-1,-3,1,0,2
18:51:14.338409,-3,-1,0,-3,-2,-1,-3,0
18:51:14.344408,1,0,-2,-3,-4,0,0,1
18:51:14.345405,-2,-3,1,2,2,-5,1,-1
18:51:14.367391,0,-4,-3,0,0,-5,-1,-1
18:51:14.368395,-3,1,-1,-2,-6,-1,3,0
18:51:14.389380,-1,-1,-1,-1,5,4,-2,0
18:51:14.390377,1,1,3,2,2,2,3,1
18:51:14.404371,-1,-3,-2,-3,0,-1,-2,0
18:51:14.405367,-3,-4,-3,-2,-6,-2,0,0
18:51:14.427354,1,-1,0,0,3,4,0,-3
18:51:14.427354,-1,1,0,-2,1,1,0,-1
18:51:14.449343,-2,2,0,-4,-6,-2,-2,1
18:51:14.450341,2,0,-1,-1,-4,-3,0,0
18:51:14.464331,-2,-3,-1,-1,1,0,-3,-5
18:51:14.465331,0,3,4,3,1,2,1,2
18:51:14.487317,0,-2,-1,0,-2,-2,-2,-1
18:51:14.488319,-1,-1,2,1,2,-3,-3,1
18:51:14.509306,-4,1,2,0,0,-1,-1,0
18:51:14.510302,-1,0,1,-2,-3,2,-1,-2
18:51:14.532289,0,1,-2,-2,-1,-1,1,3
18:51:14.532289,-1,0,-2,2,-1,-2,0,-2
18:51:14.547280,-1,2,-1,5,5,3,1,1
18:51:14.547280,2,-2,-1,-2,-5,-1,-3,0
18:51:14.569265,-4,0,2,1,2,-2,-1,2
18:51:14.570268,0,-1,-2,0,-3,1,1,-1
18:51:14.584259,0,-3,1,-1,-4,-2,-3,1
18:51:14.585256,1,-2,0,1,-3,2,2,-5
