timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
16:46:52.192036,13346.208984375,8931.419921875,3814.914306640625,13115.4326171875,1114.1810302734375,-8128.0400390625,-27404.775390625,4925.87646484375,9707.2607421875,134020.03125,31177.93359375,-14315.451171875,-10550.697265625,23436.60546875,82227.203125,4039.87841796875,-13468.2587890625,-37188.125,115603.453125,410217.90625,12744.3681640625,12797.748046875,663430.6875,664926.9375,-998014976.0,0.0,0.0
16:46:52.192036,13352.736328125,8938.1259765625,3821.083740234375,13112.3037109375,1036.3912353515625,-8154.95361328125,-27407.994140625,4927.84326171875,9672.7470703125,134713.96875,31178.916015625,-14317.6865234375,-10555.2578125,23420.421875,82637.0703125,4023.962890625,-13474.2490234375,-37309.55078125,115987.0390625,411088.0,12913.8955078125,12967.5439453125,663531.5625,665021.75,-997687296.0,0.0,0.0
16:46:52.194034,13358.1005859375,8944.2060546875,3825.912109375,13106.40234375,715.3970336914062,-8219.599609375,-27412.28515625,4935.7119140625,9620.26171875,133626.078125,31173.91015625,-14317.1494140625,-10558.56640625,23395.833984375,81565.71875,3994.188232421875,-13481.5810546875,-37688.39453125,114830.296875,409992.0625,11953.595703125,12006.70703125,662698.5,663981.4375,-997359616.0,0.0,0.0
16:46:52.196032,13356.044921875,8941.3447265625,3823.05078125,13103.0048828125,586.3734130859375,-8243.6513671875,-27412.912109375,4933.4765625,9613.0185546875,132382.6875,31167.830078125,-14318.4912109375,-10561.9638671875,23389.484375,80595.5859375,3986.4091796875,-13485.2470703125,-37797.2109375,113842.0078125,408576.8125,11263.14453125,11316.79296875,662181.25,663301.0625,-998211584.0,16761599.0,0.0
16:46:52.198029,13354.6142578125,8937.6787109375,3821.44140625,13112.2138671875,804.6316528320312,-8196.2626953125,-27409.06640625,4933.029296875,9663.984375,132522.171875,31169.70703125,-14322.8720703125,-10558.029296875,23405.669921875,80919.9765625,4013.32275390625,-13485.515625,-37511.0,114236.765625,408602.5625,11689.646484375,11743.0263671875,662557.9375,663884.5,-960660096.0,0.0,0.0
16:46:52.199030,13350.6796875,8934.8173828125,3823.58740234375,13118.3837890625,1086.194580078125,-8147.7109375,-27407.189453125,4928.55859375,9705.025390625,133987.9375,31172.03125,-14324.2138671875,-10561.248046875,23418.365234375,82209.6796875,4037.285400390625,-13485.42578125,-37194.02734375,115599.0703125,410177.0,12746.7822265625,12800.4296875,663425.0625,664935.0,-1001160704.0,0.0,0.0
16:46:52.200032,13353.18359375,8938.1259765625,3820.0107421875,13114.181640625,1015.1109008789062,-8164.9677734375,-27400.3046875,4931.33056640625,9679.095703125,134701.1875,31174.087890625,-14321.978515625,-10558.2978515625,23410.318359375,82629.1171875,4027.71826171875,-13483.1904296875,-37304.09765625,115997.765625,411070.1875,12928.9169921875,12981.2236328125,663539.0625,665041.6875,-997097536.0,0.0,0.0
16:46:52.201032,13354.9716796875,8938.5732421875,3822.33544921875,13106.849609375,690.9871215820312,-8224.3388671875,-27407.189453125,4937.947265625,9628.3974609375,133609.71875,31169.439453125,-14323.3193359375,-10552.2177734375,23398.068359375,81546.5,3996.512939453125,-13483.01171875,-37682.94140625,114843.078125,409969.84375,11958.1552734375,12009.3896484375,662695.9375,663991.0625,-997621888.0,0.0,0.0
16:46:52.203032,13354.8818359375,8937.5,3823.140380859375,13105.3291015625,570.5472412109375,-8241.1484375,-27414.07421875,4938.03662109375,9619.009765625,132348.796875,31166.935546875,-14323.498046875,-10549.53515625,23398.6953125,80557.40625,3990.343505859375,-13483.01171875,-37787.64453125,113832.9765625,408531.9375,11250.2685546875,11302.3076171875,662162.5,663289.6875,-960594560.0,0.0,0.0
16:46:52.204032,13348.98046875,8932.4931640625,3820.0107421875,13112.9296875,806.062255859375,-8186.8740234375,-27412.642578125,4937.5,9677.1279296875,132489.0,31167.91796875,-14323.05078125,-10540.0576171875,23418.8125,80881.2578125,4019.223876953125,-13475.5908203125,-37493.20703125,114222.1015625,408554.40625,11680.794921875,11733.6376953125,662558.375,663879.8125,-997949440.0,0.0,0.0
16:46:52.206026,13344.7783203125,8928.4697265625,3818.133056640625,13115.611328125,1101.1265869140625,-8139.12744140625,-27407.994140625,4936.6953125,9723.98046875,133983.1875,31169.439453125,-14327.25390625,-10530.490234375,23434.013671875,82192.7734375,4042.382080078125,-13473.8017578125,-37162.5546875,115606.40625,410169.4375,12762.6083984375,12816.255859375,663450.3125,664960.875,-997294144.0,0.0,0.0
16:46:52.207024,13348.8916015625,8934.5498046875,3821.977783203125,13113.9130859375,1022.2639770507812,-8169.8857421875,-27411.123046875,4939.7353515625,9690.0927734375,134689.203125,31168.8125,-14330.2041015625,-10529.1494140625,23421.048828125,82604.9765625,4025.303955078125,-13478.7197265625,-37283.9765625,115992.7578125,411060.78125,12931.3310546875,12985.7841796875,663546.0,665055.5625,-997032064.0,16761599.0,0.0
16:46:52.208024,13355.060546875,8938.751953125,3826.80615234375,13111.677734375,695.4578247070312,-8235.6044921875,-27417.47265625,4944.47412109375,9637.8759765625,133577.703125,31166.755859375,-14325.912109375,-10528.9697265625,23397.533203125,81511.890625,3996.9599609375,-13482.564453125,-37663.62890625,114800.25,409939.59375,11950.1083984375,12002.68359375,662692.8125,663995.0625,-1001095168.0,0.0,0.0
16:46:52.209025,13355.060546875,8935.8017578125,3827.521484375,13110.1572265625,578.5944213867188,-8255.4541015625,-27420.869140625,4949.1240234375,9627.771484375,132301.859375,31167.650390625,-14325.107421875,-10529.595703125,23395.923828125,80512.875,3994.366943359375,-13472.2822265625,-37761.890625,113778.078125,408487.21875,11244.3681640625,11297.2109375,662163.8125,663293.9375,-998146048.0,0.0,0.0
16:46:52.211024,13352.4677734375,8931.5986328125,3822.33544921875,13112.482421875,821.53076171875,-8202.2529296875,-27422.92578125,4946.35205078125,9678.6484375,132449.9375,31166.578125,-14327.4326171875,-10527.0927734375,23413.806640625,80844.421875,4018.329833984375,-13459.763671875,-37474.875,114170.78125,408527.3125,11686.1591796875,11739.0029296875,662570.5625,663892.0625,-997228544.0,0.0,0.0
16:46:52.212033,13354.255859375,8933.56640625,3825.2861328125,13120.529296875,1121.602294921875,-8146.19091796875,-27416.220703125,4939.7353515625,9720.404296875,133946.171875,31169.6171875,-14326.26953125,-10523.7841796875,23426.771484375,82154.953125,4039.520751953125,-13453.2373046875,-37162.46484375,115542.1171875,410130.65625,12760.1943359375,12813.57421875,663449.6875,664958.625,-997556224.0,0.0,0.0
16:46:52.214021,13350.6796875,8929.1845703125,3820.63671875,13114.986328125,1028.969970703125,-8167.56103515625,-27418.365234375,4942.50732421875,9684.728515625,134643.0625,31168.724609375,-14327.7900390625,-10525.662109375,23417.560546875,82564.0234375,4021.191162109375,-13455.740234375,-37287.10546875,115912.5546875,411010.34375,12924.357421875,12977.2001953125,663541.75,665048.625,-997883904.0,0.0,0.0
16:46:52.215022,13347.9970703125,8929.095703125,3820.905029296875,13107.3857421875,682.0457763671875,-8226.841796875,-27424.177734375,4947.0673828125,9635.103515625,133520.03125,31167.47265625,-14325.912109375,-10529.23828125,23397.17578125,81465.1328125,3991.505859375,-13455.025390625,-37675.4296875,114706.1015625,409879.0,11932.1357421875,11985.7841796875,662677.875,663978.0,-997818368.0,0.0,0.0
16:46:52.217019,13345.494140625,8927.84375,3823.6767578125,13104.255859375,561.337646484375,-8245.7978515625,-27423.8203125,4946.6201171875,9627.056640625,132248.578125,31167.830078125,-14327.25390625,-10541.041015625,23389.931640625,80479.703125,3985.336181640625,-13447.603515625,-37790.50390625,113675.96875,408432.4375,11228.2734375,11282.4580078125,662151.5,663285.625,-997490688.0,0.0,0.0
16:46:52.218019,13344.4208984375,8926.501953125,3824.57080078125,13113.197265625,815.7188720703125,-8193.1328125,-27419.259765625,4942.68603515625,9686.0693359375,132419.890625,31172.568359375,-14326.001953125,-10537.46484375,23412.017578125,80826.984375,4014.574462890625,-13441.7919921875,-37487.125,114071.0859375,408493.46875,11682.1357421875,11735.7841796875,662558.1875,663897.0,-997163008.0,16761599.0,0.0
16:46:52.220015,13342.185546875,8924.3564453125,3824.749755859375,13118.6513671875,1104.61376953125,-8144.04541015625,-27413.626953125,4932.13525390625,9723.8916015625,133903.796875,31173.462890625,-14324.9287109375,-10533.0830078125,23428.55859375,82124.1953125,4037.911376953125,-13448.05078125,-37168.3671875,115414.703125,410085.875,12743.8310546875,12797.4794921875,663429.8125,664951.375,-973767040.0,0.0,0.0
16:46:52.222015,13347.4609375,8928.0224609375,3825.912109375,13114.806640625,1019.4027099609375,-8171.40576171875,-27413.359375,4937.5,9690.9873046875,134588.609375,31170.958984375,-14324.392578125,-10545.2431640625,23416.845703125,82512.0703125,4021.01220703125,-13456.7236328125,-37290.05859375,115762.96875,410953.21875,12903.166015625,12956.27734375,663522.5625,665034.625,-1008402368.0,0.0,0.0
16:46:52.224013,13352.736328125,8929.005859375,3825.465087890625,13106.40234375,699.3026123046875,-8238.287109375,-27419.70703125,4948.40869140625,9639.1279296875,133485.421875,31169.439453125,-14323.3193359375,-10551.7705078125,23395.56640625,81416.4921875,3990.79052734375,-13465.0390625,-37672.03125,114568.7578125,409840.96875,11927.0390625,11981.2236328125,662682.125,663980.3125,0.0,0.0,0.0
16:46:52.225014,13353.98828125,8929.720703125,3828.773193359375,13107.3857421875,574.928466796875,-8252.056640625,-27422.478515625,4950.7333984375,9633.3154296875,132238.828125,31168.8125,-14320.4580078125,-10550.4296875,23392.2578125,80441.5234375,3988.823486328125,-13463.072265625,-37775.6640625,113549.890625,408433.4375,11237.662109375,11291.0419921875,662165.6875,663305.0625,0.0,0.0,0.0
16:46:52.227012,13350.6796875,8924.4453125,3826.8955078125,13113.734375,807.0457763671875,-8197.603515625,-27417.91796875,4945.27880859375,9689.3779296875,132398.15625,31168.365234375,-14321.53125,-10541.5771484375,23409.603515625,80784.0703125,4015.468505859375,-13454.220703125,-37481.9375,113935.265625,408493.9375,11683.4775390625,11734.9794921875,662568.9375,663910.25,0.0,0.0,0.0
16:46:52.229010,13348.5341796875,8923.73046875,3829.399169921875,13122.4072265625,1104.345458984375,-8140.55810546875,-27414.1640625,4943.93798828125,9732.0283203125,133877.5,31172.748046875,-14324.392578125,-10541.3095703125,23427.12890625,82079.9375,4039.431396484375,-13451.8955078125,-37166.7578125,115285.140625,410082.03125,12744.3681640625,12797.4794921875,663437.625,664965.875,0.0,0.0,0.0
16:46:52.231012,13348.623046875,8930.3466796875,3828.505126953125,13121.2451171875,1035.5865478515625,-8162.64306640625,-27415.59375,4942.23876953125,9699.8388671875,134560.265625,31174.087890625,-14325.197265625,-10550.5185546875,23415.86328125,82469.421875,4021.995849609375,-13456.1875,-37291.30859375,115628.6640625,410945.5625,12900.2158203125,12955.205078125,663525.6875,665047.0625,0.0,0.0,0.0
16:46:52.232015,13350.5009765625,8933.119140625,3829.84619140625,13116.4169921875,720.7618408203125,-8222.103515625,-27418.634765625,4943.66943359375,9648.962890625,133465.84375,31173.640625,-14321.2626953125,-10549.982421875,23397.353515625,81384.390625,3991.952880859375,-13459.763671875,-37664.43359375,114437.234375,409842.84375,11930.794921875,11985.248046875,662684.125,663999.3125,0.0,16761599.0,0.0
16:46:52.234009,13351.57421875,8931.5986328125,3827.700439453125,13111.4990234375,601.0372314453125,-8238.9130859375,-27420.779296875,4943.31201171875,9639.9326171875,132217.28125,31175.787109375,-14318.669921875,-10545.3330078125,23391.810546875,80408.4453125,3989.091552734375,-13454.935546875,-37769.58203125,113421.9453125,408430.09375,11240.6123046875,11293.9921875,662168.625,663314.625,0.0,0.0,0.0
16:46:52.235009,13352.37890625,8927.75390625,3823.85546875,13116.2373046875,820.6366577148438,-8188.1259765625,-27418.634765625,4939.64599609375,9690.00390625,132391.1875,31178.55859375,-14320.189453125,-10543.2763671875,23411.837890625,80759.03125,4016.183837890625,-13449.1240234375,-37479.34765625,113825.46875,408504.53125,11694.7431640625,11748.6591796875,662574.125,663922.9375,0.0,0.0,0.0
16:46:52.237006,13349.78515625,8921.4951171875,3819.385009765625,13118.205078125,1090.754638671875,-8140.11083984375,-27418.0078125,4937.6787109375,9730.7763671875,133877.59375,31180.080078125,-14326.9853515625,-10544.8857421875,23429.095703125,82060.0859375,4035.586669921875,-13448.05078125,-37166.93359375,115173.28125,410107.53125,12756.9755859375,12810.35546875,663445.5625,664972.75,0.0,0.0,0.0
16:46:52.238004,13348.17578125,8916.9345703125,3816.25537109375,13112.83984375,1000.1788330078125,-8174.087890625,-27424.8046875,4938.1259765625,9691.7919921875,134543.640625,31176.501953125,-14331.9033203125,-10551.94921875,23415.236328125,82439.734375,4017.16748046875,-13457.529296875,-37289.1640625,115499.2890625,410957.25,12897.533203125,12950.9130859375,663517.6875,665038.375,0.0,0.0,0.0
16:46:52.239006,13356.849609375,8922.6572265625,3824.4814453125,13110.515625,677.2174682617188,-8238.734375,-27428.55859375,4937.85791015625,9640.37890625,133432.671875,31174.087890625,-14325.7333984375,-10553.111328125,23398.248046875,81346.5703125,3988.55517578125,-13463.162109375,-37655.3125,114292.828125,409828.90625,11918.4560546875,11971.03125,662667.3125,663979.6875,0.0,0.0,0.0
16:46:52.241002,13355.5078125,8922.2998046875,3828.505126953125,13111.9462890625,564.6459350585938,-8251.69921875,-27428.111328125,4941.3447265625,9637.7861328125,132184.375,31173.8203125,-14323.140625,-10548.8203125,23402.986328125,80381.7109375,3983.816162109375,-13457.529296875,-37748.92578125,113281.1171875,408403.59375,11233.3701171875,11285.6767578125,662156.5,663301.75,0.0,0.0,0.0
16:46:52.243001,13350.1435546875,8916.1298828125,3826.8955078125,13116.505859375,805.1680908203125,-8191.7919921875,-27425.51953125,4939.7353515625,9689.109375,132369.90625,31170.51171875,-14329.3095703125,-10542.740234375,23423.91015625,80746.6953125,4005.81201171875,-13452.96875,-37447.87109375,113689.734375,408485.875,11694.7431640625,11747.5869140625,662569.6875,663915.6875,0.0,0.0,0.0
16:46:52.244001,13351.57421875,8919.70703125,3821.35205078125,13124.28515625,1097.1923828125,-8133.583984375,-27419.08203125,4936.337890625,9731.40234375,133875.359375,31170.69140625,-14333.8701171875,-10538.626953125,23443.22265625,82058.65625,4029.506591796875,-13451.9853515625,-37130.27734375,115043.7265625,410108.125,12763.14453125,12817.865234375,663449.875,664972.5,0.0,16761599.0,0.0
16:46:52.246001,13357.564453125,8922.2998046875,3827.521484375,13120.26171875,1004.828369140625,-8163.537109375,-27421.138671875,4935.80126953125,9698.498046875,134536.84375,31165.86328125,-14336.7314453125,-10544.70703125,23431.0625,82430.2578125,4011.802734375,-13464.1455078125,-37258.40625,115351.21875,410947.9375,12897.8017578125,12950.9130859375,663515.375,665030.125,0.0,0.0,0.0
16:46:52.246999,13358.458984375,8921.9423828125,3832.528564453125,13112.2138671875,679.3634033203125,-8227.4677734375,-27426.32421875,4941.52392578125,9647.80078125,133407.546875,31160.85546875,-14335.30078125,-10546.0478515625,23406.7421875,81332.3515625,3980.776123046875,-13471.56640625,-37637.78515625,114135.015625,409806.96875,11912.822265625,11965.3974609375,662659.0,663967.1875,0.0,0.0,0.0
16:46:52.247999,13357.1171875,8920.869140625,3832.439208984375,13110.9619140625,559.5493774414062,-8241.7744140625,-27425.966796875,4942.23876953125,9644.4033203125,132162.375,31161.033203125,-14332.349609375,-10539.7001953125,23404.505859375,80370.4375,3976.484375,-13466.6494140625,-37729.34765625,113127.328125,408387.09375,11234.1748046875,11285.9453125,662154.0,663302.125,0.0,0.0,0.0
16:46:52.249000,13353.541015625,8914.341796875,3832.70751953125,13119.27734375,799.1774291992188,-8191.970703125,-27420.064453125,4940.45068359375,9695.9052734375,132375.0,31162.107421875,-14335.748046875,-10530.7587890625,23425.876953125,80753.84375,4004.202392578125,-13465.12890625,-37434.99609375,113547.8359375,408497.34375,11712.447265625,11765.291015625,662581.5625,663934.3125,0.0,0.0,0.0
16:46:52.250998,13350.322265625,8910.2294921875,3826.80615234375,13120.9765625,1086.283935546875,-8148.60546875,-27416.48828125,4938.21533203125,9736.9453125,133864.1875,31163.537109375,-14340.6650390625,-10523.60546875,23442.5078125,82050.25,4024.05224609375,-13469.3310546875,-37132.6015625,114871.15625,410107.125,12768.2412109375,12822.6943359375,663446.125,664978.4375,0.0,0.0,0.0
16:46:52.252996,13350.0537109375,8911.5703125,3827.163818359375,13115.25390625,989.0021362304688,-8187.947265625,-27420.51171875,4933.56591796875,9699.9287109375,134486.859375,31160.228515625,-14342.4541015625,-10533.26171875,23426.771484375,82395.03125,4002.503662109375,-13472.4609375,-37270.296875,115149.6796875,410906.40625,12875.8056640625,12929.7216796875,663495.1875,665010.9375,0.0,0.0,0.0
16:46:52.253996,13347.4609375,8910.1396484375,3824.123779296875,13101.3056640625,656.3841552734375,-8256.7958984375,-27431.8671875,4929.6318359375,9640.5576171875,133353.28125,31151.9140625,-14340.486328125,-10548.8203125,23398.6953125,81285.2265625,3971.3876953125,-13474.6962890625,-37653.43359375,113919.6171875,409759.5,11886.2666015625,11939.1103515625,662661.375,663942.875,0.0,0.0,0.0
