timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
16:22:42.046068,1,-1,-2,-2,1,-2,0,0
16:22:42.054063,-2,-6,1,-3,-7,0,-2,-2
16:22:42.061057,0,-1,-3,0,1,4,2,-4
16:22:42.076049,3,-1,0,-3,-5,-2,-4,1
16:22:42.084044,2,2,3,-17,-10,-2,0,5
16:22:42.098032,-1,-2,2,4,4,-5,-4,-2
16:22:42.099032,-1,-2,-1,-2,-1,-3,0,-1
16:22:42.113029,-1,1,-2,1,1,-2,-2,0
16:22:42.128021,-3,-3,-1,-5,-5,-3,-1,-1
16:22:42.143017,1,3,0,5,1,4,1,-1
16:22:42.144005,0,-2,1,-5,-3,-1,0,-1
16:22:42.158017,0,-2,0,0,-1,-1,-2,-5
16:22:42.165991,-3,-1,-1,-4,-8,0,-1,0
16:22:42.173987,0,-3,0,8,8,0,0,1
16:22:42.180983,-2,-3,-1,-7,-4,0,1,2
16:22:42.195973,-3,0,1,0,0,1,2,-4
16:22:42.203971,-2,-4,0,-26,-14,0,-2,1
16:22:42.218958,0,-1,1,4,2,0,-4,2
16:22:42.218958,1,1,-2,-6,-3,-3,-1,1
16:22:42.233951,3,1,0,-1,3,-3,0,2
16:22:42.240948,-3,-4,-3,-4,-6,1,2,0
16:22:42.255937,-1,-1,0,-1,-2,-3,-3,-4
16:22:42.263934,-4,0,-2,-3,0,-2,-1,-3
16:22:42.278922,1,-1,-1,-3,-3,0,-2,2
16:22:42.278922,-3,-1,1,3,3,-2,-1,2
16:22:42.300911,1,1,-1,11,5,2,3,3
16:22:42.315902,-4,-3,0,1,0,1,-4,-2
16:22:42.316900,-1,-2,-1,0,-1,-1,0,-3
16:22:42.323898,-2,1,0,4,2,-3,-2,-2
16:22:42.338885,0,0,1,1,1,-1,0,0
16:22:42.338885,2,-1,-1,-2,-7,0,-1,2
16:22:42.353878,-4,-4,-1,-1,5,-1,-4,1
16:22:42.360872,-2,0,-1,1,2,2,1,0
16:22:42.376865,0,-1,0,1,-2,-2,1,0
16:22:42.383860,-1,-1,-1,-6,-3,0,-1,-1
