timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
16:42:40.882869,10612.3037109375,8155.13232421875,3622.5859375,12772.1748046875,-2627.593017578125,-12536.3017578125,-29428.111328125,4882.9580078125,8203.5048828125,87487.5703125,30417.740234375,-14438.4833984375,-13570.189453125,21255.72265625,41395.38671875,2035.40771484375,-15133.494140625,-42146.4609375,135764.578125,359635.28125,11168.1875,11221.298828125,662840.5625,664219.5,0.0,0.0,0.0
16:42:40.882869,10617.1318359375,8162.375,3625.178955078125,12772.353515625,-2983.011474609375,-12584.49609375,-29432.314453125,4886.08740234375,8183.6552734375,86130.453125,30421.40625,-14434.8173828125,-13567.2392578125,21252.4140625,40225.6796875,2022.8004150390625,-15126.8779296875,-42493.29296875,134750.359375,358122.75,10221.298828125,10273.337890625,662080.5,663198.4375,0.0,0.0,0.0
16:42:40.883867,10613.734375,8156.65234375,3614.896240234375,12772.9794921875,-2890.021484375,-12543.455078125,-29430.525390625,4880.0966796875,8226.3056640625,85700.015625,30421.49609375,-14436.248046875,-13565.9873046875,21264.484375,40035.23046875,2037.8218994140625,-15123.927734375,-42327.7890625,134713.96875,357481.78125,10217.5439453125,10269.0458984375,662105.625,663277.4375,0.0,0.0,0.0
16:42:40.884867,10605.060546875,8142.34619140625,3605.41845703125,12770.1181640625,-2395.654541015625,-12460.2109375,-29424.625,4870.3505859375,8282.904296875,87051.0546875,30421.943359375,-14436.5166015625,-13572.3359375,21280.310546875,41308.03125,2064.64599609375,-15124.9111328125,-41826.5390625,136002.6875,358792.6875,11351.6640625,11403.166015625,663040.3125,664461.1875,0.0,0.0,0.0
16:42:40.886868,10608.5478515625,8147.08544921875,3607.02783203125,12773.962890625,-2214.5029296875,-12450.2861328125,-29421.583984375,4873.92724609375,8279.0595703125,88356.40625,30426.771484375,-14435.2646484375,-13574.4814453125,21281.5625,42290.50390625,2064.288330078125,-15129.7392578125,-41740.61328125,136777.0,360205.5,12044.796875,12097.3720703125,663640.1875,665083.1875,0.0,0.0,0.0
16:42:40.887870,10615.701171875,8158.3515625,3614.717529296875,12777.0029296875,-2637.339111328125,-12534.2451171875,-29426.681640625,4882.24267578125,8206.9033203125,87716.921875,30426.14453125,-14430.5263671875,-13576.6279296875,21260.8203125,41535.5859375,2033.530029296875,-15132.6005859375,-42246.15625,135575.734375,359539.125,11267.705078125,11320.81640625,662859.875,664227.375,0.0,0.0,0.0
16:42:40.888865,10616.2373046875,8159.9609375,3618.02587890625,12776.6455078125,-2998.748291015625,-12580.5615234375,-29429.453125,4886.35546875,8179.89990234375,86261.0859375,30425.162109375,-14428.111328125,-13566.703125,21252.951171875,40287.82421875,2019.0450439453125,-15131.3486328125,-42594.2421875,133731.5,357850.15625,10279.775390625,10332.08203125,662072.5,663172.0625,0.0,16696323.0,0.0
16:42:40.890864,10617.2216796875,8155.75830078125,3620.886962890625,12781.5634765625,-2896.01220703125,-12543.09765625,-29422.478515625,4881.79541015625,8222.9970703125,85770.2109375,30425.787109375,-14429.7216796875,-13549.7138671875,21267.97265625,40055.52734375,2041.1302490234375,-15126.5205078125,-42426.32421875,132841.5625,357099.625,10251.0732421875,10304.185546875,662071.1875,663239.8125,0.0,0.0,0.0
16:42:40.892862,10606.759765625,8144.22412109375,3611.677490234375,12783.708984375,-2412.64306640625,-12460.9267578125,-29420.51171875,4871.24462890625,8280.490234375,87044.0859375,30424.0,-14437.4111328125,-13553.0224609375,21284.513671875,41271.90625,2071.888427734375,-15125.9833984375,-41927.3984375,133365.703125,358334.65625,11339.5927734375,11392.705078125,662958.3125,664381.1875,0.0,0.0,0.0
16:42:40.894861,10608.5478515625,8147.1748046875,3613.0185546875,12782.814453125,-2245.797607421875,-12452.7001953125,-29418.9921875,4868.7412109375,8274.5888671875,88287.109375,30422.478515625,-14439.556640625,-13559.638671875,21277.00390625,42215.30859375,2065.182373046875,-15130.72265625,-41836.5546875,133486.5,359697.71875,11990.6123046875,12043.4560546875,663514.0625,664961.375,0.0,0.0,0.0
