timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
18:53:45.171864,-1,0,-2,0,-2,-2,-4,-2
18:53:45.184858,3,4,-1,0,0,1,16,5
18:53:45.185855,1,-1,-2,-1,0,0,-21,-4
18:53:45.208841,-1,-2,-1,-4,-4,-2,-1,-8
18:53:45.209841,-6,0,-2,-2,-5,-2,-10,-9
18:53:45.222841,-3,0,-1,0,0,0,2,2
18:53:45.229827,-1,-1,-4,-2,0,-5,-3,-6
18:53:45.244818,-4,-1,-1,-3,-2,-3,-8,-4
18:53:45.244818,-6,-3,-3,-1,-1,1,-3,2
18:53:45.266806,-4,-1,-1,-3,0,-3,6,-11
18:53:45.267803,37,13,4,-1,1,4,10,11
18:53:45.282795,-7,-4,-3,2,1,1,-13,-3
18:53:45.289789,-2,1,-1,-2,-1,-4,2,0
18:53:45.304782,-5,1,1,-1,-1,4,-3,0
18:53:45.305779,0,-1,-1,-2,-3,-1,-3,-2
18:53:45.326769,4,-1,-2,-1,0,2,9,9
18:53:45.327766,-4,-1,-1,-1,-2,-3,0,-2
18:53:45.342758,-3,-2,-3,-3,-2,0,-8,-7
18:53:45.357754,-7,-4,-3,0,-3,0,-2,2
18:53:45.364744,2,-1,0,3,-1,-3,-9,7
18:53:45.365742,-6,-2,-5,-3,-1,-5,-5,-7
18:53:45.386732,-4,-1,-3,-2,-5,-1,-8,9
18:53:45.387730,1,-2,-1,-1,-2,-6,10,-11
18:53:45.402721,0,-1,3,0,-1,0,-1,-5
18:53:45.409715,5,2,0,-1,-1,0,2,2
18:53:45.424707,-1,-4,-1,2,0,-3,-2,-3
18:53:45.425705,-2,-2,0,-1,0,-4,-18,-2
18:53:45.446695,-7,-6,-4,-1,2,1,2,-6
18:53:45.447692,4,0,-1,2,-3,1,-1,-1
18:53:45.462682,-6,0,-1,-1,-2,-2,0,-3
18:53:45.469705,-4,-2,-1,-1,1,-1,-5,-8
18:53:45.484668,-6,-4,-2,-4,-5,-7,-5,-8
18:53:45.485667,-6,0,1,-2,0,-1,5,-2
18:53:45.506661,-2,1,0,1,-3,0,-2,0
18:53:45.507656,-1,-2,-2,-1,-2,-4,1,-2
18:53:45.522646,-4,-1,-3,0,-2,-4,-14,-15
18:53:45.529653,2,1,0,-1,0,1,-1,-2
18:53:45.544631,1,-1,-1,-3,0,0,-3,-1
18:53:45.545630,-14,-3,-3,-1,-1,-1,-9,-7
18:53:45.574613,7,4,1,1,3,5,8,6
18:53:45.575613,-5,-2,-1,1,2,-4,-2,-4
18:53:45.597600,-1,-2,-3,-1,0,-3,3,-2
18:53:45.597600,-4,-6,0,-1,5,1,12,22
18:53:45.604594,2,0,1,-1,1,1,-8,-1
18:53:45.605595,-6,-1,-5,-1,-2,-2,-7,-10
18:53:45.627581,-5,-2,-2,-5,-3,-1,-3,-6
