timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
18:53:14.911639,2,0,-2,1,1,4,2,2
18:53:14.911639,2,2,1,-2,-2,-1,2,-2
18:53:14.922627,-2,-1,-2,0,2,-3,-5,-2
18:53:14.923627,-4,0,-2,-4,-1,-3,1,1
18:53:14.944609,1,1,1,3,-1,-1,-3,-3
18:53:14.945609,0,5,0,-3,6,2,2,2
18:53:14.967595,-1,-1,-2,-2,-2,2,-4,-1
18:53:14.967595,1,-1,3,-3,-1,-1,0,1
18:53:14.982587,0,1,0,-1,0,-2,1,2
18:53:14.982587,-2,-2,1,-4,2,0,-2,-1
18:53:15.004572,0,2,1,-3,-2,0,3,5
18:53:15.005573,-5,-4,1,-1,0,-3,-2,-5
18:53:15.027558,2,1,-3,-4,-2,-5,-6,-3
18:53:15.027558,0,-3,-4,-3,-2,0,-2,-1
18:53:15.042548,-1,-1,0,-1,-1,-1,-4,-6
18:53:15.042548,-4,0,-3,1,0,-2,-2,-2
18:53:15.072530,-3,0,-3,0,0,0,0,-2
18:53:15.072530,0,-3,0,8,-5,-2,0,-1
18:53:15.087531,-5,1,0,-5,-4,1,-2,-2
18:53:15.087531,-3,-5,-1,-3,-4,-1,1,-2
18:53:15.102513,-2,2,0,-1,-3,0,-1,0
18:53:15.102513,-2,-1,-1,-3,-2,0,-4,-3
18:53:15.124497,-2,-1,-2,-2,0,0,0,-3
18:53:15.125502,1,-1,0,3,7,-1,-1,-2
18:53:15.147485,-2,2,0,-2,-3,3,10,9
18:53:15.147485,-2,-3,-4,-1,-2,-2,0,-2
18:53:15.162477,-2,-1,-1,-2,-6,0,1,-2
18:53:15.170470,0,-1,0,-2,-4,-4,-3,-2
18:53:15.185463,1,-2,-1,-3,-2,-4,-1,0
18:53:15.185463,6,2,-2,1,-4,0,0,1
18:53:15.207450,1,0,2,0,-1,1,-1,0
18:53:15.208449,-1,-1,-2,-3,-4,-6,-3,-1
18:53:15.222440,0,-1,-2,1,6,5,4,3
18:53:15.230435,1,-1,-3,-1,-2,-3,2,-1
18:53:15.245423,-1,-2,0,1,-2,0,-2,-1
18:53:15.245423,0,-2,-1,-12,-6,0,7,4
18:53:15.267413,-3,0,0,4,3,-1,0,-3
18:53:15.268410,-2,1,0,-3,-2,1,4,2
18:53:15.282403,2,0,-4,-4,-2,0,1,0
18:53:15.290395,-1,1,1,-4,1,0,-1,1
18:53:15.305389,-5,-1,-3,-5,-2,0,-1,2
18:53:15.305389,1,-1,-1,0,1,-4,0,-2
18:53:15.327375,3,4,-3,2,-3,-1,-1,-1
18:53:15.328373,-1,2,0,-3,0,0,0,-1
18:53:15.342366,1,-1,0,-1,-1,1,2,2
18:53:15.350358,1,-1,-1,4,3,2,2,4
18:53:15.365349,-5,-2,-2,0,2,3,-2,1
18:53:15.365349,0,1,-1,-3,-5,0,0,-1
18:53:15.387338,0,3,1,-2,-1,4,1,-2
18:53:15.388337,1,-3,-2,-1,-1,0,2,0
18:53:15.402328,2,0,-2,-1,-1,-2,5,9
18:53:15.410321,-1,1,0,1,-6,-4,1,0
18:53:15.425311,-2,-1,-4,-4,3,0,-3,-1
18:53:15.425311,-3,1,-4,-3,-3,-1,1,1
18:53:15.447298,0,0,0,-2,0,-2,2,2
18:53:15.448298,-3,-2,-1,-2,-5,5,2,3
18:53:15.463289,-3,-2,-1,1,0,-2,-1,-2
18:53:15.470287,1,0,-3,-2,1,1,-1,0
18:53:15.485274,1,1,1,4,1,-2,0,1
18:53:15.486276,-1,-2,0,-3,3,2,-2,-2
18:53:15.507264,-1,-1,-1,-4,-1,2,-1,-1
18:53:15.508262,-2,-3,1,1,-2,3,1,-3
18:53:15.530247,0,0,2,0,-2,1,-2,2
18:53:15.531248,0,-1,-4,-2,-5,1,-1,-1
18:53:15.545237,-4,-2,-1,-1,0,-3,-1,-4
18:53:15.545237,1,1,1,-3,4,0,2,3
18:53:15.567225,9,1,0,-1,2,-2,-3,0
18:53:15.568224,2,-1,1,2,1,2,-1,-6
18:53:15.598206,1,0,0,-3,-2,-3,1,2
18:53:15.598206,-1,-2,0,-4,-4,-1,1,1
18:53:15.605200,-1,1,-1,0,0,-1,-2,-6
18:53:15.605200,1,-4,0,1,0,0,-3,-3
18:53:15.627188,-1,-3,-3,-3,-6,-2,-1,-5
18:53:15.628189,-5,-1,-3,-2,-6,-4,0,-1
18:53:15.650174,1,4,1,1,2,-1,-4,1
18:53:15.651174,0,-2,-1,0,1,1,1,-3
18:53:15.665164,-4,-2,-4,-2,-5,-1,-3,-4
18:53:15.666163,-3,1,-3,-1,-2,-2,-4,0
18:53:15.687149,-2,-1,-1,-2,0,-1,0,0
18:53:15.688150,-3,-3,0,-2,-4,-1,-3,-7
18:53:15.710134,-1,4,-4,1,-3,-3,-3,-2
18:53:15.710134,-3,-1,0,-2,-1,0,0,-1
18:53:15.725128,-3,-1,1,0,0,1,-1,-3
18:53:15.725128,-3,0,-1,-2,0,0,0,-2
18:53:15.748112,-2,-2,-3,-1,-1,1,-2,0
18:53:15.749113,-3,0,-1,-2,0,0,-3,-3
18:53:15.770101,-1,-1,-1,1,0,-1,1,2
18:53:15.771097,-4,0,-1,-3,-2,-2,-3,-4
18:53:15.785091,4,-5,-3,0,0,-4,-5,-5
18:53:15.792084,-4,0,-1,0,-1,0,-1,2
18:53:15.808074,-1,-2,-1,-1,-3,-3,-1,0
18:53:15.808074,-1,-1,-4,-1,-6,2,-2,-1
18:53:15.830060,-3,0,-2,-1,-1,-1,-1,0
18:53:15.831061,0,0,1,2,-1,-1,0,0
18:53:15.845051,-2,0,-3,-1,0,-1,0,-1
18:53:15.853049,0,-1,-3,2,-3,-2,0,-3
18:53:15.868040,-1,0,-3,-1,-5,-5,-2,0
18:53:15.868040,-2,2,0,-2,-6,0,0,-3
18:53:15.890027,-2,-2,1,0,0,-1,-4,-2
18:53:15.891025,-3,-4,-1,-3,-3,-1,-2,-1
18:53:15.905017,0,-1,-2,-5,-1,0,-2,-5
18:53:15.913010,-1,0,-1,-1,4,1,1,-3
18:53:15.928003,-1,-5,-3,-2,-4,-3,0,0
18:53:15.928003,2,3,0,-1,-4,-3,-1,2
18:53:15.949989,0,0,-1,2,4,0,3,-2
18:53:15.950990,0,1,-1,1,-1,-3,0,2
18:53:15.964977,3,1,0,1,-4,-2,1,1
18:53:15.972976,-1,1,-2,-2,-1,-3,-2,-4
