timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
15:40:43.941136,-1,0,-2,-1,-2,-2,-2,3
15:40:43.956127,-3,0,2,0,1,2,1,-2
15:40:43.963123,1,1,-1,-4,-2,0,-3,-1
15:40:43.972117,-1,-1,-1,-3,-2,-2,-1,-3
15:40:43.978114,0,0,-2,-2,2,0,-1,-1
15:40:43.993105,2,-2,-1,-1,-2,-2,-1,-2
15:40:44.000102,-2,-1,1,-1,2,-1,-2,-1
15:40:44.015092,-2,-2,1,-5,-2,-1,-2,-1
15:40:44.023086,0,-4,-3,-1,-4,0,-2,-4
15:40:44.031081,-1,-1,-2,-2,1,-2,-1,-3
15:40:44.038077,-2,-1,-3,-4,-6,-3,-3,0
15:40:44.053066,1,0,-2,0,2,-2,1,-2
15:40:44.060065,-2,-4,-3,-1,-4,0,-2,0
15:40:44.075052,-3,0,-2,-1,0,-6,-1,-2
15:40:44.083048,1,-1,1,-1,-3,-1,2,-2
15:40:44.091043,-2,-1,-4,-2,0,-2,-4,-1
15:40:44.098039,-2,-3,-1,-3,-1,0,-1,-5
15:40:44.113030,1,0,0,1,-4,-1,-5,-1
15:40:44.120027,-1,1,-1,-2,0,-4,-2,-1
15:40:44.135018,-3,-2,-1,-4,0,2,-2,-2
15:40:44.143010,-1,-1,-2,0,1,0,2,-2
15:40:44.158001,2,0,-1,-2,-3,-1,-1,0
15:40:44.165004,-1,-2,-3,-2,-2,0,-4,-3
15:40:44.172991,1,3,1,1,5,4,4,0
15:40:44.179990,1,-3,-2,-4,0,3,-2,-2
15:40:44.194981,-4,0,1,-1,-1,-4,0,-2
15:40:44.202973,-1,-3,-3,-2,-3,-2,-4,-6
15:40:44.217964,-1,0,-2,-1,0,0,-1,-1
15:40:44.217964,-2,-1,-1,-1,1,-2,-2,2
15:40:44.232954,-2,2,-1,0,-4,-3,-5,-1
15:40:44.240950,-3,-1,-2,-1,-1,2,0,-3
15:40:44.254954,-1,-1,1,-4,1,-1,-1,-2
15:40:44.270932,2,2,-1,1,-4,1,-1,-1
15:40:44.277927,0,-1,1,-3,-2,1,2,-3
15:40:44.278930,2,-2,-1,-1,1,3,2,-3
15:40:44.292919,2,1,-2,2,-4,0,0,-2
15:40:44.300913,-2,-4,-4,-1,-1,-2,0,-1
15:40:44.315904,-1,-2,0,-1,-1,-2,-2,-1
15:40:44.322901,-2,-3,0,-1,-4,-3,0,0
15:40:44.337890,3,1,-2,0,1,-1,0,2
15:40:44.338892,-2,1,-1,0,1,-3,-2,-2
15:40:44.360875,-3,0,1,-3,-3,-3,-4,0
15:40:44.360875,-2,0,-1,-1,-3,-1,-2,-3
15:40:44.375869,3,1,0,4,1,-1,2,1
15:40:44.382864,0,0,-3,-4,-2,1,-2,0
15:40:44.397856,1,-1,-1,-1,5,4,0,1
15:40:44.398855,-1,-1,-2,-3,-4,-2,-2,-1
