timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
16:41:00.358203,-6,-5,-5,-2,0,1,0,-1
16:41:00.359204,-2,1,-1,0,0,-5,-1,0
16:41:00.383187,0,-1,2,-1,3,-2,-1,0
16:41:00.384190,-1,1,1,-1,0,-1,0,1
16:41:00.395180,-2,-1,-1,2,0,-3,-1,0
16:41:00.396179,0,-2,-1,-2,-5,-2,0,-2
16:41:00.418167,0,-1,0,0,-2,-1,-4,0
16:41:00.425182,-2,0,1,-2,0,1,-1,-1
16:41:00.440153,1,-3,-2,2,-1,0,0,0
16:41:00.441152,2,-1,1,1,0,1,0,1
16:41:00.455143,0,1,-2,-1,-1,-2,-1,2
16:41:00.456143,1,-3,-2,-4,-5,-1,-1,-3
16:41:00.478128,-1,-1,-1,-1,-3,0,0,3
16:41:00.478128,-3,-4,-2,0,-2,-2,0,0
16:41:00.500115,0,2,-1,-1,-1,0,1,-1
16:41:00.501114,-2,0,-1,0,-1,0,-1,-2
16:41:00.523100,-5,-4,-1,1,-4,0,0,-1
16:41:00.523100,-6,-1,-3,1,5,1,0,-5
16:41:00.538094,-2,1,-1,-1,-3,0,0,1
16:41:00.539092,-3,1,-4,-2,1,-1,-1,-1
16:41:00.561078,0,1,-1,-1,-3,-1,-2,2
16:41:00.561078,-1,-1,-2,0,-5,-1,0,-1
16:41:00.575068,-2,0,-1,1,-1,0,-2,0
16:41:00.576070,-1,2,-3,0,-1,-4,0,-2
16:41:00.606048,-1,-2,1,-1,-1,-2,-3,-1
16:41:00.606048,-1,-1,-1,-2,-3,-3,1,-4
16:41:00.621039,-2,-1,1,-1,-1,-3,1,0
16:41:00.621039,-1,2,2,-3,-1,0,0,1
16:41:00.636035,7,0,1,0,0,2,2,1
16:41:00.643029,1,0,0,0,4,-3,2,0
16:41:00.658020,-1,-3,-1,0,0,0,0,2
16:41:00.659019,2,-1,-3,-2,0,0,-3,-1
16:41:00.681002,-3,0,1,-1,1,-1,-2,1
16:41:00.681002,-2,-1,0,-1,-4,-2,-1,-2
16:41:00.695993,-1,-3,1,1,0,0,-1,-1
16:41:00.702989,-3,2,0,-3,-3,-1,0,-2
16:41:00.717980,-4,-3,-1,0,2,-1,-1,-1
16:41:00.718979,-1,-2,-2,-1,-3,-2,-2,-4
16:41:00.740965,3,-1,-1,-2,-3,-1,0,0
16:41:00.740965,11,2,-4,-1,2,0,0,0
16:41:00.762952,0,-2,-2,1,-1,-4,-3,0
16:41:00.763951,-1,1,0,-4,0,3,1,-1
16:41:00.777945,0,-4,-4,2,0,0,0,1
16:41:00.778945,1,-1,1,2,2,-2,0,2
16:41:00.800928,-1,-2,2,-1,-2,-3,-1,-1
16:41:00.800928,-2,-3,-1,-3,-2,2,1,-1
16:41:00.822917,-3,-1,1,1,0,1,2,-1
16:41:00.823915,0,-4,-2,-2,-1,-1,-1,-2
16:41:00.837905,0,1,1,-1,-2,-2,0,-2
16:41:00.838904,-1,-1,0,-1,1,0,0,-1
16:41:00.860890,-5,-5,-1,-3,1,0,0,-1
16:41:00.860890,1,-1,1,-1,-2,-2,0,-2
16:41:00.882880,-1,-1,-3,-1,0,1,0,-1
16:41:00.883879,0,-3,-2,1,-1,-1,0,-1
16:41:00.897869,1,-1,-1,-2,-1,3,1,2
16:41:00.898871,-2,-1,0,0,0,-3,-3,0
16:41:00.920855,-2,-1,-2,-4,0,-1,1,1
16:41:00.920855,-3,2,-1,0,-2,-2,-1,2
16:41:00.950836,2,-1,-3,1,1,-4,-2,-1
16:41:00.950836,0,-1,-3,0,-3,1,0,-1
16:41:00.957831,1,-1,-3,-2,-2,1,-4,-1
16:41:00.958831,0,2,-1,-2,0,-1,-1,-3
