timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
18:59:48.167738,-1,-1,-1,-2,0,1,-1,1
18:59:48.167738,-2,0,-2,-1,2,-2,-4,1
18:59:48.179730,-2,0,-2,1,-3,-3,-16,0
18:59:48.186723,-1,-3,-1,1,-2,-2,1,0
18:59:48.200741,1,-3,0,4,-3,-3,0,-3
18:59:48.201715,-3,-1,-3,0,-2,-2,-3,-4
18:59:48.223701,-2,-1,-1,-2,1,-2,2,0
18:59:48.223701,-1,-5,-2,2,-2,-1,1,0
18:59:48.238690,-3,1,-3,-4,-3,-3,0,-1
18:59:48.246686,0,0,-5,-2,-3,2,0,1
18:59:48.260680,-2,-2,-1,1,-1,0,-5,-3
18:59:48.261677,-4,0,0,-1,-2,-1,-1,-3
18:59:48.283664,0,-1,-1,-3,0,-2,-14,7
18:59:48.283664,-1,-2,1,-1,-3,-3,-3,0
18:59:48.305652,-6,1,0,-2,1,-1,-14,-3
18:59:48.306650,0,-1,-3,-3,-2,-3,3,-4
18:59:48.320643,-4,-3,-3,0,-2,-1,-2,3
18:59:48.321639,-3,0,2,1,2,3,-5,-6
18:59:48.343627,1,2,2,3,-2,-1,-1,0
18:59:48.343627,-1,-3,-3,0,-1,2,-2,-1
18:59:48.365622,1,0,1,0,0,0,-1,-1
18:59:48.366611,-3,-4,-2,-1,-2,-2,-1,-3
18:59:48.380620,0,-3,-1,-2,0,-1,1,-1
18:59:48.381602,-2,-3,-2,-2,1,1,-4,0
18:59:48.403592,-2,0,-1,-2,1,0,16,0
18:59:48.404591,1,-3,2,1,0,-1,2,-1
18:59:48.426575,-1,1,-1,-1,1,0,-10,-2
18:59:48.427578,-1,-1,-2,1,-2,0,5,3
18:59:48.441565,-4,-3,0,-2,1,0,-1,-1
18:59:48.441565,-1,-2,1,-1,-3,0,2,-2
18:59:48.463554,1,-2,-2,-2,-2,-2,0,1
18:59:48.464554,-2,-4,1,-1,1,-1,-3,-2
18:59:48.486537,-8,-3,-3,-4,-1,-1,-3,-4
18:59:48.486537,-3,2,-3,-1,1,-5,1,-3
18:59:48.501528,-2,1,-1,-2,-3,0,2,2
18:59:48.501528,2,-2,1,2,3,-1,-1,2
18:59:48.523516,0,1,0,0,-1,-3,15,-6
18:59:48.524517,3,0,-4,1,2,-1,1,1
18:59:48.546503,-2,-1,1,-2,-4,-5,-2,-5
18:59:48.546503,9,3,-2,2,-1,-1,0,1
18:59:48.561491,-2,0,-3,-3,-1,-2,-16,-5
18:59:48.562493,-1,0,0,-2,-2,-1,2,-1
18:59:48.583479,1,0,0,1,0,-1,1,-1
18:59:48.584478,0,0,-2,-1,-3,-3,-1,-2
18:59:48.606467,0,-1,-1,-4,-4,-1,2,1
18:59:48.607465,-2,-1,1,0,0,-2,-1,0
18:59:48.621454,-1,-4,0,-2,-4,3,-2,-1
18:59:48.621454,-2,1,-2,-3,2,-1,-2,0
18:59:48.643440,0,0,-2,-3,-4,-1,-22,-1
18:59:48.644440,0,-1,-3,0,-1,0,-1,-8
18:59:48.666428,0,0,0,1,-2,2,7,3
18:59:48.666428,-2,-1,1,0,-1,-3,-2,-3
18:59:48.681419,7,0,-3,1,0,0,0,0
18:59:48.681419,-1,-1,0,-2,-1,-1,-1,-3
18:59:48.703403,-1,-2,-3,-4,1,3,-2,-1
18:59:48.704405,-4,-1,0,0,1,0,9,-1
18:59:48.726391,6,3,-3,-1,-1,0,1,1
18:59:48.727389,1,2,2,1,5,5,0,3
18:59:48.741382,2,-1,-2,-4,2,-2,1,-1
18:59:48.742378,0,1,-1,-3,-3,-1,-1,-1
18:59:48.764367,0,1,0,0,-1,-3,-18,-2
18:59:48.764367,-3,0,1,-1,-1,-3,2,0
18:59:48.786354,-4,3,1,-1,-3,0,-1,0
18:59:48.786354,6,4,2,0,-1,-3,0,1
18:59:48.801345,0,-4,-3,1,0,2,-1,-3
18:59:48.802342,-2,-1,-2,-1,0,-1,-1,0
18:59:48.824330,-1,-2,-2,0,-1,1,0,0
