timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
18:59:17.905505,1,1,0,-2,0,3,2,3
18:59:17.923493,-1,1,-1,0,0,-1,0,-1
18:59:17.923493,0,0,-2,0,-1,-2,-3,-4
18:59:17.938483,-3,1,1,0,-3,1,-1,0
18:59:17.946478,-1,-3,2,-2,-1,-4,-1,1
18:59:17.961469,-2,-3,0,0,0,0,1,-1
18:59:17.961469,-2,-3,-3,-2,-1,-2,1,-2
18:59:17.983455,-1,0,-2,-3,1,0,1,3
18:59:17.983455,-1,-1,1,2,-1,0,-4,-2
18:59:18.005445,-4,0,-1,-1,-3,-1,-2,-2
18:59:18.006440,0,-2,1,1,-2,-1,-1,-3
18:59:18.020435,0,-4,0,-3,-2,-2,-2,0
18:59:18.021432,-3,-3,-2,-1,1,1,0,1
18:59:18.043420,2,-4,2,0,-2,3,1,-1
18:59:18.044419,1,1,-3,-2,0,-2,-2,-2
18:59:18.065407,1,0,-1,-1,1,-1,-2,-2
18:59:18.066405,0,1,0,3,-4,-3,-2,-1
18:59:18.080397,-1,-3,-4,-2,-3,0,1,1
18:59:18.081407,-1,-3,-3,-2,-4,-3,-1,-1
18:59:18.103381,-2,-1,0,0,-3,0,-1,1
18:59:18.104381,1,-2,-4,-2,0,1,-1,-1
18:59:18.126371,1,-1,-2,-1,-1,-4,2,-1
18:59:18.126371,0,0,2,0,-1,-5,-3,-1
18:59:18.141357,4,-1,-1,-5,-2,0,-2,0
18:59:18.141357,0,-3,-3,-5,-1,0,-3,-3
18:59:18.163343,-1,0,0,-1,-1,-2,-3,2
18:59:18.163343,-1,1,-2,0,1,-3,0,1
18:59:18.185352,-1,-1,-3,-1,-3,0,-1,2
18:59:18.186330,0,-2,-2,0,-4,0,1,-4
18:59:18.200323,-1,1,4,-2,-2,0,-1,-1
18:59:18.201319,-2,0,-3,-2,-1,-2,-3,2
18:59:18.223305,0,-1,-2,-2,-2,2,-2,-1
18:59:18.224306,4,3,2,4,1,3,2,1
18:59:18.246292,0,0,-1,0,-2,-2,-1,-3
18:59:18.246292,-5,1,-2,-2,-4,-2,0,-4
18:59:18.261282,-1,-1,-1,-1,-2,-1,-1,-1
18:59:18.261282,1,2,1,4,5,-3,-1,2
18:59:18.283269,-2,-4,-4,-3,-3,2,0,-1
18:59:18.284269,-2,1,1,-1,-2,-2,2,-2
18:59:18.306254,0,-3,0,1,-2,-2,1,-2
18:59:18.306254,-1,0,-2,0,-2,-2,-1,0
18:59:18.321253,-2,-1,-2,2,0,1,-3,-1
18:59:18.328243,0,-5,-4,-2,-6,-2,-1,-2
18:59:18.343232,-2,1,-3,-3,-5,1,-1,-2
18:59:18.344231,-1,1,0,-2,1,1,3,1
18:59:18.366218,-1,-2,0,1,1,-3,-2,-2
18:59:18.366218,-5,-1,-2,-2,-1,-4,1,-2
18:59:18.381208,-3,1,0,-1,-1,0,-2,0
18:59:18.388207,-2,-4,-3,-1,2,-3,0,-2
18:59:18.403194,0,-1,-3,1,-2,2,0,0
18:59:18.404194,0,2,-1,3,3,-1,0,-1
18:59:18.426180,-2,-4,-2,-1,-2,-1,-1,0
18:59:18.427181,1,0,0,1,2,-1,2,-1
18:59:18.443173,0,-3,0,-2,-1,-2,-2,1
18:59:18.449166,-1,2,-2,-1,-1,-1,-5,-3
18:59:18.463157,-1,-1,-1,1,-5,-3,-2,2
18:59:18.464157,1,-1,-1,1,1,-3,-2,-2
18:59:18.486144,-1,2,0,0,-1,-1,1,-1
18:59:18.486144,-2,-1,3,2,0,0,0,0
18:59:18.508128,0,-1,0,-2,0,0,0,-1
18:59:18.510129,-2,-2,0,1,-3,-3,0,-1
18:59:18.523135,-2,-2,0,0,1,-1,2,-1
18:59:18.524120,-1,-1,-3,-2,-1,-2,0,2
18:59:18.546107,-2,-1,0,1,0,-2,-1,-2
18:59:18.546107,-1,-4,1,-1,1,-6,-2,0
18:59:18.561097,0,-3,-3,-1,-5,-2,1,0
18:59:18.568095,-2,-4,-2,1,1,-2,-3,0
18:59:18.583131,0,3,1,2,1,2,0,0
18:59:18.584082,-1,-1,1,1,-4,0,-1,2
18:59:18.606069,0,-2,-3,-1,-3,-3,3,0
18:59:18.606069,0,0,-4,-1,-4,-1,0,1
18:59:18.621060,-1,-2,-1,0,-2,0,-3,-3
18:59:18.629055,-3,-5,-1,-1,0,1,0,-1
18:59:18.651042,-2,-4,-8,-3,-2,0,-3,3
18:59:18.651042,0,-1,0,-4,-3,-5,-1,-1
18:59:18.666032,1,1,1,1,0,-3,0,1
18:59:18.666032,-1,-1,0,1,-1,-3,0,-4
18:59:18.681023,-4,0,1,1,3,1,-1,1
18:59:18.688026,-1,1,0,-1,0,-2,0,2
18:59:18.703011,-1,0,0,1,0,-1,-3,-5
18:59:18.704011,2,0,2,0,-4,-1,-2,-1
18:59:18.725996,0,2,-3,1,-4,-2,-1,-1
18:59:18.726994,-1,0,-1,-1,0,0,0,3
18:59:18.740993,0,-1,-1,-4,1,0,0,-2
18:59:18.748980,-3,0,0,2,0,2,-1,-2
18:59:18.762974,-3,-1,0,-4,-1,3,1,-1
18:59:18.763989,-5,-2,-1,-1,1,1,-2,-1
18:59:18.785958,-1,2,-1,-3,1,-4,1,0
18:59:18.785958,1,-4,-3,-4,-6,-2,-3,0
18:59:18.800948,1,-1,-2,1,1,4,-3,0
18:59:18.808943,1,-1,0,-4,-2,-1,0,-1
18:59:18.822937,-2,2,1,0,-3,2,0,4
18:59:18.823935,-2,0,-1,1,-1,-3,-1,-6
18:59:18.845919,-1,0,-1,-1,0,0,-3,0
18:59:18.845919,-1,-1,0,-2,-1,0,-1,0
18:59:18.860911,-2,0,0,0,3,3,2,0
18:59:18.875901,-3,0,-2,-1,0,-1,-1,1
18:59:18.882943,2,0,0,1,-1,-3,0,-1
18:59:18.883896,1,0,-2,-3,-3,-3,-3,-1
18:59:18.905884,-2,-2,-1,0,-1,-2,-5,-3
18:59:18.906882,1,0,-4,0,-3,0,2,-2
18:59:18.927869,0,0,-5,-1,-1,-2,-2,-3
18:59:18.928868,-4,-1,-2,-4,-3,2,0,-1
18:59:18.943859,1,-1,1,-1,-2,-2,0,0
18:59:18.943859,-1,-1,-1,0,-3,-3,-5,0
18:59:18.965846,-4,0,2,-2,-1,-4,1,-2
18:59:18.966844,-3,0,-3,0,-3,-2,-1,0
18:59:18.987846,-1,-1,-1,-3,0,1,2,-3
18:59:18.988832,-3,0,-4,-2,1,-3,-1,-1
18:59:19.002822,2,-1,0,2,3,-1,-4,0
18:59:19.003824,0,-4,-2,-1,-2,1,3,2
18:59:19.025808,0,2,0,-3,-2,1,0,-2
18:59:19.026808,-2,-1,0,0,0,-1,0,-2
18:59:19.048795,1,-2,0,-3,-5,1,-1,2
18:59:19.048795,-1,-1,0,-1,-3,-3,-1,2
18:59:19.063789,-2,0,2,1,-1,-2,0,-1
18:59:19.063789,-2,0,-1,0,1,1,-2,-1
18:59:19.085771,0,1,-3,3,-3,-4,-1,2
18:59:19.086770,1,-2,0,-1,-3,-2,-5,-3
18:59:19.108769,-1,-1,-4,-2,-3,-3,-2,-1
18:59:19.108769,2,1,2,1,2,-3,-1,-1
18:59:19.123748,-1,-2,0,-2,5,0,0,0
18:59:19.123748,-1,-3,-3,-2,-3,-3,-3,-1
18:59:19.145734,0,0,0,-2,-3,1,-3,-1
18:59:19.146734,-2,-2,-2,-1,-2,-3,-2,-3
18:59:19.168720,1,0,-1,-2,1,-3,0,-3
18:59:19.168720,1,-2,-2,0,-2,-2,-3,-3
18:59:19.183710,0,1,2,6,5,-2,0,0
18:59:19.183710,-2,-2,-4,-2,-1,-1,0,0
18:59:19.205696,-1,2,1,1,1,0,-1,-4
18:59:19.206697,2,-2,-1,0,1,0,1,-2
18:59:19.228682,-3,0,-1,-3,3,0,1,2
18:59:19.228682,-4,-3,-3,-1,-4,-4,-2,-2
18:59:19.243674,2,-3,1,-1,-3,-1,0,0
18:59:19.250672,-1,1,0,-3,-1,-1,-1,0
18:59:19.265660,0,-2,0,-2,-1,-2,1,-1
18:59:19.266659,1,1,1,-1,2,-1,0,-1
18:59:19.289644,-1,-2,-3,-2,-3,-2,-2,-1
18:59:19.290644,-2,-1,1,2,-1,-3,-4,0
18:59:19.303636,-2,-2,-3,-4,-5,-2,-2,0
18:59:19.311632,2,0,2,-2,-3,-1,0,0
18:59:19.330619,-1,-1,-1,-1,-2,0,-1,0
18:59:19.334617,0,0,1,0,-1,0,-1,-2
18:59:19.348608,0,-2,0,-1,-4,-2,-2,1
18:59:19.348608,-1,-4,-3,2,0,1,0,-1
18:59:19.363599,-3,-2,0,-1,-4,0,-2,-4
18:59:19.370594,-3,-3,-2,-2,-2,-1,-1,-4
18:59:19.385585,-1,-4,-3,0,-1,-2,-1,1
18:59:19.386585,1,1,-1,-3,2,3,1,-1
18:59:19.408571,-4,1,-2,0,-3,-4,0,-6
18:59:19.408571,1,-2,-1,0,-1,0,0,-1
18:59:19.423562,0,1,-1,0,-1,-3,-2,0
18:59:19.430558,1,0,0,-2,-4,0,0,0
18:59:19.445550,-1,1,-2,-1,-2,1,2,2
18:59:19.446547,-1,-2,-2,-4,1,-2,0,-1
18:59:19.468535,1,0,-1,-1,1,-4,-2,-3
18:59:19.475530,-1,-3,1,1,-2,-1,-1,-1
18:59:19.483524,2,0,-2,0,-1,-1,-1,-2
18:59:19.490522,-3,-3,-3,-1,-2,-2,-2,-4
18:59:19.505514,1,0,-1,2,2,0,1,3
18:59:19.506510,1,0,-2,0,-2,-1,-1,2
18:59:19.528498,0,-1,2,1,-3,-3,1,0
18:59:19.528498,0,0,-2,-2,-1,1,0,0
18:59:19.543487,0,-1,-1,3,0,0,-1,2
18:59:19.550485,-2,0,0,-2,0,0,0,-1
18:59:19.566481,2,0,1,5,-3,-8,-2,0
18:59:19.566481,1,-1,-1,-1,1,-4,-4,0
18:59:19.588460,-2,-1,-1,2,-1,-2,-2,-3
18:59:19.588460,1,-1,-1,-3,-1,-3,-1,0
18:59:19.611446,-2,0,-3,1,1,-2,-1,2
18:59:19.611446,0,-1,-1,0,0,1,0,2
18:59:19.626436,-2,-3,-4,-2,0,-1,-1,2
18:59:19.626436,-3,-3,0,-2,-1,-3,0,0
18:59:19.648424,0,2,-1,0,0,-3,0,-3
18:59:19.649422,-3,-3,-3,-2,0,-2,-2,-3
18:59:19.663413,-1,0,-2,-2,1,-1,-3,2
18:59:19.671412,-1,-1,-2,0,-3,-1,-1,-3
18:59:19.687400,-4,2,-3,-2,1,-1,-2,-2
18:59:19.687400,2,0,-1,0,-1,1,-1,-1
18:59:19.708388,1,0,-1,1,0,-3,-1,-2
18:59:19.709385,-2,-3,-1,-2,-3,-1,0,-4
18:59:19.724375,-2,-2,-1,-3,0,-1,-1,0
18:59:19.731373,-3,0,-1,-4,-1,-1,-4,0
18:59:19.746364,-2,0,0,2,-4,-2,0,0
18:59:19.746364,0,-6,-3,0,-1,-2,1,1
18:59:19.768350,1,0,-2,-1,1,2,1,1
18:59:19.769350,-1,-2,-2,1,-1,-1,-1,0
18:59:19.784338,-2,0,-2,-1,0,-3,-1,-1
18:59:19.791337,-1,0,1,-2,1,-1,1,0
18:59:19.806328,-1,0,-1,-2,-3,-1,-1,-2
18:59:19.806328,0,-2,-5,2,-1,0,0,1
18:59:19.829311,-1,2,0,1,-1,0,3,2
18:59:19.829311,-1,-3,0,1,2,1,-2,0
18:59:19.844301,1,-1,0,0,-1,-2,-1,-3
18:59:19.851300,0,0,1,-1,-1,-2,-1,4
18:59:19.866290,-2,1,1,1,2,-3,-2,-1
18:59:19.867287,3,3,1,1,-2,1,0,-1
18:59:19.888274,-1,-1,0,-2,-1,2,-3,-2
18:59:19.889274,-2,1,2,1,0,-5,-2,0
18:59:19.911262,-1,1,-1,2,1,-1,2,0
18:59:19.912262,-2,-2,-2,1,0,0,0,-1
18:59:19.926253,1,2,-1,1,-1,0,-1,-1
18:59:19.927251,2,1,-1,-2,0,-1,0,-1
18:59:19.949236,-2,-2,0,-2,-4,-3,1,0
18:59:19.949236,1,-1,1,-1,0,1,-1,0
18:59:19.979218,-1,-1,-1,-1,0,-3,-1,-2
18:59:19.979218,-2,1,0,-2,-1,-2,-3,0
18:59:19.987212,-1,-1,-4,-2,-6,-4,-3,-3
18:59:19.987212,-3,-2,-2,-1,2,-1,-1,-1
18:59:20.009198,-4,1,-2,-2,-5,-1,2,-1
18:59:20.009198,-1,2,-3,-4,-1,-3,-2,-1
18:59:20.031185,2,-2,0,-1,-1,-1,-1,0
18:59:20.032187,-1,-1,-2,-1,0,0,-2,-1
18:59:20.048177,0,1,-1,-2,1,-1,-1,-3
18:59:20.048177,-1,1,2,-3,-3,-2,-3,2
18:59:20.069162,-3,0,-2,-3,-1,-1,-3,-1
18:59:20.069162,2,1,2,4,4,0,2,2
18:59:20.091148,-2,0,0,-3,1,-1,-1,0
18:59:20.092147,1,1,0,2,0,2,4,0
18:59:20.106142,0,-1,-3,-4,2,-2,-2,-3
18:59:20.107140,0,-2,1,-1,-1,-2,2,3
18:59:20.129124,-1,-2,2,-4,-2,0,-1,1
18:59:20.129124,-1,-2,0,0,0,-2,-1,-1
18:59:20.151111,0,-1,-1,-3,1,-1,0,-3
18:59:20.152110,0,-3,-1,0,-1,1,1,-1
18:59:20.166104,-2,0,-3,0,-1,-3,0,-1
18:59:20.174096,0,0,0,1,0,1,-1,-3
18:59:20.189087,1,1,-2,-2,-1,-1,0,-1
18:59:20.189087,-1,0,-2,0,-3,1,2,-2
18:59:20.211076,-2,-3,-1,1,-2,-5,-3,0
18:59:20.212073,0,-1,0,-3,-1,-3,0,0
18:59:20.226066,2,1,2,0,1,0,4,2
18:59:20.234062,0,-3,-2,-3,-5,-4,-1,-4
18:59:20.249052,-2,-4,-1,-3,-5,-2,-1,-4
18:59:20.249052,-1,-4,-1,0,-1,0,-3,2
18:59:20.271039,-1,-3,-1,-1,-2,-2,0,-2
18:59:20.272039,-2,0,-1,1,-2,-1,-2,1
18:59:20.286027,-4,-3,-2,-2,-3,2,-1,-3
18:59:20.294022,0,0,0,1,0,-1,-1,2
18:59:20.309013,-1,-2,-1,-1,0,2,0,-2
18:59:20.309013,-4,-3,-1,0,-3,-1,0,3
18:59:20.331002,-3,1,-3,0,0,-3,-1,-3
18:59:20.331999,0,0,1,1,-2,-5,1,4
18:59:20.345992,-1,0,0,-1,-4,0,-3,0
18:59:20.353986,-1,-1,-1,-2,0,-5,0,-3
18:59:20.368976,1,1,-2,-3,0,-3,-2,-1
18:59:20.368976,-1,-1,-1,-2,-3,1,-2,0
18:59:20.390962,-3,-2,-4,0,-3,-1,-1,-1
18:59:20.391965,-3,-2,-2,-1,-1,-1,-2,-2
18:59:20.413953,-1,0,0,-2,1,0,-3,-1
18:59:20.414950,0,0,0,1,-2,-3,-1,-1
18:59:20.428940,-2,-1,1,-1,0,0,1,0
18:59:20.429938,-1,-3,0,0,-5,-3,-3,-1
18:59:20.450928,0,1,1,0,1,4,1,-3
18:59:20.451924,1,-1,-2,-2,-2,-1,-4,-1
18:59:20.466916,-1,-3,2,-1,-4,0,0,1
