timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
18:48:42.607515,-24099.16015625,-22554.720703125,-20596.923828125,-19746.423828125,-27933.298828125,-19285.9453125,-14790.146484375,-30097.193359375,1334.9427490234375,-48186.875,5874.10595703125,-36247.67578125,-37172.65625,28021.37109375,-20450.107421875,-2849.96435546875,-70876.875,-63644.40234375,-72045.8671875,102809.2890625,-7324.30322265625,-7278.43408203125,657655.5,658995.5625,0.0,49915.0,0.0
18:48:42.608514,-24103.541015625,-22560.265625,-20597.908203125,-19737.21484375,-27927.75390625,-19265.55859375,-14790.8623046875,-30098.98046875,1328.683837890625,-47136.08984375,5872.67529296875,-36248.12109375,-37174.1796875,28018.240234375,-20450.375,-2851.394775390625,-70880.7265625,-63418.45703125,-71762.875,104488.9453125,-6708.95947265625,-6662.822265625,658194.75,659551.0,0.0,0.0,0.0
18:48:42.610515,-24109.62109375,-22566.345703125,-20604.166015625,-19781.474609375,-27976.6640625,-19416.220703125,-14800.1611328125,-30104.61328125,1293.8126220703125,-47714.7734375,5799.44580078125,-36251.1640625,-37182.4921875,28012.607421875,-20484.44140625,-2895.1181640625,-70989.5390625,-64034.9609375,-72423.015625,104088.328125,-7383.583984375,-7339.86083984375,657517.4375,658809.8125,0.0,0.0,0.0
18:48:42.612510,-24114.71875,-22568.9375,-20608.81640625,-19815.541015625,-28009.8359375,-19513.14453125,-14806.0625,-30103.8984375,1275.0357666015625,-48940.18359375,5762.51806640625,-36254.6484375,-37180.70703125,28013.94921875,-20500.357421875,-2913.537353515625,-71038.1796875,-64543.45703125,-73013.859375,102410.2109375,-8277.0927734375,-8233.3701171875,656832.625,657858.625,0.0,0.0,0.0
18:48:42.613511,-24110.42578125,-22564.82421875,-20603.09375,-19800.25,-27990.34375,-19445.369140625,-14797.478515625,-30095.673828125,1294.706787109375,-49332.9765625,5806.33056640625,-36252.7734375,-37173.28515625,28021.99609375,-20480.060546875,-2887.87548828125,-70977.734375,-64367.578125,-72852.203125,101517.109375,-8335.5693359375,-8290.236328125,656828.8125,657909.0,0.0,0.0,0.0
18:48:42.615509,-24105.150390625,-22562.947265625,-20601.6640625,-19750.89453125,-27940.09375,-19279.41796875,-14789.1630859375,-30091.560546875,1314.9141845703125,-48182.046875,5877.861328125,-36251.4296875,-37172.48046875,28020.923828125,-20450.287109375,-2849.785400390625,-70872.8515625,-63638.76953125,-72030.046875,102857.171875,-7325.91259765625,-7280.580078125,657659.6875,658988.8125,0.0,0.0,0.0
18:48:42.617508,-24100.76953125,-22560.98046875,-20602.736328125,-19731.939453125,-27923.998046875,-19261.982421875,-14788.4482421875,-30094.15234375,1307.7611083984375,-47137.875,5879.91796875,-36249.375,-37175.33984375,28018.59765625,-20451.26953125,-2850.94775390625,-70878.1328125,-63424.4453125,-71746.78125,104536.6875,-6718.6162109375,-6673.5517578125,658191.5625,659536.0625,0.0,0.0,0.0
18:48:42.619507,-24099.96484375,-22557.8515625,-20605.330078125,-19769.4921875,-27963.69921875,-19403.61328125,-14796.4951171875,-30099.607421875,1280.9371337890625,-47726.39453125,5808.6552734375,-36252.32421875,-37179.98828125,28018.419921875,-20483.369140625,-2890.468505859375,-70990.34375,-64038.1796875,-72415.859375,104115.6875,-7396.72802734375,-7351.3955078125,657510.8125,658790.1875,0.0,0.0,0.0
18:48:42.621506,-24106.40234375,-22560.0859375,-20610.3359375,-19804.900390625,-27998.212890625,-19496.9609375,-14801.14453125,-30102.19921875,1270.38623046875,-48953.86328125,5767.16748046875,-36257.15234375,-37184.28125,28016.900390625,-20503.576171875,-2914.342041015625,-71052.484375,-64549.1796875,-73011.5390625,102420.8125,-8288.8955078125,-8243.5625,656828.625,657847.9375,0.0,49915.0,0.0
18:48:42.622506,-24108.7265625,-22564.01953125,-20606.40234375,-19788.626953125,-27981.849609375,-19429.005859375,-14795.3330078125,-30095.583984375,1294.9749755859375,-49325.01953125,5806.8671875,-36258.13671875,-37171.94140625,28020.029296875,-20484.978515625,-2894.6708984375,-71001.5234375,-64360.16015625,-72845.671875,101546.2109375,-8325.9130859375,-8279.775390625,656832.875,657942.0,0.0,0.0,0.0
