timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
18:56:16.409069,3,1,1,0,-2,-2,0,1
18:56:16.423058,-1,-1,-2,-1,-1,-1,-3,4
18:56:16.424060,-12,-7,-2,-1,-1,-1,2,-8
18:56:16.445044,8,-4,-1,-3,1,0,-1,2
18:56:16.446044,0,2,1,-3,-2,0,-4,-4
18:56:16.461036,-1,-2,-3,-3,-5,-4,0,2
18:56:16.468031,-5,-2,-3,-1,-1,-3,-3,-5
18:56:16.483021,-7,-2,0,-4,-3,-4,-3,-4
18:56:16.484020,-1,-2,-1,-3,-4,-2,0,-2
18:56:16.506007,-2,3,-3,-6,-3,1,0,5
18:56:16.506007,-5,-1,1,2,-1,-2,1,-3
18:56:16.521000,-3,-5,-1,-5,-1,1,1,-2
18:56:16.527995,-2,2,-2,-2,-2,-4,0,-2
18:56:16.542986,1,-3,-2,-3,-2,4,2,4
18:56:16.543986,2,0,-1,-1,0,1,4,6
18:56:16.565970,-3,1,-1,-1,1,1,-1,1
18:56:16.565970,-7,-1,-1,0,-1,-5,-1,-7
18:56:16.580963,-3,-2,-2,-1,-5,-5,-6,-2
18:56:16.587959,-3,-1,2,-4,-3,-1,0,2
18:56:16.602949,0,-3,-2,-1,0,1,-2,0
18:56:16.603949,6,4,4,1,-1,0,-2,-3
18:56:16.625932,-4,-1,-2,0,-2,-1,-7,-5
18:56:16.626933,0,1,1,-1,1,3,1,2
18:56:16.640926,-3,-3,-1,-1,-1,-4,1,0
18:56:16.647921,4,1,0,-1,3,0,0,0
18:56:16.662912,-5,-3,-2,0,-2,-1,0,0
18:56:16.663910,-3,0,0,-1,-2,-2,-4,-4
18:56:16.685896,-6,0,0,-1,2,2,-2,-5
18:56:16.685896,-3,-3,-3,2,-4,-4,-3,4
18:56:16.700889,0,6,4,1,-1,-3,-5,-3
18:56:16.707884,-2,1,0,4,2,0,4,5
18:56:16.722873,-2,1,-1,0,2,0,0,-4
18:56:16.723871,12,3,-5,-4,-1,2,-2,0
18:56:16.745857,-3,-2,-3,0,-2,0,0,-3
18:56:16.745857,-4,-4,-4,-1,-1,1,-2,-1
18:56:16.767847,-3,0,-4,1,-1,1,0,3
18:56:16.768846,8,2,0,1,-3,-1,-2,-4
18:56:16.782838,-4,-1,3,-3,-2,4,4,-3
18:56:16.783834,-4,-2,-1,-1,-2,-3,-4,-3
18:56:16.805823,5,3,-2,-1,-1,1,2,0
18:56:16.805823,-8,-3,2,1,-3,-4,1,0
18:56:16.828809,-4,-3,-1,-3,-1,-1,-3,-3
18:56:16.828809,-2,-10,-1,-3,-3,-1,0,1
18:56:16.842800,4,1,-1,-1,1,-1,6,6
18:56:16.843797,1,3,0,0,-2,-1,1,-2
18:56:16.865785,3,3,4,-1,1,5,0,-4
18:56:16.866783,13,-4,-4,-1,-3,2,-1,5
18:56:16.887773,-3,-3,-2,-2,-3,-6,-8,-5
18:56:16.888772,-3,-4,-2,0,-3,1,1,-2
18:56:16.902761,20,4,0,-3,-1,-3,1,5
18:56:16.903762,-2,-1,-6,-3,-3,-5,-5,-5
18:56:16.925749,-4,-3,-2,-2,1,-1,-2,-8
18:56:16.925749,-4,0,0,2,1,1,1,0
18:56:16.947734,-4,-1,-4,-3,-2,0,-3,1
18:56:16.948735,2,3,3,1,0,-1,-2,-1
18:56:16.962723,-2,-2,-4,-2,-2,-4,0,-3
18:56:16.963722,-7,-4,1,1,0,-3,-3,-4
18:56:16.985712,3,-3,-1,0,-3,-1,-2,2
18:56:16.986711,-4,-4,-3,-1,2,-2,-4,-1
18:56:17.007695,-4,0,1,1,0,1,3,3
18:56:17.008697,2,-1,-1,-1,4,0,2,4
18:56:17.022685,-6,1,-1,-3,-5,-2,-4,-3
18:56:17.030684,-2,1,-2,1,0,-1,-4,-8
18:56:17.045672,1,2,-1,-2,-2,-5,-2,-1
18:56:17.046674,12,1,1,1,2,1,1,4
18:56:17.068660,-3,-1,-1,2,1,-3,-2,-2
18:56:17.068660,-4,1,-1,-2,0,2,-3,-4
18:56:17.083651,-8,-3,-2,0,-2,2,-1,-2
18:56:17.090647,-1,-2,-1,-1,-2,-2,-1,1
18:56:17.105637,-4,-1,-3,-4,2,1,-1,-2
18:56:17.106640,-14,-5,-4,-2,-1,0,-1,-8
18:56:17.128621,-4,0,-2,0,1,0,-3,-1
18:56:17.128621,-1,-2,0,-3,-1,-3,-3,-1
18:56:17.150607,0,-2,2,1,0,-4,1,1
18:56:17.151606,-4,-5,0,-3,0,-2,-5,0
18:56:17.165600,-4,-1,3,0,1,2,3,2
18:56:17.166599,-3,0,0,-1,-1,0,1,-7
18:56:17.188585,-7,0,0,-1,2,7,3,-2
18:56:17.188585,12,1,-3,-4,-3,-3,1,11
18:56:17.210572,-8,-5,1,-1,-1,5,-1,-4
18:56:17.211572,-8,-6,-4,-1,-5,0,2,-3
18:56:17.225563,-4,-2,0,-3,-4,-4,-5,-4
18:56:17.226562,2,-1,-1,2,-1,-3,-7,-6
18:56:17.248546,7,4,0,0,1,1,-6,-5
18:56:17.255544,-4,0,0,-1,-3,-6,-3,-5
18:56:17.270535,-2,3,-4,1,0,3,1,4
18:56:17.271534,-4,-3,2,2,2,4,1,2
18:56:17.285526,-1,0,-2,-5,-5,-3,-1,-2
18:56:17.286522,2,0,2,0,-1,2,3,3
18:56:17.308510,2,-3,0,-1,0,1,1,0
18:56:17.308510,-3,-2,-3,-1,-3,-2,-4,-4
18:56:17.330498,-5,1,0,-1,-3,-4,-9,-12
18:56:17.331495,3,-3,-2,-3,-3,-3,-1,4
18:56:17.353481,-4,-2,0,-2,-2,1,-1,0
18:56:17.353481,7,3,-1,0,-2,1,-3,2
18:56:17.368471,-4,2,-1,-1,-2,1,1,-5
18:56:17.368471,-2,-5,-1,-2,-3,-1,-1,-1
18:56:17.390461,-7,-5,1,0,0,2,6,3
18:56:17.391458,-4,0,4,1,0,-4,-7,-4
18:56:17.405452,-9,-2,-1,-2,-1,-1,-4,-6
18:56:17.406451,0,-1,-1,-2,1,2,2,1
18:56:17.428435,-4,-2,0,-1,3,0,2,3
18:56:17.429437,1,-1,1,-2,-1,2,1,6
18:56:17.450424,-8,-5,-1,-2,1,-4,-5,-4
18:56:17.451420,-3,-1,-5,1,-1,0,0,0
18:56:17.465414,-3,3,1,0,-1,1,-4,-4
18:56:17.473407,1,-6,0,-5,0,-3,2,-2
18:56:17.488397,2,0,-3,-4,-4,2,1,0
18:56:17.488397,3,-1,0,-1,-3,-2,-5,-2
18:56:17.510386,-2,-4,-2,0,0,-5,0,-1
18:56:17.518382,-3,-1,2,1,-2,-2,-4,-5
18:56:17.525377,-1,1,1,-3,-1,-3,-6,-3
18:56:17.526374,-1,-1,0,-1,-2,-1,0,-3
18:56:17.548361,-2,-3,0,-1,-1,0,-2,-2
18:56:17.549359,18,6,-2,0,-2,0,3,10
18:56:17.570349,-5,-1,1,0,-1,-3,-1,-2
18:56:17.571349,-3,0,-1,-1,-2,-1,1,-3
18:56:17.585340,-2,-1,0,-2,2,8,3,1
18:56:17.586336,-5,0,1,1,1,-3,-5,-5
18:56:17.608323,2,2,-1,-1,1,6,3,2
18:56:17.608323,-1,0,1,1,0,-1,2,0
18:56:17.631308,-4,-2,0,-1,0,2,-2,0
18:56:17.638307,9,7,0,2,2,0,-3,0
18:56:17.645301,-5,-4,-2,2,-5,0,-1,-4
18:56:17.646302,-9,-1,-1,-2,-1,0,0,-3
18:56:17.668286,-4,0,-1,0,-2,-2,-1,-4
18:56:17.668286,-1,2,3,1,1,1,1,0
18:56:17.690274,1,3,-2,0,-3,-1,1,2
18:56:17.698270,2,0,-1,-4,1,4,2,2
18:56:17.705266,-4,-8,-5,0,-4,-7,-6,-6
18:56:17.706265,-1,0,3,0,0,0,-3,0
18:56:17.728248,-1,0,1,1,1,-4,-4,0
18:56:17.729251,9,0,-1,-2,-5,-1,-3,-1
18:56:17.750236,4,1,-1,0,-2,0,1,6
18:56:17.751237,2,4,-1,2,-5,-1,-3,0
18:56:17.765225,1,-2,-2,0,-1,-4,-4,1
18:56:17.766225,0,-2,-1,-4,-3,-3,-1,-3
18:56:17.788212,1,-1,-2,-4,-5,0,0,1
18:56:17.788212,4,-2,-1,0,-1,-2,-3,0
18:56:17.811198,-3,-2,0,-2,-3,-5,-7,-6
18:56:17.811198,3,-1,-1,-2,-2,0,-1,-4
18:56:17.825188,-4,-2,-1,-2,-1,-1,-2,-4
18:56:17.826189,3,3,-1,-2,-2,-1,-1,-5
18:56:17.848178,-1,0,-1,-2,2,-1,-1,0
18:56:17.849175,-5,-4,-1,-1,0,-1,0,0
18:56:17.870161,-3,-1,0,0,0,-6,-4,0
18:56:17.871161,2,0,-2,1,-3,-2,-3,-1
18:56:17.885152,1,-2,0,3,-1,0,0,-3
18:56:17.886151,0,-1,-2,1,-2,-1,2,-2
18:56:17.908140,0,-1,-4,-3,0,1,-3,2
18:56:17.909139,-6,-3,-1,-1,-4,-3,-3,0
18:56:17.931122,0,-2,-1,-2,-1,4,-1,6
18:56:17.931122,6,0,0,1,2,3,2,-6
18:56:17.953112,2,4,-2,-2,0,2,0,1
18:56:17.954109,-1,-3,-2,1,-3,-2,0,-2
18:56:17.968103,3,-1,-1,-1,5,0,-3,-2
18:56:17.969099,-2,1,0,0,-1,-1,0,-2
18:56:17.991088,-1,-4,-2,0,-1,-3,-2,3
18:56:17.991088,6,-2,-1,-2,0,-4,0,1
18:56:18.005077,0,-1,-1,-3,-2,0,-3,0
18:56:18.006076,-1,-1,-2,-4,-4,-2,-2,3
18:56:18.028062,5,0,0,0,1,-1,1,0
18:56:18.029062,-4,1,2,-1,1,-1,3,-1
18:56:18.051048,13,7,1,2,-2,-3,1,5
18:56:18.051048,-4,-4,-1,0,-1,0,-6,-4
18:56:18.066039,7,1,-1,0,1,2,2,7
18:56:18.066039,-2,2,-3,-1,-1,-2,-3,0
18:56:18.088028,-7,-2,0,-1,-2,-3,-2,-3
18:56:18.089024,4,1,1,-3,2,-2,2,1
18:56:18.111011,-1,-4,-4,0,-1,-2,-2,-5
18:56:18.111011,-1,-1,-3,0,-1,-3,-1,0
18:56:18.126004,7,5,2,-2,-1,0,0,4
18:56:18.126004,8,0,-2,0,-1,-1,-5,-4
18:56:18.147991,-3,1,-3,1,-1,1,-1,-5
18:56:18.148990,-2,-4,-1,0,1,1,-3,-1
18:56:18.170974,0,0,-1,1,-2,0,1,0
18:56:18.170974,6,4,0,-1,3,0,1,2
18:56:18.185964,0,-1,2,1,0,2,2,2
