timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
16:41:50.613040,-3,-2,-3,-4,-4,-2,0,0
16:41:50.630030,-2,1,0,-1,4,0,-1,0
16:41:50.631029,0,-1,1,-5,-2,-4,0,-2
16:41:50.653015,-2,3,2,9,-3,-4,-1,-1
16:41:50.654014,1,-6,-3,2,7,0,-2,-3
16:41:50.668005,-2,-3,-1,-2,-2,-1,-1,1
16:41:50.676001,-2,0,-1,0,0,1,1,3
16:41:50.689995,-1,0,-2,-2,-1,-3,-4,-2
16:41:50.690991,0,-3,1,-1,-5,1,-6,0
16:41:50.712977,-2,0,0,-3,4,2,1,2
16:41:50.713977,0,-4,-1,-3,-1,1,-1,-2
16:41:50.727968,-5,-2,1,-1,-4,-5,0,1
16:41:50.735963,-2,1,-3,-2,4,-1,-1,-2
16:41:50.750954,-3,2,-2,-1,-3,-2,2,0
16:41:50.751967,2,0,-2,-15,-4,-1,-3,-3
16:41:50.772947,2,3,2,2,-3,-3,0,-1
16:41:50.773940,0,-2,-3,-3,-2,-2,-2,0
16:41:50.787931,-2,-6,-1,-2,-1,-4,-3,-1
16:41:50.794929,-2,2,1,2,0,1,0,0
16:41:50.809921,-2,-2,0,1,-2,0,-1,0
16:41:50.810916,-2,-2,-2,0,1,-1,1,-3
16:41:50.832902,2,1,-1,-2,-2,-4,-1,0
16:41:50.833902,-1,-1,1,-1,1,1,0,0
16:41:50.847895,-4,-4,-2,-3,2,0,-2,-2
16:41:50.855889,-1,-1,-2,-1,2,-4,0,-1
16:41:50.869908,-1,-3,-5,-1,-3,-2,0,2
16:41:50.870879,-2,-5,-3,-3,-6,1,-2,-2
16:41:50.892866,-1,-1,1,13,2,0,-2,-1
16:41:50.893865,-3,-1,1,-1,-2,-5,-4,1
16:41:50.908861,-4,-1,0,-5,-1,-1,2,-1
16:41:50.915852,3,-3,-2,2,-1,0,1,1
16:41:50.930844,-2,-3,0,0,0,1,0,-1
16:41:50.931844,-4,-2,-2,-3,-3,-3,0,1
16:41:50.952831,7,2,1,1,-1,1,-2,3
16:41:50.953829,-1,0,-2,0,-2,-3,-1,-4
16:41:50.968823,-1,0,0,-1,9,-1,-1,-1
16:41:50.975818,-2,1,-1,1,-4,-1,-5,0
16:41:50.990809,2,2,2,-5,-1,-2,0,0
16:41:50.991805,-4,-4,-3,0,-3,-2,1,-2
16:41:51.013793,1,1,-1,-1,-6,-3,1,0
16:41:51.013793,2,-2,2,-13,-5,-2,-1,-4
16:41:51.028782,-2,0,-2,-2,2,-2,-1,-3
16:41:51.035781,-2,-1,-2,-1,-1,-1,-3,-1
16:41:51.050771,-7,-5,0,3,-1,-2,-3,-4
16:41:51.051769,-2,1,-1,-3,-3,-3,1,-1
16:41:51.073754,-1,0,-2,2,1,3,-2,0
16:41:51.073754,-2,-6,1,-3,-2,0,-4,-2
16:41:51.088745,-1,0,1,-1,0,-2,1,1
16:41:51.095740,-3,-3,-1,-3,-4,1,-1,-3
16:41:51.110732,-3,0,1,1,3,0,2,-3
16:41:51.111731,-4,-1,1,0,-3,-3,-1,-3
16:41:51.133719,0,-1,-3,-4,-3,1,-1,0
16:41:51.140713,-4,-2,-3,-3,-2,2,-2,-1
16:41:51.148708,-3,-5,1,-4,-1,-1,0,-1
16:41:51.155703,-3,0,2,0,-1,-1,0,0
16:41:51.170697,-2,1,0,0,0,1,-2,0
16:41:51.171695,-1,0,1,0,-7,0,-1,1
16:41:51.193682,-2,-3,0,2,0,1,0,-2
16:41:51.193682,-3,-3,-3,-1,4,-1,-1,2
16:41:51.216668,-2,2,0,1,-1,-2,0,3
16:41:51.216668,-1,-4,-1,0,-6,-2,-3,-3
16:41:51.231658,-3,-1,-2,-5,-1,0,-3,-1
16:41:51.231658,0,1,-4,-1,2,2,-1,3
16:41:51.253642,0,0,3,-3,-1,-1,-2,1
16:41:51.253642,-2,-1,0,11,-1,-1,1,0
16:41:51.275629,-1,-1,-2,-5,0,1,-1,0
16:41:51.276632,0,2,1,-2,1,-3,-2,0
16:41:51.290620,-4,-2,-2,1,0,1,-1,0
16:41:51.291622,-1,-2,0,-1,-1,-1,3,1
16:41:51.313606,0,0,-1,0,-1,-1,-1,-2
16:41:51.313606,-2,-2,-2,-3,-5,-5,1,0
16:41:51.335595,1,-2,0,1,-3,3,-2,0
16:41:51.336592,-4,-1,1,2,2,0,-3,-2
16:41:51.350583,-1,-3,-3,2,-2,-1,-1,1
16:41:51.351582,-4,0,1,-2,-2,1,2,2
16:41:51.373568,-3,0,0,8,5,2,0,-6
16:41:51.373568,-1,-1,-2,-2,0,0,-4,-1
16:41:51.395557,-1,1,-3,2,5,0,-3,-3
16:41:51.396556,5,2,1,-2,2,-1,2,-2
16:41:51.410545,-3,1,-5,-3,0,-5,0,-1
16:41:51.411546,-1,-3,-3,3,-5,-5,-1,-3
16:41:51.433531,0,-4,0,0,-1,0,1,-1
16:41:51.434534,-1,1,0,0,-3,0,-2,-3
16:41:51.455520,0,-4,-3,1,-3,-1,-2,0
16:41:51.456520,-2,1,0,0,0,-6,-3,2
16:41:51.470508,0,0,-1,-3,0,0,1,1
16:41:51.471508,-1,-1,0,-7,-1,0,1,-1
16:41:51.493497,-4,0,-4,-1,-1,-2,-4,-3
16:41:51.493497,0,-1,1,-3,-1,-1,1,-2
16:41:51.516483,-6,2,0,0,-2,-2,0,-2
16:41:51.516483,-1,-2,-4,-2,-2,-4,-1,-1
16:41:51.538465,0,0,-1,-1,6,3,2,-1
16:41:51.538465,-2,1,1,-2,1,-4,2,1
16:41:51.553457,-1,-4,1,-1,-4,-5,-3,0
16:41:51.554459,-2,-1,-1,-1,-3,-3,-4,-3
16:41:51.575446,0,-3,-3,-2,-3,0,-2,-2
16:41:51.576445,3,-4,-2,1,0,0,0,-1
16:41:51.591433,3,0,-1,-4,-3,0,0,-1
16:41:51.598430,-9,-3,-1,1,2,1,-1,-2
16:41:51.613420,-3,-3,-1,-2,1,4,0,-1
16:41:51.613420,-1,-1,-1,6,-5,-4,-1,-2
16:41:51.636405,-2,-1,0,1,2,2,-3,1
16:41:51.636405,-3,-5,-1,0,2,-2,-1,-2
16:41:51.651396,3,-1,-2,-3,1,1,-1,6
16:41:51.658395,0,1,1,-2,-6,-4,-4,0
16:41:51.673382,1,-3,0,-2,-1,1,1,-1
16:41:51.673382,1,0,-1,1,-1,-2,-1,0
16:41:51.695368,-2,1,1,0,1,2,1,-2
16:41:51.696368,-3,-2,0,-1,-5,-1,-1,-1
16:41:51.711362,2,-3,-1,-1,4,1,-2,-2
16:41:51.718361,-3,-2,-2,-5,-7,-2,0,0
16:41:51.733346,-1,0,-2,-3,3,2,1,-3
16:41:51.734348,-4,2,0,-3,-3,-1,-3,-1
16:41:51.756331,0,-3,-2,-1,1,0,1,1
16:41:51.756331,-3,0,2,-1,-2,-1,0,-1
16:41:51.771321,1,-1,0,2,1,-1,-1,2
16:41:51.778320,1,0,0,1,0,-3,0,-2
16:41:51.793308,4,0,-1,0,-4,-4,2,-2
16:41:51.794307,1,-1,-1,-2,1,2,2,1
16:41:51.816295,-4,-3,-1,-4,5,4,-2,-1
16:41:51.817294,-2,-3,0,0,-1,-1,-1,-1
16:41:51.831285,-4,-3,-2,-2,-1,1,0,2
16:41:51.838280,2,-2,0,8,-4,-1,1,0
16:41:51.853271,0,-3,1,-2,6,-1,-1,-1
16:41:51.854273,-1,2,-1,0,-4,-3,-2,-1
16:41:51.884252,2,1,-1,2,1,-1,0,2
16:41:51.884252,-1,0,0,1,-1,1,1,0
16:41:51.891250,-3,-1,-1,-6,-3,-3,0,1
16:41:51.898244,-4,0,0,-2,4,-3,0,1
16:41:51.913236,-1,-3,-3,0,-3,0,1,-1
16:41:51.914241,-1,1,-2,0,-5,-4,-1,-3
16:41:51.943215,-2,0,-1,0,1,0,-2,0
16:41:51.944216,-1,-1,-4,0,-3,0,-1,-1
16:41:51.951214,-3,-4,0,8,5,-3,-2,-2
16:41:51.958206,0,-1,1,0,2,-1,-2,0
16:41:51.981192,-1,0,-1,0,-1,0,-1,3
16:41:51.981192,2,3,1,-1,0,1,-1,0
16:41:51.996182,-2,-2,-1,-2,1,1,0,0
16:41:51.996182,0,-3,0,0,-4,-3,-2,0
16:41:52.011174,1,-4,0,1,0,4,0,2
16:41:52.018169,-6,1,0,-1,-1,-2,-2,1
16:41:52.033159,-1,0,1,-1,-1,0,0,-3
16:41:52.034161,1,2,0,-3,0,-1,-3,-2
16:41:52.056147,2,-2,0,2,-1,1,-3,-2
16:41:52.056147,-1,-2,0,-1,2,-2,-3,-2
16:41:52.071138,-1,-4,-3,-5,-3,0,1,-2
16:41:52.078134,0,0,-1,-7,1,3,-2,-1
16:41:52.093124,-4,-1,1,0,1,-2,-3,-4
16:41:52.094121,-2,0,0,0,-5,-3,0,2
16:41:52.116109,0,-2,-1,0,-1,-1,-4,-1
16:41:52.116109,0,-4,-2,-2,0,0,0,1
16:41:52.131101,1,1,-1,-1,-1,0,-2,2
16:41:52.138094,-1,2,-3,2,0,1,2,-1
