timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
16:41:50.613040,8647.9794921875,6536.03369140625,2239.628173828125,11267.6142578125,-5414.6103515625,-14713.162109375,-30893.6875,3581.8134765625,6619.3671875,117678.203125,28915.951171875,-15815.71875,-15232.654296875,19592.72265625,69740.609375,278.52288818359375,-16767.16796875,-44712.71484375,105170.3359375,380416.34375,8403.7021484375,8455.47265625,661443.6875,662818.6875,0.0,0.0,0.0
16:41:50.613040,8639.3955078125,6527.53955078125,2236.945556640625,11269.044921875,-4878.57666015625,-14633.7626953125,-30888.234375,3568.31201171875,6672.7470703125,119277.1796875,28915.146484375,-15817.865234375,-15238.4658203125,19608.81640625,71205.4765625,304.0057373046875,-16767.345703125,-44165.86328125,106721.125,382096.71875,9666.845703125,9718.3486328125,662505.75,664104.875,0.0,49665.0,0.0
16:41:50.614040,8635.908203125,6531.1162109375,2235.69384765625,11263.3232421875,-4806.5986328125,-14647.80078125,-30892.2578125,3569.02734375,6639.48486328125,120309.90625,28913.26953125,-15811.8740234375,-15256.884765625,19593.169921875,71910.9453125,288.2689514160156,-16769.671875,-44207.44140625,107415.1484375,383331.25,10084.7646484375,10136.53515625,662835.25,664448.5,0.0,0.0,0.0
16:41:50.615041,8652.0927734375,6545.42236328125,2246.1552734375,11265.2001953125,-5319.2060546875,-14733.2802734375,-30895.923828125,3590.3076171875,6570.63671875,119258.5859375,28914.431640625,-15803.4697265625,-15260.0146484375,19568.04296875,70808.5703125,258.94134521484375,-16767.615234375,-44794.26171875,106208.2421875,382323.25,9031.6533203125,9084.228515625,661901.5,663315.3125,0.0,0.0,0.0
16:41:50.617040,8657.099609375,6547.92578125,2248.122314453125,11261.5341796875,-5638.32275390625,-14768.5087890625,-30901.376953125,3590.21826171875,6560.7119140625,117773.3359375,28909.9609375,-15815.0927734375,-15260.7294921875,19559.4609375,69574.3046875,251.96710205078125,-16774.947265625,-45069.65234375,104922.8359375,380681.75,8096.298828125,8148.60595703125,661146.625,662363.5625,0.0,0.0,0.0
16:41:50.619038,8654.685546875,6548.99853515625,2244.63525390625,11266.4521484375,-5385.90869140625,-14705.025390625,-30897.17578125,3583.959228515625,6622.943359375,117688.9296875,28913.001953125,-15818.7587890625,-15254.7392578125,19579.220703125,69729.34375,277.6287536621094,-16774.58984375,-44726.84375,105131.53125,380455.03125,8415.7734375,8468.6162109375,661453.9375,662836.375,0.0,0.0,0.0
16:41:50.620042,8654.1484375,6543.72314453125,2242.57861328125,11275.3037109375,-4856.67041015625,-14615.8798828125,-30887.517578125,3579.130859375,6677.75390625,119269.8515625,28918.0078125,-15810.890625,-15258.4052734375,19598.35546875,71184.8203125,304.6316223144531,-16776.556640625,-44192.953125,106666.3125,382116.78125,9666.845703125,9720.494140625,662503.0625,664105.6875,0.0,0.0,0.0
16:41:50.622042,8656.294921875,6542.3818359375,2246.333984375,11275.3935546875,-4788.537109375,-14625.1787109375,-30883.94140625,3582.88623046875,6645.5654296875,120284.6015625,28920.69140625,-15806.95703125,-15256.7060546875,19596.74609375,71882.15625,297.8362121582031,-16783.888671875,-44222.640625,107350.7734375,383334.0625,10084.228515625,10135.73046875,662833.875,664445.4375,0.0,0.0,0.0
16:41:50.624042,8668.09765625,6554.72119140625,2258.3154296875,11274.9462890625,-5292.4716796875,-14712.267578125,-30889.486328125,3595.135986328125,6582.08154296875,119236.4140625,28925.072265625,-15797.2109375,-15252.50390625,19580.29296875,70769.4921875,271.2803955078125,-16780.400390625,-44795.78125,106145.03125,382330.3125,9042.650390625,9094.4208984375,661904.0,663324.25,0.0,0.0,0.0
16:41:50.626042,8671.673828125,6559.4599609375,2262.249755859375,11274.857421875,-5609.7998046875,-14749.642578125,-30894.4921875,3602.736083984375,6574.66015625,117775.484375,28926.234375,-15793.90234375,-15243.205078125,19580.650390625,69558.2109375,263.8591003417969,-16774.052734375,-45058.20703125,104873.8359375,380712.75,8126.07373046875,8178.6484375,661172.3125,662390.8125,0.0,49665.0,0.0
