timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
16:28:45.162541,-3004.470703125,-4590.39697265625,-15316.5234375,-18590.21875,-1780.400634765625,-4535.1396484375,-17474.607421875,-21563.751953125,16930.16796875,10642.2568359375,-2617.39990234375,-2766.54150390625,-43803.55859375,10732.921875,12940.71875,16602.37890625,-18132.154296875,-34735.3359375,-33483.63671875,151771.46875,-6089.32470703125,-6044.5283203125,658712.875,659990.6875,0.0,0.0,0.0
16:28:45.162541,-3008.13671875,-4593.5263671875,-15324.0341796875,-18624.732421875,-1815.7188720703125,-4577.1640625,-17549.177734375,-21565.71875,16935.17578125,10602.8251953125,-4659.42431640625,-2761.1767578125,-43810.62109375,10734.62109375,12941.7919921875,16596.74609375,-18123.033203125,-37382.78125,-33474.78515625,148483.921875,-8598.9814453125,-8554.7216796875,656533.0625,657479.375,0.0,0.0,0.0
16:28:45.163541,-3000.178955078125,-4586.6416015625,-15290.4150390625,-18394.134765625,-1708.0650634765625,-4409.3349609375,-17283.26171875,-21550.162109375,16972.103515625,10786.8388671875,-3328.594482421875,-2752.95068359375,-43692.23828125,10809.8173828125,12993.47265625,16699.212890625,-18092.72265625,-36183.03125,-33313.484375,149396.8125,-7517.16796875,-7471.03076171875,657559.8125,658718.6875,0.0,0.0,0.0
16:28:45.165537,-2997.228271484375,-4584.2275390625,-15268.77734375,-18222.103515625,-1610.7833251953125,-4261.9814453125,-17020.20703125,-21540.50390625,16986.587890625,10942.1494140625,-252.1459197998047,-2753.218994140625,-43606.22265625,10853.3623046875,13028.1650390625,16769.224609375,-18076.1796875,-32500.626953125,-33222.55078125,153540.1875,-4096.29833984375,-4049.3564453125,660757.8125,662133.625,0.0,0.0,0.0
16:28:45.166539,-3010.729736328125,-4597.37109375,-15292.9189453125,-18372.765625,-1677.8433837890625,-4366.59521484375,-17168.455078125,-21557.134765625,16950.375,10831.634765625,48.01502227783203,-2762.249755859375,-43680.6171875,10798.4619140625,12994.9033203125,16701.896484375,-18093.52734375,-31691.435546875,-33339.234375,154847.3125,-3334.495849609375,-3286.749267578125,661449.0625,662813.6875,0.0,0.0,0.0
16:28:45.168537,-3018.6875,-4606.22314453125,-15323.140625,-18602.19921875,-1798.462158203125,-4545.77978515625,-17472.908203125,-21572.9609375,16919.52734375,10633.3154296875,-2568.580078125,-2766.094482421875,-43793.0078125,10733.7265625,12946.083984375,16605.775390625,-18114.5390625,-34570.1015625,-33471.56640625,151803.0625,-6008.0478515625,-5960.83740234375,658782.125,660064.3125,0.0,0.0,0.0
16:28:45.170536,-3013.680419921875,-4599.427734375,-15325.3759765625,-18641.453125,-1829.309814453125,-4587.35693359375,-17558.744140625,-21571.53125,16925.51953125,10587.0888671875,-4671.40576171875,-2766.094482421875,-43801.859375,10732.3857421875,12938.841796875,16596.8359375,-18107.83203125,-37287.375,-33459.05078125,148448.640625,-8580.7412109375,-8534.0673828125,656528.25,657485.375,0.0,0.0,0.0
16:28:45.172534,-3009.74609375,-4593.61572265625,-15294.8857421875,-18416.578125,-1724.427734375,-4429.1845703125,-17303.380859375,-21554.810546875,16960.92578125,10764.7529296875,-3375.53662109375,-2765.557861328125,-43677.75390625,10801.94921875,12986.4990234375,16695.546875,-18079.66796875,-36122.765625,-33292.29296875,149314.921875,-7542.65087890625,-7497.0498046875,657518.625,658673.125,0.0,49917.0,0.0
16:28:45.174533,-3010.46142578125,-4591.1123046875,-15270.833984375,-18246.333984375,-1629.023681640625,-4296.8525390625,-17047.03125,-21549.087890625,16970.13671875,10920.421875,-286.4806823730469,-2763.680419921875,-43599.96484375,10841.380859375,13016.4521484375,16763.94921875,-18068.1328125,-32435.35546875,-33197.3359375,153468.15625,-4120.9765625,-4074.571044921875,660718.6875,662087.25,0.0,0.0,0.0
16:28:45.176530,-3016.005126953125,-4596.3876953125,-15293.1865234375,-18393.77734375,-1690.003662109375,-4406.294921875,-17174.982421875,-21563.39453125,16932.671875,10812.58984375,63.30472183227539,-2768.77685546875,-43682.671875,10783.3515625,12977.2001953125,16690.8984375,-18090.666015625,-31575.734375,-33319.65234375,154851.734375,-3309.01318359375,-3262.33935546875,661459.25,662816.4375,0.0,0.0,0.0
16:28:45.177529,-3020.565185546875,-4605.150390625,-15322.0673828125,-18619.904296875,-1809.817626953125,-4594.599609375,-17476.216796875,-21574.75,16901.734375,10612.9296875,-2585.300537109375,-2778.254638671875,-43793.27734375,10715.6650390625,12927.486328125,16590.30859375,-18119.3671875,-34481.9375,-33467.09765625,151791.921875,-6010.998046875,-5964.86083984375,658764.875,660040.625,0.0,0.0,0.0
16:28:45.177529,-3016.005126953125,-4602.646484375,-15319.1171875,-18652.00390625,-1838.78759765625,-4641.8994140625,-17565.98828125,-21569.83203125,16913.447265625,10567.2392578125,-4706.3662109375,-2777.71826171875,-43805.6171875,10720.76171875,12922.8359375,16575.734375,-18122.228515625,-37221.56640625,-33475.14453125,148414.109375,-8600.0546875,-8554.7216796875,656497.5,657446.1875,0.0,0.0,0.0
16:28:45.179529,-3007.153076171875,-4590.21826171875,-15292.9189453125,-18419.70703125,-1726.931396484375,-4480.3291015625,-17298.462890625,-21549.625,16956.09765625,10749.9111328125,-3411.03369140625,-2769.045166015625,-43686.875,10797.2109375,12972.1923828125,16675.697265625,-18096.74609375,-36070.01171875,-33319.5625,149277.640625,-7564.91455078125,-7518.50927734375,657482.6875,658631.8125,0.0,0.0,0.0
16:28:45.181528,-3004.828369140625,-4587.35693359375,-15267.97265625,-18242.220703125,-1625.4471435546875,-4340.66552734375,-17032.546875,-21543.1875,16970.583984375,10910.4970703125,-274.85693359375,-2767.703857421875,-43603.453125,10836.91015625,13005.365234375,16745.439453125,-18085.48046875,-32332.9765625,-33232.1171875,153493.03125,-4090.397216796875,-4042.650390625,660734.375,662108.8125,0.0,0.0,0.0
16:28:45.183528,-3007.5107421875,-4594.7783203125,-15286.5703125,-18383.046875,-1679.4527587890625,-4444.6533203125,-17160.5859375,-21557.939453125,16939.37890625,10813.841796875,98.265380859375,-2772.174560546875,-43683.56640625,10787.822265625,12973.98046875,16679.54296875,-18103.80859375,-31433.38671875,-33345.40625,154929.9375,-3239.2705078125,-3191.52392578125,661515.8125,662875.8125,0.0,0.0,0.0
16:28:45.185525,-3012.249755859375,-4603.98779296875,-15315.71875,-18605.330078125,-1799.356201171875,-4629.0234375,-17466.291015625,-21564.109375,16913.08984375,10623.5693359375,-2535.40771484375,-2774.231201171875,-43793.90234375,10728.8095703125,12930.615234375,16586.552734375,-18123.390625,-34324.9296875,-33474.96484375,151907.328125,-5921.40576171875,-5875.00048828125,658840.125,660120.25,0.0,49917.0,0.0
16:28:45.187524,-3013.054443359375,-4599.51708984375,-15317.060546875,-18639.126953125,-1831.8133544921875,-4675.9658203125,-17556.95703125,-21559.728515625,16925.072265625,10585.1220703125,-4680.615234375,-2772.174560546875,-43804.453125,10732.0283203125,12931.77734375,16583.78125,-18124.91015625,-37087.71484375,-33464.234375,148514.625,-8534.0673828125,-8488.734375,656550.8125,657502.625,0.0,0.0,0.0
16:28:45.189524,-3007.5107421875,-4588.34033203125,-15282.8154296875,-18407.904296875,-1718.615966796875,-4510.55078125,-17284.87109375,-21543.27734375,16970.404296875,10772.80078125,-3393.240478515625,-2764.8427734375,-43682.4921875,10808.7451171875,12990.701171875,16692.23828125,-18097.818359375,-35940.09375,-33299.08984375,149365.21875,-7507.2431640625,-7461.3740234375,657528.0,658680.5625,0.0,0.0,0.0
16:28:45.191522,-2996.423583984375,-4587.53564453125,-15260.7294921875,-18227.37890625,-1615.4327392578125,-4370.171875,-17036.5703125,-21536.66015625,16989.359375,10934.9072265625,-290.3254699707031,-2768.329833984375,-43595.94140625,10854.255859375,13025.3935546875,16766.8984375,-18081.90234375,-32251.87890625,-33200.734375,153506.046875,-4086.373779296875,-4038.626953125,660727.1875,662094.5,0.0,0.0,0.0
16:28:45.193520,-2998.5693359375,-4594.4208984375,-15281.384765625,-18368.3828125,-1672.38916015625,-4468.34765625,-17158.26171875,-21553.73828125,16953.86328125,10836.9990234375,96.3876953125,-2773.158203125,-43673.28515625,10805.2578125,12991.953125,16701.626953125,-18100.859375,-31347.908203125,-33310.80078125,154925.78125,-3236.8564453125,-3190.450927734375,661505.125,662862.0625,0.0,0.0,0.0
