timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
18:55:15.908592,-25421.2265625,-23829.7578125,-22205.650390625,-20985.3359375,-28438.662109375,-26790.951171875,-18961.8203125,-33831.0078125,94.24177551269531,-43470.94140625,4965.03955078125,-39620.53125,-38104.16796875,26062.232421875,-24304.095703125,-5094.06298828125,-63902.62890625,-51178.46875,-74122.8515625,147666.3125,-6969.15283203125,-6922.7470703125,658181.4375,659479.625,0.0,0.0,0.0
18:55:15.909590,-25438.21484375,-23834.138671875,-22209.40625,-21017.705078125,-28468.52734375,-26887.16015625,-18968.884765625,-33836.73046875,64.19886016845703,-43854.79296875,4906.65234375,-39622.85546875,-38113.5546875,26060.98046875,-24328.326171875,-5126.8779296875,-63973.8046875,-51392.34765625,-74429.0078125,147576.390625,-7428.38037109375,-7383.583984375,657687.0,658954.5625,0.0,0.0,0.0
18:55:15.910590,-25442.775390625,-23836.015625,-22211.642578125,-21054.095703125,-28499.10546875,-26968.52734375,-18970.314453125,-33837.08984375,51.05508041381836,-44397.98046875,4866.86328125,-39626.7890625,-38116.23828125,26063.841796875,-24341.6484375,-5147.89013671875,-64018.0625,-51523.60546875,-74683.2109375,145928.1875,-8316.255859375,-8271.19140625,656941.6875,657998.6875,0.0,0.0,0.0
18:55:15.912589,-25442.150390625,-23834.31640625,-22212.0,-21055.794921875,-28499.375,-26950.46484375,-18969.599609375,-33834.31640625,68.04363250732422,-44476.39453125,4888.14404296875,-39628.7578125,-38110.875,26067.955078125,-24335.748046875,-5142.7041015625,-63994.27734375,-51454.48828125,-74638.3203125,144700.59375,-8571.083984375,-8525.21484375,656792.125,657790.1875,0.0,0.0,0.0
18:55:15.914587,-25441.166015625,-23831.814453125,-22213.51953125,-21015.6484375,-28464.234375,-26831.544921875,-18960.2109375,-33831.546875,104.43490600585938,-43892.34765625,4953.05810546875,-39617.66796875,-38098.53515625,26074.5703125,-24311.337890625,-5104.9716796875,-63912.1953125,-51232.4765625,-74311.609375,145719.15625,-7693.40185546875,-7648.33740234375,657493.125,658750.5625,0.0,0.0,0.0
18:55:15.916586,-25443.3125,-23832.439453125,-22215.84375,-20999.375,-28449.125,-26794.6171875,-18958.69140625,-33835.03125,106.31259155273438,-43518.15234375,4961.99951171875,-39618.47265625,-38098.35546875,26073.9453125,-24308.56640625,-5099.875,-63896.81640625,-51201.62890625,-74198.0546875,147461.71875,-6983.1015625,-6936.9638671875,658126.6875,659406.125,0.0,50172.0,0.0
18:55:15.917612,-25454.7578125,-23837.537109375,-22222.103515625,-21035.140625,-28485.068359375,-26895.20703125,-18973.265625,-33841.55859375,67.2389144897461,-43912.1953125,4899.49951171875,-39621.24609375,-38107.7421875,26067.685546875,-24334.40625,-5137.69677734375,-63967.36328125,-51411.30078125,-74457.3515625,147309.15625,-7493.0263671875,-7446.62060546875,657593.0,658830.8125,0.0,0.0,0.0
18:55:15.919611,-25464.146484375,-23840.21875,-22227.916015625,-21075.197265625,-28517.525390625,-26977.736328125,-18976.931640625,-33841.3828125,45.42203140258789,-44452.25390625,4856.84912109375,-39623.48046875,-38114.984375,26063.3046875,-24353.00390625,-5162.1064453125,-64012.51953125,-51543.6328125,-74641.8125,145618.84375,-8416.3095703125,-8369.904296875,656848.25,657849.6875,0.0,0.0,0.0
18:55:15.921582,-25464.32421875,-23841.11328125,-22224.875,-21072.3359375,-28514.486328125,-26952.96875,-18972.193359375,-33840.84375,55.88340759277344,-44521.19140625,4874.46337890625,-39624.1953125,-38115.43359375,26058.744140625,-24350.142578125,-5148.87353515625,-63983.1015625,-51460.75,-74526.9140625,144390.96875,-8685.8916015625,-8640.8271484375,656693.875,657690.8125,0.0,0.0,0.0
18:55:15.923580,-25457.08203125,-23836.373046875,-22223.98046875,-21025.39453125,-28473.17578125,-26840.21875,-18966.560546875,-33841.6484375,82.61802673339844,-43931.95703125,4937.6787109375,-39617.9375,-38108.1015625,26056.77734375,-24328.1484375,-5108.5478515625,-63909.06640625,-51241.23828125,-74161.6640625,145377.5625,-7833.1552734375,-7787.822265625,657383.125,658637.25,0.0,0.0,0.0
