timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
16:25:43.616296,2,0,-5,-4,-1,0,2,1
16:25:43.624289,-4,-2,0,-1,-6,0,1,2
16:25:43.641279,1,-1,0,-2,1,-2,0,0
16:25:43.642280,-1,-2,-1,2,-2,-3,0,3
16:25:43.652272,-3,-2,0,-2,0,-2,1,0
16:25:43.667263,-2,2,-3,-1,1,2,1,0
16:25:43.675259,1,-2,0,-3,0,1,-2,0
16:25:43.682254,-3,-1,0,1,-2,-3,-2,-1
16:25:43.697245,1,0,-2,0,0,-2,-2,2
16:25:43.698244,-1,-2,-2,0,0,2,-2,-3
16:25:43.712236,-2,-1,-1,-1,-4,0,-1,-1
16:25:43.720231,-2,-1,-1,-4,-4,1,1,0
16:25:43.735222,-1,-1,-2,-2,-1,-1,-3,0
16:25:43.742218,-2,-2,-1,-3,-1,0,1,0
16:25:43.757207,-2,-3,0,0,1,0,-1,-1
16:25:43.758207,-2,-1,1,-3,0,-2,-1,0
16:25:43.772205,-2,-6,-1,2,-2,-3,0,0
16:25:43.780197,-1,-1,0,1,-2,1,-4,-2
16:25:43.795187,-2,-1,1,-3,-1,3,-1,-1
16:25:43.803182,0,-2,-1,-1,0,0,-1,0
16:25:43.818173,1,0,1,-2,-1,-1,1,-4
16:25:43.818173,1,0,-5,-1,-2,4,3,1
16:25:43.833161,-3,1,-3,-1,-3,-1,1,-1
16:25:43.840160,-3,-2,0,0,-2,0,-1,1
16:25:43.855150,1,-2,-3,-3,0,0,1,4
16:25:43.862146,-1,0,-2,-3,-1,1,2,1
16:25:43.877134,1,-1,1,-3,-3,-3,0,-1
16:25:43.878136,0,0,-2,3,0,0,-4,-1
16:25:43.893128,-2,-1,-3,0,0,-2,-2,-3
16:25:43.915110,-3,-4,2,-2,-2,0,1,0
16:25:43.916112,0,-1,-1,-2,-1,0,2,-2
16:25:43.923109,1,1,-2,-3,-1,-1,-1,0
16:25:43.937096,0,-1,-3,-2,-2,-1,-3,1
16:25:43.938097,-4,-3,-2,-3,-2,0,0,0
16:25:43.953087,-1,-1,-1,-6,-2,1,-1,0
16:25:43.960086,0,-1,0,1,-4,0,2,2
16:25:43.975076,-3,-1,0,-4,-2,-1,-2,1
16:25:43.983070,0,-1,0,-1,2,-1,-2,0
16:25:43.998059,0,1,0,-4,-4,0,-2,-2
16:25:43.998059,-3,-4,-3,-2,-1,1,2,1
16:25:44.013053,-3,2,0,1,0,1,-2,-1
16:25:44.020047,1,-1,-2,0,-1,1,-2,3
16:25:44.035040,-1,0,1,2,-2,2,1,1
16:25:44.043031,0,2,0,-3,-2,1,-1,-4
16:25:44.058025,-2,1,-2,-1,0,-4,-2,1
16:25:44.058025,-3,0,-1,0,-1,3,2,0
16:25:44.073014,-2,-1,0,1,-2,-1,0,1
16:25:44.080012,0,0,-1,1,-3,-2,-2,-3
16:25:44.095003,-2,-3,-2,2,-2,0,1,-1
16:25:44.102994,-1,0,0,-2,-2,-2,0,2
16:25:44.117985,-1,-1,0,-2,-3,0,1,-1
16:25:44.117985,1,-3,2,2,2,4,1,2
16:25:44.132980,-2,-1,1,-1,-3,-2,-2,0
16:25:44.139975,0,-1,0,-1,-2,-1,2,0
16:25:44.154963,-1,0,-3,2,0,-2,0,-4
16:25:44.162959,-4,-2,-1,0,1,-1,0,-2
16:25:44.184947,-1,-2,-1,0,-1,-2,-2,-2
16:25:44.185944,1,-4,-4,0,0,-1,-4,1
16:25:44.199938,-2,-2,-3,0,-1,3,0,0
16:25:44.200935,1,-1,0,0,-2,0,1,2
16:25:44.216925,-1,1,-2,-4,-2,0,1,2
16:25:44.222924,-2,2,-1,-1,-3,0,-2,2
16:25:44.237915,0,-1,-1,0,-5,-2,-1,-2
16:25:44.244909,0,0,-1,2,-1,0,-1,-2
16:25:44.259901,2,0,-2,-1,-1,0,0,1
16:25:44.260900,1,-3,-1,-1,0,2,-2,0
16:25:44.274889,-5,-4,-1,2,0,-3,-2,1
16:25:44.282884,-3,1,1,0,-2,2,-2,-5
16:25:44.297877,0,-1,-1,0,-2,-2,1,-3
16:25:44.304870,-1,-1,-2,1,1,-1,-2,-1
16:25:44.319864,-1,-3,0,-2,-1,0,1,-1
16:25:44.320861,0,-2,-1,2,2,1,0,2
16:25:44.335851,0,1,-1,1,-3,1,-1,0
16:25:44.350846,2,-2,-1,-1,-1,1,2,4
