timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27
16:25:43.616296,-2544.885498046875,-3977.557373046875,-13905.3115234375,-16941.076171875,-1354.345458984375,-4684.28125,-15650.125,-20207.349609375,19011.625,11392.97265625,-4128.75537109375,-1503.308349609375,-44779.23828125,12070.4580078125,14354.255859375,17356.849609375,-17460.2109375,-36666.84765625,-34762.875,145558.75,-7657.189453125,-7611.3203125,656899.6875,657877.8125,0.0,0.0,0.0
16:25:43.616296,-2539.69970703125,-3970.046630859375,-13871.87109375,-16673.283203125,-1213.16162109375,-4475.0537109375,-15309.1923828125,-20190.09375,19043.27734375,11624.642578125,-994.6351928710938,-1503.308349609375,-44648.60546875,12135.4619140625,14404.8642578125,17459.67578125,-17439.109375,-33230.41796875,-34608.63671875,149240.5625,-4468.6162109375,-4421.67431640625,659815.0,661142.8125,0.0,0.0,0.0
16:25:43.617306,-2539.342041015625,-3970.404296875,-13881.974609375,-16712.8046875,-1211.0157470703125,-4488.91259765625,-15289.5205078125,-20201.5390625,19023.068359375,11610.1572265625,813.0364990234375,-1505.7225341796875,-44674.89453125,12111.0517578125,14391.8994140625,17437.322265625,-17450.375,-30934.99609375,-34669.171875,152154.71875,-2293.723388671875,-2246.244873046875,661887.875,663237.5625,0.0,49916.0,0.0
16:25:43.619295,-2540.59375,-3973.71240234375,-13917.0244140625,-16989.271484375,-1342.0958251953125,-4699.74951171875,-15609.7109375,-20224.607421875,18986.767578125,11385.55078125,-1239.1810302734375,-1510.55078125,-44814.55859375,12034.06640625,14339.8603515625,17324.5703125,-17482.02734375,-32999.91015625,-34846.65625,150182.28125,-4178.11181640625,-4131.169921875,659964.3125,661277.625,0.0,0.0,0.0
16:25:43.620320,-2540.325439453125,-3973.086669921875,-13930.97265625,-17115.34375,-1420.064453125,-4813.9306640625,-15807.58203125,-20226.57421875,18983.81640625,11264.3955078125,-4049.177490234375,-1510.103759765625,-44879.91796875,12011.892578125,14320.994140625,17279.41796875,-17490.43359375,-36254.11328125,-34904.41796875,146389.890625,-7226.3955078125,-7181.59912109375,657152.375,658178.8125,0.0,0.0,0.0
16:25:43.621321,-2533.17236328125,-3964.949951171875,-13906.205078125,-16937.232421875,-1340.665283203125,-4684.54931640625,-15641.0048828125,-20210.48046875,19020.923828125,11399.5888671875,-4122.4072265625,-1502.593017578125,-44790.68359375,12072.603515625,14362.392578125,17356.58203125,-17468.2578125,-36636.35546875,-34772.17578125,145502.765625,-7637.8759765625,-7592.8115234375,656918.625,657899.9375,0.0,0.0,0.0
16:25:43.623290,-2527.62890625,-3955.65087890625,-13872.0498046875,-16673.193359375,-1200.733154296875,-4469.86767578125,-15300.876953125,-20201.806640625,19047.03125,11630.0078125,-1044.9749755859375,-1500.6259765625,-44663.71484375,12136.9814453125,14411.48046875,17459.49609375,-17444.921875,-33278.8828125,-34616.7734375,149095.90625,-4522.26416015625,-4475.85888671875,659760.3125,661089.25,0.0,0.0,0.0
16:25:43.624289,-2533.619384765625,-3964.681640625,-13877.50390625,-16713.251953125,-1202.074462890625,-4476.57373046875,-15281.1162109375,-20210.837890625,19025.21484375,11615.34375,743.1151733398438,-1504.6495361328125,-44680.078125,12110.1572265625,14397.80078125,17440.361328125,-17455.47265625,-31010.8203125,-34672.2109375,151990.421875,-2373.658935546875,-2326.985107421875,661807.5625,663160.875,0.0,0.0,0.0
16:25:43.625292,-2538.984375,-3977.2890625,-13916.3984375,-16983.90625,-1337.35693359375,-4683.833984375,-15600.9482421875,-20228.80859375,18991.23828125,11391.18359375,-1260.819091796875,-1509.1202392578125,-44819.7421875,12030.04296875,14342.185546875,17331.9921875,-17482.654296875,-33028.34375,-34840.75390625,150107.984375,-4214.5927734375,-4168.18701171875,659929.4375,661243.1875,0.0,0.0,0.0
16:25:43.627291,-2544.617431640625,-3985.51513671875,-13932.58203125,-17114.986328125,-1418.72314453125,-4803.3798828125,-15823.408203125,-20233.99609375,18985.962890625,11268.240234375,-4053.022216796875,-1511.623779296875,-44882.95703125,12004.470703125,14320.4580078125,17286.837890625,-17486.857421875,-36268.8671875,-34896.1015625,146382.515625,-7248.927734375,-7203.86328125,657133.0625,658162.8125,0.0,0.0,0.0
16:25:43.629289,-2537.732421875,-3975.411376953125,-13906.205078125,-16946.53125,-1344.06298828125,-4685.17529296875,-15659.15625,-20217.185546875,19019.849609375,11400.572265625,-4176.05517578125,-1504.2918701171875,-44791.7578125,12063.751953125,14359.263671875,17363.466796875,-17463.251953125,-36710.66015625,-34762.78515625,145459.78125,-7714.86083984375,-7670.06494140625,656858.1875,657831.125,0.0,49916.0,0.0
16:25:43.631287,-2527.449951171875,-3964.860595703125,-13870.3505859375,-16678.46875,-1200.4649658203125,-4473.265625,-15310.6220703125,-20199.302734375,19046.49609375,11631.169921875,-1111.3197021484375,-1498.3011474609375,-44659.3359375,12131.4375,14411.123046875,17472.193359375,-17435.17578125,-33383.94140625,-34605.95703125,149035.015625,-4622.31787109375,-4575.912109375,659675.6875,661003.5625,0.0,0.0,0.0
16:25:43.633284,-2528.791259765625,-3965.3076171875,-13874.732421875,-16710.30078125,-1200.5543212890625,-4484.88916015625,-15284.513671875,-20205.29296875,19024.142578125,11618.47265625,744.1881103515625,-1502.8612060546875,-44679.98828125,12105.5078125,14396.90625,17451.44921875,-17441.255859375,-31055.884765625,-34656.1171875,152007.1875,-2406.652587890625,-2360.2470703125,661786.5,663144.75,0.0,0.0,0.0
16:25:43.635283,-2537.5537109375,-3977.020751953125,-13911.5703125,-16984.173828125,-1337.98291015625,-4694.29541015625,-15611.677734375,-20224.607421875,18980.41796875,11388.859375,-1209.4957275390625,-1507.063720703125,-44817.328125,12024.6787109375,14334.2275390625,17337.625,-17466.91796875,-33024.3203125,-34831.9921875,150193.015625,-4194.474609375,-4148.60546875,659958.0625,661279.3125,0.0,0.0,0.0
16:25:43.636284,-2547.478515625,-3983.726806640625,-13929.7216796875,-17121.78125,-1423.99853515625,-4812.58935546875,-15830.5615234375,-20232.1171875,18970.494140625,11256.7958984375,-4021.1015625,-1503.8448486328125,-44872.49609375,11997.4072265625,14308.7451171875,17288.1796875,-17472.55078125,-36282.01171875,-34885.4609375,146450.78125,-7240.6123046875,-7196.083984375,657149.3125,658188.25,0.0,0.0,0.0
16:25:43.638281,-2546.316162109375,-3981.580810546875,-13909.06640625,-16958.958984375,-1357.8326416015625,-4699.4814453125,-15677.396484375,-20221.56640625,19002.951171875,11380.1865234375,-4204.22021484375,-1497.406982421875,-44793.0078125,12051.591796875,14345.3154296875,17364.181640625,-17447.15625,-36789.07421875,-34757.421875,145463.125,-7765.02197265625,-7719.689453125,656820.5625,657796.6875,0.0,0.0,0.0
16:25:43.639281,-2545.869140625,-3982.206787109375,-13882.6005859375,-16696.978515625,-1220.225341796875,-4485.87255859375,-15334.49609375,-20211.015625,19026.82421875,11611.4091796875,-1144.939208984375,-1496.4234619140625,-44662.5546875,12114.091796875,14393.8662109375,17469.2421875,-17420.51171875,-33470.671875,-34605.6875,149021.671875,-4678.11181640625,-4630.63330078125,659628.125,660963.625,0.0,0.0,0.0
16:25:43.641279,-2550.786865234375,-3983.637451171875,-13887.8759765625,-16726.306640625,-1214.59228515625,-4484.62109375,-15299.2666015625,-20219.15234375,19004.11328125,11607.3857421875,776.734619140625,-1501.788330078125,-44672.03125,12093.1689453125,14381.974609375,17450.734375,-17428.828125,-31064.37890625,-34654.953125,152088.1875,-2384.388671875,-2336.105224609375,661817.4375,663179.375,0.0,0.0,0.0
16:25:43.642280,-2556.688232421875,-3992.936279296875,-13923.5517578125,-17000.0,-1344.5994873046875,-4688.3046875,-15610.42578125,-20235.3359375,18966.0234375,11379.7392578125,-1134.299072265625,-1508.8519287109375,-44809.640625,12016.8095703125,14326.1806640625,17338.251953125,-17458.869140625,-32967.2734375,-34825.1953125,150351.671875,-4100.59033203125,-4053.6484375,660056.9375,661387.625,0.0,49916.0,0.0
16:25:43.643280,-2559.37060546875,-3996.9599609375,-13936.8740234375,-17140.55859375,-1430.346923828125,-4813.21533203125,-15831.724609375,-20236.677734375,18959.40625,11251.162109375,-3966.20166015625,-1512.6072998046875,-44881.4375,11988.64453125,14302.396484375,17286.48046875,-17468.4375,-36232.83203125,-34889.12890625,146586.515625,-7145.65478515625,-7098.712890625,657223.25,658293.625,0.0,0.0,0.0
