timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
16:21:11.272947,-5,-3,-4,-2,0,-6,-8,-7
16:21:11.280938,-1,-1,0,-3,-1,0,1,-2
16:21:11.297929,0,0,1,1,1,-1,-1,1
16:21:11.302926,7,1,2,-4,2,3,3,3
16:21:11.324911,-5,-5,-4,-4,0,-3,-12,-11
16:21:11.325910,-19,-5,0,-3,-6,-6,4,-14
16:21:11.332906,-16,-8,-9,-10,-8,-10,-26,-31
16:21:11.339904,-5,-2,0,0,0,-2,-8,-8
16:21:11.354956,2,1,3,0,6,2,0,-2
16:21:11.362889,-3,-2,-4,-3,-4,-5,-8,-2
16:21:11.377879,0,-2,1,-1,-1,2,0,-1
16:21:11.377879,11,-2,1,0,-5,-5,11,-7
16:21:11.400865,18,-8,-6,-6,-3,-16,-19,25
16:21:11.400865,-10,-3,-5,-2,1,4,-6,-8
16:21:11.414862,8,2,1,1,2,2,16,22
16:21:11.422853,-11,-9,-10,-9,-12,-17,-14,-17
16:21:11.437846,-2,0,2,0,-1,2,-1,-1
16:21:11.437846,-4,-1,0,-1,-4,-6,-15,-8
16:21:11.452833,-4,-4,-1,-1,0,0,-1,-3
16:21:11.459831,0,-5,0,-1,2,4,7,5
16:21:11.474821,22,11,6,9,6,13,21,28
16:21:11.482815,4,0,-2,-2,-4,-9,-17,-8
16:21:11.497805,-6,-3,-5,-1,0,2,4,0
16:21:11.497805,2,2,-3,1,0,1,4,-6
16:21:11.512796,1,0,1,3,-3,2,18,8
16:21:11.520790,-1,-3,-3,-3,0,-3,-3,-10
16:21:11.542778,12,1,0,0,-1,-4,-13,-2
16:21:11.542778,-5,-5,0,1,-2,2,1,-8
16:21:11.557769,2,-1,-1,4,6,2,5,-11
16:21:11.557769,11,0,3,0,0,1,13,9
16:21:11.572759,0,8,5,7,6,6,10,5
16:21:11.579757,-4,0,-1,0,2,-4,-3,-7
16:21:11.594748,2,3,3,0,5,3,16,-4
16:21:11.602741,2,0,2,-2,-3,0,2,1
16:21:11.617732,-2,1,-5,-3,-4,2,0,-4
16:21:11.617732,-15,-8,-3,-6,-6,-7,-22,-43
16:21:11.632722,3,-7,-6,-10,-7,-7,-8,-10
16:21:11.639721,-10,-4,-5,-1,-2,-7,-6,-7
16:21:11.654715,7,1,2,1,-3,-1,-7,4
16:21:11.662703,-1,2,-1,1,0,4,2,5
16:21:11.677695,1,-3,-4,-4,-3,2,-4,-1
16:21:11.677695,2,0,-1,0,-5,-4,-4,11
16:21:11.692685,-1,0,-3,-5,-3,-10,-3,7
16:21:11.707676,-1,-3,-1,0,-6,-4,-3,1
16:21:11.714680,-14,-6,-1,1,0,-4,-7,0
16:21:11.722666,-21,-2,-1,-1,2,6,0,-14
16:21:11.737658,-13,-5,-4,-4,-6,-9,-6,-14
16:21:11.737658,-3,-1,-3,0,-2,-1,-6,-8
16:21:11.759646,0,0,2,2,0,0,-5,1
16:21:11.760643,-8,-1,-3,0,-3,-1,-2,-11
16:21:11.774637,-2,-6,-7,-5,-4,-5,-2,-4
16:21:11.782630,-2,3,1,1,0,-1,2,1
16:21:11.797620,-5,-1,-2,-1,0,0,7,-7
16:21:11.805617,0,3,-1,0,-1,-3,-8,-9
16:21:11.820606,1,0,-1,4,2,8,-3,-1
16:21:11.820606,-3,0,-3,-2,-4,0,6,-11
16:21:11.835608,-5,-5,-7,-7,-6,3,-3,-6
16:21:11.842592,-13,-7,-1,0,0,-3,-18,-31
16:21:11.857583,1,0,2,-2,-1,3,-2,-2
16:21:11.864581,-2,-1,-1,1,-1,-3,-3,-5
16:21:11.880568,-1,0,1,2,-1,0,-6,-3
16:21:11.880568,-7,2,1,0,4,4,1,3
16:21:11.895561,-8,-1,-2,-1,1,-6,-19,-15
