timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
16:20:10.877121,-3,-2,-1,5,3,-1,0,-1
16:20:10.882119,9,1,1,-2,-1,-6,6,20
16:20:10.890113,6,2,0,-2,-2,1,2,7
16:20:10.897109,-3,-1,-2,-3,2,1,0,-5
16:20:10.912100,-3,5,3,4,6,2,-5,-14
16:20:10.920095,0,-3,-1,0,-1,1,4,3
16:20:10.935087,2,1,2,2,-1,0,-3,-2
16:20:10.942081,-2,-3,-1,0,4,4,-3,-7
16:20:10.950077,-1,-2,-1,-3,-7,-3,-6,0
16:20:10.957072,-7,1,-3,0,1,3,-4,-4
16:20:10.980057,-7,-5,-4,-5,-5,-8,-10,-10
16:20:10.980057,-6,-1,-1,1,-1,-3,-6,-16
16:20:10.995050,-8,-4,-7,-4,-4,-8,-10,-11
16:20:11.002044,-1,2,1,0,-1,-2,0,0
16:20:11.010039,0,-5,-1,-3,-4,-5,-2,1
16:20:11.025031,-1,-4,1,1,-1,-2,-3,-8
16:20:11.032026,7,-8,-8,-7,-1,5,-1,4
16:20:11.040022,-4,-4,-4,-3,-5,-7,-8,-8
16:20:11.055012,-2,2,3,1,1,0,-4,-16
16:20:11.062014,-8,-7,-6,-5,-5,-12,-14,-6
16:20:11.070006,-1,0,0,-1,0,-1,-3,-2
16:20:11.084995,-2,-1,-1,2,-1,1,-2,1
16:20:11.092030,-1,-2,-1,0,-1,-2,1,1
16:20:11.099984,-1,2,-3,1,-1,0,1,-2
16:20:11.114976,0,-3,-4,-2,-1,-2,-4,-1
16:20:11.121971,-5,-3,-1,-1,0,2,0,1
16:20:11.129966,6,5,3,4,3,4,1,20
16:20:11.144958,-2,-2,1,1,3,3,-5,1
16:20:11.152029,-6,-1,0,-3,-1,-5,-5,-12
16:20:11.159948,-4,0,-1,0,-1,0,-4,-2
16:20:11.181934,-1,-2,2,-1,1,2,0,2
16:20:11.182933,-2,-1,0,0,-2,-2,-1,0
16:20:11.189930,0,1,0,1,0,3,-1,-7
16:20:11.204920,-1,1,-1,3,-2,-7,-6,-13
16:20:11.211917,-5,-7,-6,-4,-3,-4,-7,-11
16:20:11.219911,-3,-1,-2,-3,-5,-8,-9,-3
16:20:11.234903,12,2,-2,0,1,-6,-4,5
16:20:11.241900,-5,-8,-3,-4,-4,-7,-6,-6
16:20:11.249892,0,-1,1,0,0,0,1,-1
16:20:11.271879,-2,0,-3,-2,-4,-3,-1,-5
16:20:11.272879,2,1,-4,-1,1,3,-1,3
16:20:11.279875,-5,0,1,-1,-2,-5,-4,-4
16:20:11.301893,3,-1,-1,-3,-2,-4,-1,5
16:20:11.302861,5,2,0,0,-4,-1,-5,-6
16:20:11.309855,-5,-1,0,-1,-5,-11,-10,-8
16:20:11.324845,1,3,0,0,3,1,-1,1
16:20:11.331864,-3,-1,3,0,2,1,-3,0
16:20:11.339837,3,1,-1,-2,-3,-1,-1,4
16:20:11.354828,-6,-1,-1,-1,-4,-2,-5,-6
16:20:11.361824,-3,-1,-4,-5,-6,-8,-9,-6
16:20:11.369818,-7,-4,-3,-4,1,8,4,-2
16:20:11.384810,1,2,0,2,3,6,2,0
16:20:11.407796,-11,-8,-7,-8,-5,0,-3,-15
16:20:11.414794,5,0,0,-5,-7,-8,-4,2
16:20:11.415790,-7,1,1,0,-1,1,-3,-2
16:20:11.422789,0,-1,-2,-2,1,2,2,1
16:20:11.429785,-13,-2,0,2,-2,-3,-1,-2
16:20:11.444773,-10,-4,-6,-5,-6,-3,-9,-14
16:20:11.452771,-5,-4,-5,-4,-5,-9,-12,-10
16:20:11.467758,-5,0,0,0,-2,-2,-2,-4
16:20:11.474756,0,4,1,2,4,1,-2,0
16:20:11.489748,3,1,-1,-1,-2,5,6,5
16:20:11.490744,-6,-4,-8,-4,-1,3,0,-4
16:20:11.512731,-3,-3,-1,0,0,-1,-4,-10
16:20:11.512731,-3,0,0,-1,2,-3,-2,0
16:20:11.527721,9,1,-2,1,-1,2,2,14
16:20:11.534717,1,2,1,-4,-1,-10,7,5
16:20:11.542715,2,4,2,1,1,0,-3,6
16:20:11.549708,1,-1,0,0,2,0,1,-3
16:20:11.564700,-3,-4,-1,1,1,0,-2,-5
16:20:11.572697,3,-2,-2,-3,0,-4,-5,-1
16:20:11.587685,-7,-1,-4,-2,0,-3,-5,-2
16:20:11.594680,6,4,0,1,1,1,11,19
16:20:11.602678,5,2,-2,-1,-1,3,5,8
16:20:11.609671,-23,-9,-3,-4,-8,-12,3,0
16:20:11.624662,-3,1,2,1,-6,-2,-1,-4
16:20:11.632659,0,-2,1,-2,0,2,0,-2
16:20:11.647648,-4,2,0,-1,3,2,-2,-3
16:20:11.654644,-3,-3,-1,-1,0,-1,-1,-1
16:20:11.662642,-1,1,-1,0,0,-1,1,-1
16:20:11.677632,-3,0,2,2,3,-1,-7,-5
16:20:11.685624,0,0,1,3,-2,2,3,5
16:20:11.692620,2,0,-5,-4,-1,0,-7,12
16:20:11.707614,-1,3,5,0,1,1,2,-6
16:20:11.714606,-4,0,-1,-4,-2,-3,-4,-8
16:20:11.722605,3,-2,-1,0,2,-2,-1,-2
16:20:11.737595,-3,-5,-2,-1,-2,0,-4,-3
16:20:11.745590,-5,0,-2,0,0,1,-2,-1
16:20:11.752587,12,6,1,3,3,0,4,12
16:20:11.759582,7,4,2,3,1,8,4,9
16:20:11.775570,0,-1,-1,0,-1,2,-2,0
16:20:11.782568,-1,-2,-2,-2,0,0,2,-5
16:20:11.797559,0,-2,-1,1,0,-5,-2,2
16:20:11.805554,-2,-2,-1,-2,0,1,-1,0
16:20:11.820541,-1,1,-1,-1,-1,-3,-2,-5
16:20:11.820541,-5,-4,0,0,0,3,5,8
16:20:11.835531,9,2,-4,-4,-4,-4,0,8
16:20:11.842530,35,12,7,3,11,16,29,39
16:20:11.857518,-4,1,0,0,-1,-2,-11,-8
16:20:11.864514,3,5,3,6,5,7,12,11
16:20:11.880504,8,2,-2,-1,2,3,0,3
16:20:11.880504,-1,-2,-2,0,-3,0,1,-4
16:20:11.895495,-5,0,-1,-1,2,1,-3,-1
16:20:11.902490,-3,-1,-3,1,-3,-1,0,-1
16:20:11.932471,-2,-1,-5,-2,-4,-1,-6,-6
16:20:11.932471,7,1,-1,-2,1,0,0,3
16:20:11.939467,-4,-7,-7,-7,-8,-14,-15,-15
16:20:11.940467,1,1,3,3,6,4,1,3
16:20:11.954458,3,-4,-1,-2,-2,0,-5,-2
16:20:11.962454,-1,-2,-3,1,0,1,0,0
16:20:11.977444,-9,-2,-1,-3,-2,-1,1,-2
16:20:11.984530,1,0,-2,-1,3,-1,-6,4
16:20:12.014421,1,-2,-2,-3,-5,-15,-4,17
16:20:12.014421,-5,0,0,1,-1,-1,-5,-12
16:20:12.015422,-11,-5,0,2,-2,-4,-1,7
16:20:12.022418,-6,-2,-3,-1,-3,1,2,-9
16:20:12.037409,0,0,2,-2,-3,-1,-1,-3
16:20:12.044411,5,-2,0,-1,-1,0,-1,1
16:20:12.059400,3,-8,-5,-6,-11,-8,-9,3
16:20:12.067388,9,-2,1,-1,2,4,11,12
16:20:12.074390,-3,-6,-6,-2,-8,-7,-9,-6
16:20:12.082381,-5,-4,-5,-5,-3,1,1,-5
16:20:12.097374,-1,-2,-2,-1,2,-1,-1,-3
16:20:12.105366,-7,-2,-2,2,0,4,1,-6
16:20:12.120360,-16,-1,1,-1,-4,-5,-6,-16
16:20:12.127355,-10,-6,-3,-2,-4,-3,-5,-15
16:20:12.142346,15,5,-1,1,3,4,8,9
16:20:12.143347,11,3,5,3,4,3,6,22
16:20:12.157337,-2,-1,-2,0,-1,-2,-1,-1
16:20:12.165332,-2,-2,0,-2,3,4,0,5
16:20:12.180323,-2,-1,-1,1,0,-1,0,2
16:20:12.187318,1,4,-3,0,1,-2,-1,5
16:20:12.202310,-3,-1,-2,0,-4,2,3,-5
16:20:12.203308,0,-1,-1,0,0,-2,-1,0
16:20:12.217297,-2,-6,-1,4,1,-4,-5,-8
16:20:12.225292,-1,0,-2,-2,-2,-4,1,2
16:20:12.240286,-6,5,3,1,4,1,2,0
16:20:12.247282,-2,-1,-1,-2,1,1,0,2
16:20:12.262273,0,-1,-2,1,0,-1,-2,-3
16:20:12.263271,-1,2,1,-1,-1,-4,1,-1
16:20:12.277263,-4,-1,-2,-1,1,0,-4,-9
16:20:12.285258,10,5,3,4,6,12,21,22
16:20:12.300248,19,6,-1,0,2,4,0,4
16:20:12.307243,-1,-2,-2,-1,0,-2,-5,-3
16:20:12.322235,0,1,-1,-1,1,1,-1,-2
16:20:12.323234,-4,-1,-1,1,1,2,-2,-3
16:20:12.337223,-10,-3,0,-6,-5,-15,-11,-11
16:20:12.345221,-2,-3,-8,-10,-1,13,1,-5
16:20:12.360212,-1,-3,-1,-2,2,-2,-6,-2
16:20:12.367205,1,0,-4,-4,-5,-9,-12,-2
16:20:12.382199,0,-1,-1,-2,2,3,4,-1
16:20:12.383195,0,0,1,-2,-2,1,1,-1
16:20:12.397186,-2,-2,1,-1,-1,-3,-5,-9
16:20:12.405185,4,-3,-3,-4,-1,1,2,7
16:20:12.420176,-7,-5,-2,-1,-1,-4,-9,1
16:20:12.427168,-6,-2,-1,-1,-2,0,4,-2
16:20:12.443161,-5,-7,-6,-2,-4,-1,-2,-6
16:20:12.443161,-3,-3,-2,-3,-3,4,-1,-4
16:20:12.457152,5,1,3,0,1,0,3,4
16:20:12.465144,4,0,-3,-6,0,4,1,22
16:20:12.480138,-3,0,-3,-4,-3,-3,-5,-6
16:20:12.488131,-1,1,0,-3,3,-1,3,-2
16:20:12.510117,-8,3,6,4,7,1,6,-17
16:20:12.510117,-7,-2,-3,-2,-1,-2,-5,-3
