timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
15:38:43.303016,-2,-1,-3,2,3,2,0,-1
15:38:43.318005,-1,-2,-1,-2,-3,-4,-1,-4
15:38:43.318005,-2,-1,0,-3,0,-4,-1,-3
15:38:43.332995,-1,1,1,-2,4,0,0,0
15:38:43.339990,0,0,0,-3,2,1,-1,1
15:38:43.354981,-3,-1,-2,-1,-1,-1,1,-1
15:38:43.362976,1,0,2,1,-1,-1,-1,1
15:38:43.377970,-1,-1,0,-2,2,1,0,-2
15:38:43.378966,1,0,-5,-1,0,0,-3,-3
15:38:43.392957,2,-1,0,2,-1,0,-2,-3
15:38:43.399953,-3,-1,0,0,-2,-3,-4,2
15:38:43.414945,-1,0,-2,-3,0,2,0,1
15:38:43.422938,-1,1,-1,1,-6,-5,-2,-3
15:38:43.437930,-4,-1,-1,0,-3,-1,0,1
15:38:43.437930,-3,-2,1,0,-3,-4,0,-2
15:38:43.452923,-3,-1,-1,-3,2,-2,-2,0
15:38:43.459916,0,-2,1,-3,1,2,3,1
15:38:43.474907,0,-2,-2,-4,-1,-2,-3,-2
15:38:43.482904,0,-2,-1,-1,-3,-2,-1,-2
15:38:43.497892,-3,-5,-4,-1,-1,-1,-4,0
15:38:43.497892,-4,-2,-1,1,0,1,-1,2
15:38:43.512883,1,0,-2,-3,1,0,0,1
15:38:43.519880,-3,-2,1,0,-2,-1,-3,-4
15:38:43.534869,1,1,-3,0,0,-1,3,-1
15:38:43.542864,0,-1,-2,0,1,0,-2,-1
15:38:43.557855,-2,-3,-1,1,-3,-1,-5,-1
15:38:43.557855,-2,-1,2,-4,0,-3,0,1
15:38:43.572849,1,-2,-1,0,-1,-1,1,1
15:38:43.579842,0,-2,-1,-2,0,0,-1,-3
15:38:43.595835,-2,-2,1,0,0,-2,0,2
15:38:43.602827,2,0,-1,-2,-1,0,-2,3
15:38:43.617818,2,-1,0,0,-1,0,-2,-2
15:38:43.625816,-5,-3,-2,-4,-3,0,-3,-3
15:38:43.639805,4,0,-2,3,0,2,3,0
15:38:43.640803,-4,-7,-1,-1,-3,-3,-3,-2
15:38:43.655797,-2,-1,1,-1,-1,-2,-2,0
15:38:43.662790,-1,0,0,5,1,-3,0,2
15:38:43.677780,1,-1,2,-1,2,0,0,3
15:38:43.685775,0,-1,-2,-3,1,-2,-2,-2
15:38:43.699768,0,-1,-1,0,-3,0,-1,0
15:38:43.700766,-3,0,-1,3,0,-3,0,2
15:38:43.715756,-2,-1,0,0,-1,-3,1,-2
15:38:43.722755,-3,-2,-2,-3,-4,-2,0,0
15:38:43.737746,0,1,-1,-1,-2,-4,1,0
15:38:43.745741,1,-2,1,1,1,-2,1,0
15:38:43.760731,-1,-3,1,-1,-3,-3,-4,0
15:38:43.760731,0,1,-3,2,1,-1,-2,-3
15:38:43.775722,2,2,2,2,5,2,-1,0
15:38:43.782718,-2,-2,0,-1,-1,0,-2,1
15:38:43.797709,0,-1,0,-2,-1,1,0,-1
15:38:43.804704,-4,-3,-1,-2,0,-2,-2,0
15:38:43.820692,-3,1,0,-1,0,-1,0,-1
15:38:43.820692,1,-1,-2,-1,-3,-3,-2,-5
15:38:43.835682,-1,1,-3,-3,1,-2,2,0
15:38:43.842678,0,-2,0,0,-2,1,-1,-2
15:38:43.865665,-4,-4,-2,-1,0,1,1,0
15:38:43.865665,0,1,-3,-3,-3,-4,-1,-4
15:38:43.880654,-1,-2,-1,-1,-2,0,0,0
15:38:43.880654,1,2,-1,0,3,2,3,1
15:38:43.895649,-1,2,-2,2,1,-2,1,1
15:38:43.902644,-3,-3,0,0,0,-3,-2,-3
15:38:43.917634,-1,0,-1,0,-2,-1,-3,-1
15:38:43.925632,0,-1,0,-2,-3,1,0,-1
15:38:43.940620,-2,0,-3,1,-1,-2,1,-2
15:38:43.940620,-1,0,-1,-1,0,-1,-1,0
15:38:43.955611,-2,2,2,2,-2,-7,-1,-4
15:38:43.962604,-1,-3,-1,1,-3,0,0,-1
15:38:43.977595,1,1,1,1,1,-1,-1,-1
15:38:43.985592,-4,1,0,-1,-1,0,-1,-2
15:38:44.000581,1,0,0,1,-4,-4,-2,-1
15:38:44.000581,-1,-2,-1,-1,-1,-1,-1,-2
15:38:44.015571,2,0,-2,-1,-2,-2,-3,0
15:38:44.022567,1,-4,2,-1,-2,-1,-1,-1
15:38:44.037558,1,0,-3,-1,-3,-1,-3,-1
15:38:44.045553,1,-2,-2,-3,0,-2,3,0
15:38:44.060546,1,1,-1,-1,-4,3,0,-1
15:38:44.067542,-2,-2,-1,-2,-2,-4,-3,1
15:38:44.075537,0,2,0,-2,-1,-1,-1,-4
15:38:44.082532,-1,1,-1,0,0,-2,-2,-1
15:38:44.097520,-2,-3,-2,0,-1,1,1,0
15:38:44.105518,0,2,-1,-2,-3,-1,-4,-1
15:38:44.120509,-1,-3,-2,0,0,0,-2,0
15:38:44.120509,1,-1,-2,-1,0,0,-1,0
15:38:44.135496,-2,-1,-2,3,-1,2,0,1
15:38:44.142494,0,-3,-1,-1,-2,-1,-1,0
15:38:44.157483,1,-2,-1,-1,0,1,0,1
15:38:44.165478,0,-2,0,-1,-1,1,1,-1
15:38:44.187467,-5,2,-1,-3,2,-2,0,1
15:38:44.188464,2,-1,0,0,-3,-2,-3,1
15:38:44.195462,-2,-2,-4,-2,-1,1,-3,-1
15:38:44.210453,-2,-1,0,0,-4,-1,-1,-4
